,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
1913,MacTownBumpkin,2017-10-14 12:57,0,0,oh probably watch foreigner later happy death day looks like good scary,,,919245904179290113,0.25,0.306,0.392,0.302
1914,MovieManJackson,2017-10-14 12:57,0,2,happy death day great desire watch see pieces fit snug second always terrible figuring things,,,919245798931664899,0.7184,0.241,0.448,0.31
1915,pgorgeoust,2017-10-14 12:56,0,0,get live get happy death day tayang midnight hari via,@c0nvey,#cinema21,919245524552880129,-0.0516,0.25,0.237,0.513
1916,BoumarafBrandon,2017-10-14 12:55,0,4,never eating cupcake dumb thot happy death day ruined shit,,,919245395481513984,-0.6367,0.482,0.291,0.227
1917,Krissykins1,2017-10-14 12:55,0,1,happy death day til need know slasher film box office,@_RyanTurek,#1,919245349931413504,-0.0516,0.25,0.237,0.513
1918,asiansami,2017-10-14 12:55,1,1,trynna go date watch happy death day,,,919245302384775168,-0.0516,0.31,0.294,0.397
1919,DragonPIatinum,2017-10-14 12:55,0,0,happy death day,,,919245184885329920,-0.0516,0.453,0.43,0.116
1920,minnies102699,2017-10-14 12:55,0,0,wants go see happy death day,,,919245167562932224,-0.0516,0.336,0.319,0.345
1921,Nuusie_Media,2017-10-14 12:54,0,0,happy death day poised dominate box office opening projected million,,,919245135241797632,0.0772,0.316,0.333,0.351
1922,Sir_AmirSyarif,2017-10-14 12:54,0,0,kesha charlie maya,,#HappyDeathDay,919245100495941633,0.0,0.0,0.0,1.0
1923,ErikDavis,2017-10-14 12:53,3,6,seen curious got freaky baby watch interview,@THATJacqueline,#HappyDeathDay,919244848527495169,-0.0516,0.255,0.235,0.51
1924,AmandaSalman_,2017-10-14 12:53,1,2,happy death day good movie,,,919244837844643840,0.4019,0.312,0.528,0.16
1925,TheSillyDancer,2017-10-14 12:53,0,0,gostei de um oist happy death day,@YouTube,,919244823705423872,-0.0516,0.31,0.294,0.397
1926,Bbookkey,2017-10-14 12:53,0,0,happy death day,,,919244676690976768,-0.0516,0.453,0.43,0.116
1927,_theheiress,2017-10-14 12:53,0,0,happy death day,,,919244660006117376,-0.0516,0.453,0.43,0.116
1928,scarlettashley1,2017-10-14 12:52,0,0,lot movies want lego happy death day,,,919244644600418305,0.0258,0.302,0.388,0.31
1929,votemitch2013,2017-10-14 12:52,0,0,friday happy death day,,#31daysofhalloween,919244624341995520,-0.0516,0.406,0.385,0.208
1930,spideymick,2017-10-14 12:52,0,0,james think scary rude fought yr old think happy death day scary said loved okay,,,919244560261189632,-0.7269,0.486,0.296,0.218
1931,Jerome_Sparks17,2017-10-14 12:52,1,1,saw last perfect mix lots great film,,#HappyDeathDay #horror #Halloween #HorrorMovies,919244538597822464,0.8316,0.0,0.609,0.391
1932,tiffaneearcilla,2017-10-14 12:52,1,0,happy death day expected,,,919244502744944641,-0.0516,0.406,0.385,0.208
1933,SuckItEazyHoe_,2017-10-14 12:52,1,0,happy death day good dab,,,919244478988406785,0.4019,0.312,0.528,0.16
1934,Austinsblogs00,2017-10-14 12:52,0,0,going see new movie happy death day,,,919244463737901056,-0.0516,0.31,0.294,0.397
1935,Sir_AmirSyarif,2017-10-14 12:52,5,2,christopher refreshingly fun horror jessica rothe,,#HappyDeathDay,919244451939151872,-0.1027,0.336,0.3,0.364
1936,greg_ivan,2017-10-14 12:52,0,0,saran gue klo mau ntn happy death day,,,919244448155840512,-0.0516,0.287,0.272,0.441
1937,JeremyRMedina,2017-10-14 12:51,0,1,see thing happy death day comedy also good,,,919244368187416577,0.6369,0.229,0.535,0.235
1938,____vivica,2017-10-14 12:51,0,0,wanna see happy death day,,,919244322528223232,-0.0516,0.368,0.349,0.283
1939,asb5689,2017-10-14 12:51,0,0,easter eggs besides poster lights going,,,919244229330608129,0.0,0.0,0.0,1.0
1940,staysizzlin_,2017-10-14 12:51,0,0,happy death day ehh,,,919244213086175232,-0.0516,0.406,0.385,0.208
1941,Taidon,2017-10-14 12:51,0,0,retweeted box office mojo friday,@boxofficemojo @ForeignerMovie,#BoxOffice #HappyDeathDay,919244189551996928,0.0,0.0,0.0,1.0
1942,kev_johnson37,2017-10-14 12:50,0,1,horror movie happy death day,,,919244089161371649,-0.5994,0.571,0.278,0.15
1943,kboom22,2017-10-14 12:50,0,1,time see,@Cinemark,#HappyDeathDay #Yelp,919244027119116289,0.0,0.0,0.0,1.0
1944,breezyparkins__,2017-10-14 12:50,1,6,ok wanna see happy death day,,,919244004016914433,0.25,0.305,0.461,0.234
1945,BearNamedPablo,2017-10-14 12:50,0,1,gonna go see happy death day,,,919243977009913858,-0.0516,0.336,0.319,0.345
1946,HeidiElg,2017-10-14 12:49,1,4,see happy death day madea movie,,,919243879668477952,-0.0516,0.336,0.319,0.345
1947,filmdialogueone,2017-10-14 12:49,0,0,box happy death day slays million opening,@variety,,919243856343916545,-0.0516,0.31,0.294,0.397
1948,yahboyantman,2017-10-14 12:49,0,0,done arguing dumb anyone else seeing happy death day gonna try peep joint happy apparently,,,919243748558729216,-0.4215,0.37,0.268,0.362
1949,_BaddieTaaay,2017-10-14 12:49,1,0,somebody go see happy death day,,,919243732230295555,-0.0516,0.336,0.319,0.345
1950,james885,2017-10-14 12:49,0,0,happy death day bad,,,919243699246194688,-0.5719,0.612,0.306,0.083
1951,juustshad,2017-10-14 12:49,0,0,know happy death day,,,919243666912432128,-0.0516,0.406,0.385,0.208
1952,alexxxx96_,2017-10-14 12:49,0,1,wait watch happy death day today,,,919243661484875776,-0.0516,0.336,0.319,0.345
1953,xSmileyy,2017-10-14 12:48,0,0,come going watch happy death day,,,919243600986345473,-0.0516,0.336,0.319,0.345
1954,KaralyneD,2017-10-14 12:48,17,25,wanna see happy death day,,,919243567977189376,-0.0516,0.368,0.349,0.283
1955,KinanoNanina,2017-10-14 12:48,0,0,checkout latest news post happy death day leads us friday box follows,,,919243504689311744,-0.0516,0.222,0.21,0.568
1956,MalikAaron17,2017-10-14 12:47,0,2,depressing great,,#BladeRunner2049 #HappyDeathDay,919243202972004354,0.3612,0.388,0.612,0.0
1957,queenpapos,2017-10-14 12:47,0,0,movie bad watched happy death day,,,919243150161461248,-0.5719,0.525,0.262,0.213
1958,mariodmgonzalez,2017-10-14 12:46,1,1,el horror juvenil lidera la taquilla de con un presupuesto de ya ya es otro exito de,,#HappyDeathDay,919243092028297216,-0.5719,0.188,0.0,0.812
1959,DGonzo42_,2017-10-14 12:46,0,0,happy death day tonight,,,919243067248594945,-0.0516,0.406,0.385,0.208
1960,richbrt21,2017-10-14 12:46,0,0,semoga shyamalan tidak labil di film berikutnya glass penasaran liat sm performa jessica rothe yg jd nilai tmbh film,,#HappyDeathDay,919243007999614976,0.0,0.0,0.0,1.0
1961,alivviaaa,2017-10-14 12:45,0,0,wanna see happy death day,,,919242877611286528,-0.0516,0.368,0.349,0.283
1962,JeffGeisbauer,2017-10-14 12:45,0,0,fricken never would guessed watching happy death day lol,@jessica_rothe,,919242846976249856,0.3818,0.238,0.396,0.366
1963,KYLuminAughty,2017-10-14 12:45,0,0,anyone wanna go happy death day date,,,919242836570263552,-0.0516,0.31,0.294,0.397
1964,andryawansyya,2017-10-14 12:45,0,0,watching happy death day inez ezra,@cinema21,,919242792433356800,-0.0516,0.336,0.319,0.345
1965,jaymeares,2017-10-14 12:45,1,1,tryna go see happy death day wanna,,,919242649055490049,-0.0516,0.31,0.294,0.397
1966,DVenis,2017-10-14 12:45,0,0,happy death day venis damalo spoiler review via,@YouTube,,919242646304051200,-0.0516,0.287,0.272,0.441
1967,westy_100,2017-10-14 12:44,0,0,sooooo gonna come see american happy death day,,,919242638703898625,-0.0516,0.287,0.272,0.441
1968,EmoTaurus,2017-10-14 12:44,0,0,happy death day,,#HappyDeathDay,919242624686575618,-0.0516,0.453,0.43,0.116
1969,Baird9965,2017-10-14 12:44,0,1,impressed knew killer minutes great loved reference groundhog day,,#HappyDeathDay,919242600418304000,0.7783,0.211,0.544,0.245
1970,gzurio,2017-10-14 12:44,0,1,saw last,,#HappyDeathDay,919242487335669760,0.0,0.0,0.0,1.0
1971,_cassie_xo,2017-10-14 12:44,0,4,really want see happy death day tonighttttt,,,919242448815181824,0.1672,0.29,0.413,0.297
1972,areztde,2017-10-14 12:43,0,0,happy death day ini film yang aku suka anjayyy deh pokonya seru manja,,#NAH,919242381207072775,-0.0516,0.21,0.199,0.591
1973,kahootkachow,2017-10-14 12:43,0,0,hi wanted say hate happy death day passion,,,919242264223801344,-0.2263,0.415,0.366,0.219
1974,DesperateGossip,2017-10-14 12:43,0,0,happy death day starts heading toward opening,,,919242257311682566,-0.0516,0.31,0.294,0.397
1975,lizrd_WL,2017-10-14 12:43,0,1,went see happy death day last night part diggy plays freaked lil bit started singing,@SpencerLudwig,,919242199891558401,-0.1027,0.268,0.25,0.482
1976,O_WorldlyNews,2017-10-14 12:42,0,0,check review happy death day,,,919242135945089025,-0.0516,0.368,0.349,0.283
1977,WPMQLobby,2017-10-14 12:42,0,1,tune wpmq monday october hear favorite radio hosts tim talk happy death day,@leQuigs @daylencymbalist,,919242099832258560,0.4215,0.189,0.325,0.485
1978,Jessica84075007,2017-10-14 12:42,0,1,happy death day ok let know,,,919242081389940736,0.25,0.305,0.461,0.234
1979,TheRealJethro,2017-10-14 12:42,0,1,watching check back get burning qs,,#HappyDeathDay,919242064491155457,0.0,0.0,0.0,1.0
1980,shelbeezyyyy,2017-10-14 12:41,1,2,wanna go see happy death day w,,,919241881887956993,-0.0516,0.336,0.319,0.345
1981,ogalexd,2017-10-14 12:41,0,1,happy death day good asf recommend watching,,,919241774434078720,0.6369,0.244,0.569,0.188
1982,moviegeek81,2017-10-14 12:41,0,0,happy death day movie want watch,,,919241750719340544,0.0258,0.328,0.42,0.252
1983,Mr_Forgiving,2017-10-14 12:41,0,0,im going movies today see marshall movie happy death day date since im single lol,,,919241688152969221,0.3818,0.174,0.29,0.536
1984,strong4anna,2017-10-14 12:40,0,2,happy death day good,,,919241630636486656,0.4019,0.339,0.574,0.087
1985,ElitesOfJoey,2017-10-14 12:40,0,0,happy death day,,,919241554652475392,-0.0516,0.453,0.43,0.116
1986,TheOnlyJamesMan,2017-10-14 12:40,1,3,happy death day looks like shittiest thing since thanks america rewarding,,,919241536583462913,0.4939,0.322,0.484,0.194
1987,badgallnell,2017-10-14 12:40,0,0,probably gonna go see happy death day tonight,,,919241533039181827,-0.0516,0.287,0.272,0.441
1988,GossipAddictUS,2017-10-14 12:40,0,0,happy death day unexpectedly great horror movie go see tonight popsugar,,,919241419814002689,0.0516,0.339,0.348,0.313
1989,hello_julissaaa,2017-10-14 12:39,0,2,wanna see happy death day bad,,,919241285701132288,-0.5719,0.525,0.262,0.213
1990,drarryisreal,2017-10-14 12:39,0,0,guess whos gonna see happy death day,,,919241178100518912,-0.0516,0.31,0.294,0.397
1991,PesciGotPepsi,2017-10-14 12:38,0,1,happy death day looks good motherfucker,,,919241131799601152,-0.4404,0.497,0.386,0.117
1992,PopCultureCosmo,2017-10-14 12:38,0,0,box happy death day poised exceed initial estimates million weekend,,,919241023967997952,0.2023,0.235,0.343,0.422
1993,TGmirul,2017-10-14 12:36,0,3,baru perasan happy death day dah keluar,,,919240626364755968,-0.0516,0.31,0.294,0.397
1994,makkklr,2017-10-14 12:36,0,1,need work fly ready happy death day mitchell,,,919240588758867968,0.3182,0.258,0.411,0.331
1995,BryceHirschberg,2017-10-14 12:36,0,2,amazing movies wanna see,@creetureshow,#HappyDeathDay #halloween #ilovehorrorfilms,919240468633763841,0.5859,0.0,0.559,0.441
1996,DarthWelsh74,2017-10-14 12:35,0,2,going see,,#HappyDeathDay,919240375830831105,0.0,0.0,0.0,1.0
1997,EmperorEscobar,2017-10-14 12:35,0,0,seen happy death day give half,,,919240340531531776,-0.0516,0.336,0.319,0.345
1998,greg_ivan,2017-10-14 12:35,0,0,happy death day gue saranin,,,919240274705989634,-0.0516,0.368,0.349,0.283
1999,itjhai,2017-10-14 12:35,0,1,box happy death day tops friday,,,919240222298263552,0.4767,0.281,0.504,0.216
2000,jakebuchananan,2017-10-14 12:35,0,0,want happy death day sinnable burp fart joke shoved,@cinemasins,,919240216824680448,0.3182,0.242,0.447,0.311
2001,SeanToldYou,2017-10-14 12:35,0,0,wait see happy death day lol,,,919240179155644417,0.3818,0.291,0.485,0.224
2002,alex_jshannon,2017-10-14 12:34,0,0,neutral,,#ad,919240063619284998,0.0,0.0,0.0,1.0
2003,DerfelTalbot,2017-10-14 12:34,2,1,time happy death day,,,919240047135686656,-0.0516,0.406,0.385,0.208
2004,eveharlin,2017-10-14 12:34,0,0,daily box october happy death day tops box office estimated million,,,919240018014507008,0.4767,0.206,0.37,0.423
2005,AliceEveDotCom,2017-10-14 12:34,0,0,happy death day unexpectedly great horror movie go see tonight,,#news,919239988889432064,0.0516,0.355,0.364,0.28
2006,AliceEveDotCom,2017-10-14 12:34,0,0,happy death day track scare million opening,,#news,919239987069181952,-0.5267,0.48,0.25,0.27
2007,ShaqYo,2017-10-14 12:34,0,0,happy death day ending via,@YouTube,,919239969696374784,-0.0516,0.368,0.349,0.283
2008,VimeoBest,2017-10-14 12:34,0,0,happy death day unexpectedly great horror movie go see,,#Up2Date,919239911605198851,0.0516,0.373,0.382,0.245
2009,Lee_JM75,2017-10-14 12:34,0,0,box happy death day slays million opening,,#IMDb,919239896086216705,-0.0516,0.31,0.294,0.397
2010,_the21stpilot_,2017-10-14 12:33,0,1,someone go see happy death day w,,,919239850913685506,-0.0516,0.336,0.319,0.345
2011,ThatsJefe,2017-10-14 12:33,0,0,wanna go movies today everybody said happy death day movie terrible,,,919239830281900032,-0.5106,0.374,0.198,0.428
2012,ShaunDFerguson,2017-10-14 12:33,0,0,horror review october friday,,#moviereview #shaunsreviews #HappyDeathDay,919239769250439168,-0.5719,0.552,0.0,0.448
2013,Nateboyyd_,2017-10-14 12:33,0,9,happy death day movie,,,919239726657359874,-0.0516,0.406,0.385,0.208
2014,shushiboi_,2017-10-14 12:33,0,1,lit,,#HappyDeathDay,919239645413523456,0.0,0.0,0.0,1.0
2015,lilireinhar,2017-10-14 12:32,0,2,happy death day good recommend everyone,,,919239573078724609,0.6369,0.26,0.607,0.133
2016,traplaurrr,2017-10-14 12:32,0,0,wanna see happy death day,,,919239563423420417,-0.0516,0.368,0.349,0.283
2017,dillonwipperman,2017-10-14 12:32,0,0,happy death day yesterday fun jason,,,919239487670104064,0.4767,0.281,0.504,0.216
2018,cassMaionee,2017-10-14 12:32,0,3,feel like happy death day kinda disappointing like actress hot none less whatever guess,,,919239457693368321,0.2247,0.278,0.355,0.367
2019,ladytari,2017-10-14 12:32,0,0,watching happy death day dimmy,@cinema21,,919239434993778694,-0.0516,0.368,0.349,0.283
2020,afewgoodben,2017-10-14 12:32,0,0,regal cinemas willoughby commons happy death day oh,@regalmovies,,919239428123627522,-0.0516,0.287,0.272,0.441
2021,movietvtechgeek,2017-10-14 12:32,1,1,friday box happy death day overcome,,#Movie #MovieTVTechGeeks,919239405969203200,-0.0516,0.336,0.319,0.345
2022,_AdoreChessy,2017-10-14 12:32,0,0,want see happy death day,,,919239401208721408,0.0258,0.358,0.459,0.183
2023,MoneyRae14,2017-10-14 12:31,83,24,wanna see happy death day,,,919239369193611264,-0.0516,0.368,0.349,0.283
2024,paerkjiminie,2017-10-14 12:31,0,0,want watch happy death day,,,919239346107990016,0.0258,0.358,0.459,0.183
2025,greg_ivan,2017-10-14 12:31,1,3,happy death day four small budget movie underdogs,,,919239316777328641,-0.0516,0.287,0.272,0.441
2026,CrystalNarula,2017-10-14 12:31,0,2,nothing scarier listening spotify happy death day trailer start playing,,,919239301107294208,0.1531,0.238,0.335,0.427
2027,sierraleee7,2017-10-14 12:31,0,1,someone go see happy death day,,,919239211139641344,-0.0516,0.336,0.319,0.345
2028,Winter_Pauls,2017-10-14 12:31,0,1,survived friday,,#HappyDeathDay,919239197101379584,0.5106,0.0,0.767,0.233
2029,headlineplanet,2017-10-14 12:31,1,3,us friday box happy death day dominant,,#1 #HappyDeathDay,919239129275215873,-0.0516,0.31,0.294,0.397
2030,TheFan_Squad,2017-10-14 12:30,1,1,groundhog day meets,,#HappyDeathDay,919239082898853889,0.0,0.0,0.0,1.0
2031,ebstt,2017-10-14 12:30,0,1,box happy death day tops friday,,,919239073868460035,0.4767,0.281,0.504,0.216
2032,ZeroChairs,2017-10-14 12:30,0,1,box happy death day tops friday,,,919239038116212736,0.4767,0.281,0.504,0.216
2033,khaiylasakinah,2017-10-14 12:30,0,0,happy death day gsc,,,919238969488846848,-0.0516,0.406,0.385,0.208
2034,trellaaay,2017-10-14 12:30,0,1,wanna see happy death day,,,919238919849263104,-0.0516,0.368,0.349,0.283
2035,dufferhubbard,2017-10-14 12:30,0,1,someone come see happy death day w later scoop,,,919238913927065601,0.1027,0.275,0.373,0.352
2036,Grc6_,2017-10-14 12:30,0,0,happy death day et,,,919238895224672258,-0.0516,0.406,0.385,0.208
2037,_PrettyHalo,2017-10-14 12:29,0,0,happy death day good movie moral,,,919238836454117376,0.4019,0.289,0.489,0.222
2038,nestrydelson,2017-10-14 12:29,2,6,someone watch happy death day,,,919238810080292864,-0.0516,0.368,0.349,0.283
2039,ScreenMix,2017-10-14 12:29,15,57,happy death day,,,919238776437780485,-0.0516,0.453,0.43,0.116
2040,Suryan_HW,2017-10-14 12:28,0,0,watching happy death day clementine hendy,@cinema21,,919238587983335424,-0.0516,0.336,0.319,0.345
2041,aziazhari,2017-10-14 12:28,0,0,watching happy death day,@cinema21,,919238571298455552,-0.0516,0.406,0.385,0.208
2042,Dylllaaannnn,2017-10-14 12:28,1,8,really wanna go see happy death day tonight,,,919238444068626433,-0.0516,0.287,0.272,0.441
2043,swagedoutfoo,2017-10-14 12:28,0,2,seem,@blumhouse @jason_blum,#HappyDeathDay,919238401412468741,0.0,0.0,0.0,1.0
2044,hendog26,2017-10-14 12:27,0,0,go happy death day cool,,,919238328767209473,0.2732,0.328,0.504,0.168
2045,TimVargulish,2017-10-14 12:27,0,1,really dug super fun,,#HappyDeathDay,919238328444006405,0.829,0.0,0.795,0.205
2046,3xxogul,2017-10-14 12:27,0,0,vi happy death day esta chevere,,,919238249817747456,-0.0516,0.336,0.319,0.345
2047,greg_ivan,2017-10-14 12:27,0,0,happy death day mulai,,,919238247787540481,-0.0516,0.406,0.385,0.208
2048,FuckenDenise,2017-10-14 12:27,1,1,happy death day annoying,,,919238208025632768,-0.4404,0.584,0.327,0.088
2049,HayleeFlores,2017-10-14 12:27,0,4,happy death day pretty dank,,,919238206087864320,0.4588,0.305,0.539,0.156
2050,theboyshawnce,2017-10-14 12:26,0,0,lol yeah happy death day,,,919237988663676933,0.5859,0.287,0.64,0.074
2051,ArzateYustin,2017-10-14 12:25,0,0,u happy death day hide seek map,,,919237838197096448,-0.2263,0.455,0.301,0.244
2052,McNastyPrime,2017-10-14 12:25,0,0,could lot worse october scary discusses,@AtTheMoviesMY,#HappyDeathDay #podcast,919237828172746752,-0.743,0.612,0.0,0.388
2053,itsraccc,2017-10-14 12:25,1,5,im trying go see happy death day,,,919237806635003904,-0.0516,0.31,0.294,0.397
2054,greg_ivan,2017-10-14 12:25,0,2,blade runner everyone typical movie go watch happy death day trust entertained enough,,,919237762997354497,0.7003,0.173,0.429,0.398
2055,thedejajoint,2017-10-14 12:25,2,1,wanna go see happy death day,,,919237618340171776,-0.0516,0.336,0.319,0.345
2056,fvcktiara_,2017-10-14 12:24,0,0,movie happy death day good asf,,,919237489457496064,0.4019,0.289,0.489,0.222
