,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
693,tchallashadid,2017-10-16 15:15,0,4,happy death day,,,920005413239652352,-0.0516,0.453,0.43,0.116
694,AndyHerren,2017-10-16 15:15,1,42,yay happy death day rooting ouch blade,,,920005293421064193,0.4939,0.26,0.473,0.267
695,MyTrackingBoard,2017-10-16 15:15,0,1,slays way top spot weekend,,#HappyDeathDay #BladeRunner2049 #BoxOffice,920005246918721536,0.2023,0.0,0.31,0.69
696,PopBreakDotCom,2017-10-16 15:15,1,2,creative new absolutely hilarious,,#HappyDeathDay #horror,920005231399849984,0.7089,0.0,0.747,0.253
697,QPEV_,2017-10-16 15:14,0,0,happy death day anota otro tanto de para la,,,920005143919128576,-0.0516,0.267,0.253,0.479
698,xo_sreeey_xo,2017-10-16 15:14,0,2,happy death day trash,,,920005085500985346,-0.0516,0.406,0.385,0.208
699,NortonAntiHarry,2017-10-16 15:14,0,0,happy death day shot original ending made test audiences furious,,,920005050277285888,-0.3818,0.388,0.306,0.306
700,cataaldilucas,2017-10-16 15:14,0,0,hoje programa gospel happy death day,@Kinoplex,,920004979741679617,-0.0516,0.336,0.319,0.345
701,JadeAGrande,2017-10-16 15:13,0,0,happy death day pretty funny tanforan,@Century,,920004906358099973,0.7096,0.248,0.624,0.127
702,allthemovienews,2017-10-16 15:13,0,0,happy death day shot original ending made test audiences furious,,,920004718977482752,-0.3818,0.388,0.306,0.306
703,FeedOnYourFear,2017-10-16 15:12,0,0,half way work think going go see,,#HappyDeathDay,920004537062080512,0.0,0.0,0.0,1.0
704,PrettyMissThea,2017-10-16 15:12,0,0,soooo movie,,#HappyDeathDay,920004480162201603,0.0,0.0,0.0,1.0
705,_signedjenny,2017-10-16 15:12,2,1,wanna go see happy death day movie whatever know gonna stupid af still,,,920004449610891265,-0.5574,0.348,0.176,0.476
706,pccasestudy,2017-10-16 15:11,0,3,also wrote review,@WeTalkMovies,#HappyDeathDay,920004352319901696,0.0,0.0,0.0,1.0
707,KingAzzaz,2017-10-16 15:10,1,3,happy death day outperformed bladerunner,,,920004081296527365,-0.0516,0.368,0.349,0.283
708,alexsamocha,2017-10-16 15:10,0,0,scare fest list updated scores prince happy death day,,#Shocktober,920004050103418880,-0.5267,0.423,0.22,0.357
709,Massmoviecide,2017-10-16 15:10,0,0,happy death day shot original ending made test audiences furious,,,920003947540156416,-0.3818,0.388,0.306,0.306
710,DocentesLUZ,2017-10-16 15:10,0,0,happy death day anota otro tanto de para la blumhouse,,,920003936085520384,-0.0516,0.25,0.237,0.513
711,contrapuntovzla,2017-10-16 15:10,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,920003914119835648,-0.0516,0.199,0.189,0.612
712,pccasestudy,2017-10-16 15:09,1,3,next podcast britt talking,@warmachinehorse,#HappyDeathDay #ProfessorMarstonAndTheWonderWomen,920003874643152897,0.0,0.0,0.0,1.0
713,projectionistio,2017-10-16 15:09,0,0,happy death day shot original ending made test audiences furious,,,920003872269185024,-0.3818,0.388,0.306,0.306
714,SixPackCinema,2017-10-16 15:09,0,0,anyone see happy death day check latest ep see gang,@UniversalHorror,#episodeGuid #episodeGuid,920003807039377408,-0.0516,0.25,0.237,0.513
715,LightningMurphy,2017-10-16 15:09,0,0,happy death day shot original ending made test audiences furious,,#film,920003784654417923,-0.3818,0.388,0.306,0.306
716,ii_newsdesk,2017-10-16 15:07,0,0,box happy death day crushes runner million,,#HollywoodNews,920003317140545536,-0.4767,0.469,0.255,0.276
717,AlexLecki,2017-10-16 15:07,0,3,actually wait happy death day comes itching good new horror movie,,,920003308303060993,-0.25,0.358,0.311,0.33
718,unamamaita,2017-10-16 15:07,1,1,happy death day,,,920003255874310146,-0.0516,0.453,0.43,0.116
719,PopLifeCTV,2017-10-16 15:05,0,1,ontario,@poplifectv @Toronto,#boxoffice #happydeathday #bladerunner2049 #theforienger #poplifectv,920002699780694016,0.0,0.0,0.0,1.0
720,BITCHFollowFITZ,2017-10-16 15:03,0,0,went see happy death day shit,,,920002271706050566,-0.5859,0.528,0.261,0.211
721,JUrbanGaming,2017-10-16 15:02,0,0,dont see happy death day shit weird af,,,920002135332356098,-0.6312,0.537,0.204,0.259
722,PuntoRojoOrg,2017-10-16 15:02,0,0,online full movie happy death day,,,920002123894591488,-0.0516,0.336,0.319,0.345
723,MadAboutMovies,2017-10-16 15:01,0,13,happy death day welcome sorry case may,,,920001800228491264,0.3612,0.349,0.45,0.201
724,TransmediaSF,2017-10-16 15:01,0,0,latest future,,#snl #happydeathday,920001768876138497,0.0,0.0,0.0,1.0
725,frankietaughtme,2017-10-16 15:00,0,6,trynna see happy death day movie,,,920001620422922240,-0.0516,0.336,0.319,0.345
726,WashingtonHisp,2017-10-16 15:00,0,0,happy death day ahuyenta del primer lugar,,,920001581478825984,-0.0516,0.31,0.294,0.397
727,MovioHQ,2017-10-16 15:00,0,0,young audiences flock read via,@nytimes,#HappyDeathDay #moviegoers,920001542660546560,0.0,0.0,0.0,1.0
728,kitimientertai1,2017-10-16 15:00,0,0,movie happy death day geeks doom geeks doom movie happy death day geeks doom,,,920001483214655488,-0.8658,0.638,0.235,0.127
729,MovieHatch,2017-10-16 15:00,0,0,happy death day crushed competitors box,,#happydeathday,920001427212242944,-0.4588,0.5,0.276,0.224
730,saladeesperaLA,2017-10-16 15:00,0,0,el film de horror happy death day domina la taquilla norteamericana,,,920001398753947649,-0.5994,0.394,0.192,0.415
731,teleradio1350,2017-10-16 15:00,0,0,de terror happy death day lidera taquillas,,#Cine,920001397822590976,-0.5574,0.487,0.247,0.267
732,bornesmith,2017-10-16 14:59,0,0,happy death day another hit via,@YouTube,,920001289072840704,-0.0516,0.336,0.319,0.345
733,michelleyoo13,2017-10-16 14:59,0,4,trying go see happy death day,,,920001190859104257,-0.0516,0.336,0.319,0.345
734,LoganChance48,2017-10-16 14:58,0,0,happy death day worth going seeing,,,920001140271603712,0.1779,0.312,0.448,0.24
735,DamConPod,2017-10-16 14:58,3,2,double feature review happy death day prof marston,,#PodernFamily,920001107312758785,-0.0516,0.287,0.272,0.441
736,naariferrari,2017-10-16 14:58,0,0,wanna go see happy death day tonight,,,920000979021586432,-0.0516,0.31,0.294,0.397
737,deathadderdiva,2017-10-16 14:58,0,1,liked might enjoy meta movie chillers,@truebookaddict,#HappyDeathDay #Scream #FinalGirls,920000902345445376,0.7184,0.0,0.6,0.4
738,LanceHanish,2017-10-16 14:57,0,0,cbs sunday bbc one nine happy death day,,#1 #1 #1 #1,920000726922694661,-0.0516,0.287,0.272,0.441
739,nwahs086,2017-10-16 14:56,1,0,favorite movies baby driver big sick name spiderman homecoming colossal columbus logan logan lucky happy death day,,,920000545405980672,0.3182,0.251,0.331,0.418
740,StatenIslandJoe,2017-10-16 14:56,0,0,happy death day bad originally ending saved rest ehh,,,920000481698689024,-0.2263,0.392,0.344,0.265
741,jeffyanik,2017-10-16 14:55,0,0,really enjoying far seen great,@MoviePass @ITMovieOfficial @AmMadeMovie @VinceFlynnFilm @UniversalHorror,,920000373322076160,0.8313,0.0,0.722,0.278
742,152smiley,2017-10-16 14:55,0,0,happy death day pretty lit,,,920000226479493124,0.4588,0.305,0.539,0.156
743,philthemovieguy,2017-10-16 14:55,0,1,great,,,920000152210944002,0.6249,0.0,1.0,0.0
744,PauletteMihale,2017-10-16 14:54,0,1,thank,,,920000036704047106,0.3612,0.0,1.0,0.0
745,Sc0tty_bell,2017-10-16 14:54,0,1,someone tell happy death day coming uk please,,,919999993083301888,0.2732,0.262,0.403,0.336
746,CinemaTrailercl,2017-10-16 14:51,0,0,box office happy death day surprises excellent foreigner comes solid professor,,#1 #3,919999332354609152,0.7184,0.188,0.524,0.288
747,UniversalHorror,2017-10-16 14:51,1,3,hope see,,,919999189014036480,0.4404,0.0,0.744,0.256
748,CashmereAgency,2017-10-16 14:50,0,0,looks like horror took box office time go check,,#Halloween #HappyDeathDay,919999103559385088,-0.296,0.28,0.189,0.53
749,YuhHomeBoyD_,2017-10-16 14:50,0,0,happy death day,,,919998977994616832,-0.0516,0.453,0.43,0.116
750,philthemovieguy,2017-10-16 14:50,0,1,happy belated,,,919998880674123783,0.5719,0.0,0.787,0.213
751,jsouan_,2017-10-16 14:45,0,0,trying go watch foreigner happy death day,,,919997812351295488,-0.0516,0.31,0.294,0.397
752,ConstantlyGus,2017-10-16 14:45,0,0,holy fucking loved happy death day,,,919997762753634305,0.6133,0.272,0.533,0.196
753,PauletteMihale,2017-10-16 14:45,0,4,came birthday last good thing made weekend,@UniversalHorror,#HappyDeathDay,919997644696670208,0.4404,0.0,0.326,0.674
754,InversorMex,2017-10-16 14:45,0,0,young audiences flock happy death day,,,919997631862050816,-0.0516,0.336,0.319,0.345
755,rossthecrab,2017-10-16 14:45,1,4,happy death day,,#HappyDeathDay,919997622970089478,-0.0516,0.453,0.43,0.116
756,Batmag1Juliette,2017-10-16 14:43,0,0,miss happy death day,,,919997299278925824,-0.2023,0.539,0.363,0.098
757,thelightisdim,2017-10-16 14:43,0,0,gonna watch happy death day,@beguiled2017,,919997277653164032,-0.0516,0.368,0.349,0.283
758,heIIapricefield,2017-10-16 14:42,0,0,went cinema see happy death day watched instead djkddkc,,,919997086451535873,-0.0516,0.267,0.253,0.479
759,MediaWaltz,2017-10-16 14:42,0,2,wait think piece arguing happy death day successful rly horror film dramedy,,,919997072539037696,-0.4767,0.422,0.299,0.279
760,Helmet_Thunders,2017-10-16 14:42,0,0,entered win screening,@UniversalHorror,,919996916712083456,0.5859,0.0,0.655,0.345
761,GeekWithAnAfro,2017-10-16 14:41,0,0,horror version groundhog day waiting,,#Sitges50 #HappyDeathDay,919996781374603264,-0.5719,0.481,0.0,0.519
762,UniversalHorror,2017-10-16 14:41,82,253,miss movie america everyone screaming,,#1 #HappyDeathDay,919996724969476099,-0.4939,0.583,0.0,0.417
763,BoxOffice,2017-10-16 14:41,2,8,happy death day opening weekend actual,,#HappyDeathDay,919996712797855745,-0.0516,0.336,0.319,0.345
764,danaithewriter,2017-10-16 14:40,0,0,happy death day great kept edge watch,,,919996563098951680,0.5994,0.248,0.497,0.255
765,tionethegoat,2017-10-16 14:40,1,0,happy death day fire,,,919996468366323714,-0.3818,0.573,0.336,0.091
766,TeilsF,2017-10-16 14:40,0,0,even show footage happy death day,,,919996382038986754,-0.0516,0.336,0.319,0.345
767,kristipham,2017-10-16 14:39,0,0,anybody want buy tickets happy death day,@10,,919996327064457216,0.0258,0.302,0.388,0.31
768,pheazandt,2017-10-16 14:39,0,7,happy death day way better expected definitely suggest,,,919996200589451269,0.6597,0.227,0.541,0.233
769,EdwinCIoud,2017-10-16 14:38,0,1,quiero ver happy death day justice league,,,919996004140830725,0.4939,0.26,0.473,0.267
770,WeTalkMovies,2017-10-16 14:38,2,4,happy death day dies slow via,@pccasestudy,,919995908221276161,-0.0516,0.336,0.319,0.345
771,alyyychapin,2017-10-16 14:37,0,0,wanna go see happy death day,,,919995783482626054,-0.0516,0.336,0.319,0.345
772,H8_Breezaye,2017-10-16 14:37,0,0,happy death day looks fucking like blatantly terrible sick commercials,,,919995728210092034,-0.6213,0.479,0.294,0.227
773,oneIastparadise,2017-10-16 14:37,0,35,happy death day actually really good movie,,,919995659146719232,0.4576,0.264,0.466,0.27
774,CotilleosT5,2017-10-16 14:35,0,0,happy death day la de terror que arrasa en la taquilla americana,,,919995245856559105,-0.5574,0.365,0.185,0.45
775,FvckDreezy,2017-10-16 14:35,0,0,happy death day good,,,919995211018797056,0.4019,0.339,0.574,0.087
776,ennningw,2017-10-16 14:35,0,0,happy death day flat liners coming tomorrow,,,919995117410201600,-0.0516,0.31,0.294,0.397
777,Luisjoargue,2017-10-16 14:34,0,0,happy death day anota otro tanto de para la blumhouse,,,919994994072719361,-0.0516,0.25,0.237,0.513
778,xavipargon,2017-10-16 14:34,0,7,happy death day revives slasher cinema surprise million weekend,,,919994930575142912,0.5423,0.225,0.486,0.289
779,ltrfipod,2017-10-16 14:33,0,0,groundhog day made million adjusted happy death day estimated,,,919994726090240001,-0.0516,0.267,0.253,0.479
780,LexYvarra,2017-10-16 14:33,0,0,wanna see flatliners happy death day,,,919994682368839680,-0.0516,0.336,0.319,0.345
781,thesfnews,2017-10-16 14:33,0,1,happy death day spooks,,,919994680556900352,-0.0516,0.406,0.385,0.208
782,gnarlyglares,2017-10-16 14:32,0,0,happy death day pretty fucking,,,919994459517054976,0.4588,0.305,0.539,0.156
783,victordanielxo,2017-10-16 14:32,1,1,happy death day,,,919994372858482694,-0.0516,0.453,0.43,0.116
784,ant_jones2,2017-10-16 14:31,0,6,wanna see happy death day tryna go,,,919994331301400576,-0.0516,0.31,0.294,0.397
785,Arielrocks5,2017-10-16 14:31,1,4,ayyyy happy death day review reached hundred thanks everyone,,,919994245318094850,0.4767,0.231,0.473,0.296
786,MrAlvarezSays,2017-10-16 14:31,0,0,top,,#top10 #movies #happydeathday #bladerunner2049 #theforeigner #staroftheweek #follow,919994221372887040,0.2023,0.0,1.0,0.0
787,TheSplashReport,2017-10-16 14:31,3,4,happy death day kills domestic box office,,#HappyDeathDay,919994200078331905,-0.5719,0.49,0.245,0.265
788,waltzingalong,2017-10-16 14:31,0,0,getting thing happy death day listings usually come tuesday gonna try,,,919994126980009986,-0.0516,0.235,0.223,0.542
789,tipsypee,2017-10-16 14:30,0,1,fam watched happy death day blade runner dark tower,@jean__malinda,,919994044645871617,-0.0516,0.267,0.253,0.479
790,cameronklewis,2017-10-16 14:30,0,0,happy death day kind particularly groundbreaking still really entertaining,,,919993852156694533,0.7501,0.203,0.536,0.261
791,SOUNDCHASERX,2017-10-16 14:29,0,0,got matinee showing happy death day suppose r ones,,,919993798096064513,-0.0516,0.287,0.272,0.441
792,Dajiaboyd,2017-10-16 14:29,0,0,wanna see happy death day wanna go alone,,,919993761370796032,-0.296,0.404,0.253,0.342
793,ImLukeRodriguez,2017-10-16 14:28,0,1,actually bypassing happy death day going one folks might sleeping posting early,,,919993562732822531,-0.0516,0.222,0.21,0.568
794,Jawnathan2270,2017-10-16 14:28,0,0,go see happy death day,,,919993478066638849,-0.0516,0.368,0.349,0.283
795,TheTruth24US,2017-10-16 14:27,1,0,happy death day scares box office,,#TODAY,919993151179411457,-0.3818,0.485,0.285,0.231
796,YusonYu,2017-10-16 14:26,0,3,marathon cguro ulit ako sa sm hmmmm bad genius tsaka happy death day,,,919993079427239936,-0.5719,0.351,0.175,0.474
797,hill19_travis,2017-10-16 14:26,0,1,movies watching,@the,#HappyDeathDay,919993072699822080,0.0,0.0,0.0,1.0
798,jose197312,2017-10-16 14:26,0,0,eeuu cine happy death day anota otro tanto de para la blumhouse,,,919992973013553154,-0.0516,0.222,0.21,0.568
799,Travis_Hill28,2017-10-16 14:26,0,0,movies watching,@the,#HappyDeathDay,919992965627445248,0.0,0.0,0.0,1.0
800,kaciemb,2017-10-16 14:26,0,1,love going movies stumble upon fact filmed new,,#HappyDeathDay,919992927119659010,0.6369,0.0,0.375,0.625
801,theetechnofile,2017-10-16 14:26,0,0,importance happy death day box office via,@TheScriptLab,#Main #screenwriting #indiefilm,919992879992279040,0.3182,0.277,0.44,0.284
802,Travis_Hill77,2017-10-16 14:26,0,0,movies watching,@the,#HappyDeathDay,919992870593073153,0.0,0.0,0.0,1.0
803,GooleyChris,2017-10-16 14:25,0,0,united artists kaufman astoria happy death day ny,@regalmovies,,919992762161926145,0.3818,0.253,0.422,0.325
804,ashcar20723075,2017-10-16 14:25,0,1,see happy death day,,,919992734227804162,-0.0516,0.406,0.385,0.208
805,SteveOnTheAir,2017-10-16 14:25,1,0,takes weekend box office,@UniversalHorror @KYWNewsradio,#LISTEN,919992729370857472,0.0,0.0,0.0,1.0
806,TravisHill7,2017-10-16 14:25,0,0,movies watching,@the,#HappyDeathDay,919992709091414016,0.0,0.0,0.0,1.0
807,Hill11Travis,2017-10-16 14:24,0,0,movies watching,@the,#HappyDeathDay,919992560483033094,0.0,0.0,0.0,1.0
808,travishill244,2017-10-16 14:24,0,0,movies watching,@the,#HappyDeathDay,919992473652486149,0.0,0.0,0.0,1.0
809,beguiled2017,2017-10-16 14:24,0,0,cannot believe still month left til happy death day tell country awful,@jason_blum,,919992469286260737,-0.4939,0.352,0.189,0.459
810,travis31hill,2017-10-16 14:24,0,0,movies watching,@the,#HappyDeathDay,919992365359693824,0.0,0.0,0.0,1.0
811,TheSpec,2017-10-16 14:24,0,0,happy death day scares box office,,,919992353066061825,-0.3818,0.485,0.285,0.231
812,YourSecret_xoxo,2017-10-16 14:23,0,0,latest angel daily news,,#happydeathday #mipcom,919992285164720129,0.0,0.0,0.0,1.0
813,Travis_Hill27,2017-10-16 14:23,0,0,movies watching,@the,#HappyDeathDay,919992271583547398,0.0,0.0,0.0,1.0
814,YourSecret_xoxo,2017-10-16 14:23,0,0,latest angel daily news,,#happydeathday #mipcom,919992260024061952,0.0,0.0,0.0,1.0
815,TrendChat247,2017-10-16 14:23,0,0,happy death day horror movies terrifying hollywood studios,,,919992126557040640,-0.8225,0.595,0.195,0.211
816,xo_l0vee,2017-10-16 14:23,0,0,glad seen happy death day ruin,,,919992105770147842,-0.25,0.47,0.409,0.122
817,Travis_Hill40,2017-10-16 14:22,0,0,movies watching,@the,#HappyDeathDay,919992077605367809,0.0,0.0,0.0,1.0
818,SHBPod,2017-10-16 14:22,1,5,subscribe miss show busy upcoming shows include babysitter happy death day,,,919991984189779971,-0.2023,0.32,0.215,0.465
819,Travis_Hll15,2017-10-16 14:22,0,0,movies watching,@the,#HappyDeathDay,919991847157751809,0.0,0.0,0.0,1.0
820,HillTravisLE3,2017-10-16 14:21,0,0,movies watching,@the,#HappyDeathDay,919991752920064000,0.0,0.0,0.0,1.0
821,hill28_hill,2017-10-16 14:21,0,0,movies watching,@the,#HappyDeathDay,919991653091422209,0.0,0.0,0.0,1.0
822,hanbanan76,2017-10-16 14:20,0,0,wanna see happy death day bad,,,919991433926447104,-0.5719,0.525,0.262,0.213
823,JasonHornbuckle,2017-10-16 14:20,0,0,seen single commercial happy death day,,,919991408248881155,-0.0516,0.336,0.319,0.345
824,travis_hill12,2017-10-16 14:19,0,0,movies watching,@the,#HappyDeathDay,919991291693486080,0.0,0.0,0.0,1.0
825,TheScriptLab,2017-10-16 14:19,3,6,importance happy death day box office victory blade runner,,#screenwriting,919991288954523648,0.3182,0.242,0.385,0.373
826,AnthonyWrinze,2017-10-16 14:19,0,0,happy death day netflix,@netflix,,919991275553804288,-0.0516,0.406,0.385,0.208
827,dailybunchLA,2017-10-16 14:19,0,0,happy death day tops friday weekend box office,,,919991275104894976,0.4767,0.245,0.44,0.314
828,nivaaar_,2017-10-16 14:19,0,0,happy death day okay movie,,,919991142426529792,0.1779,0.339,0.487,0.174
829,nytimesarts,2017-10-16 14:19,3,9,happy death day weekend box adding string hits blumhouse productions,,,919991080262819846,-0.0516,0.25,0.237,0.513
830,KSNTNews,2017-10-16 14:18,4,2,happy death day scares box office,,,919991059257495564,-0.3818,0.485,0.285,0.231
831,AnthonyWrinze,2017-10-16 14:18,0,0,happy death day,@UniversalHorror,,919990984271978498,-0.0516,0.453,0.43,0.116
