Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,polarity
923,thickofit,2017-10-21 12:14,0,0,movie death happy death day marshall,,,9.21771706444e+17,-0.6249,0.538,0.255,0.207,Neg
924,keyzbrql,2017-10-21 12:14,0,0,happy death day lang ohhh,,,9.2177159404e+17,-0.0516,0.368,0.349,0.283,Neg
925,reginetanlt,2017-10-21 12:12,0,0,happy death day,,,9.21771303887e+17,-0.0516,0.453,0.43,0.116,Neg
926,khairulrohayzi,2017-10-21 12:12,0,0,siallah akak aku dh tgk happy death day aku belum,,,9.21771156013e+17,-0.0516,0.25,0.237,0.513,Neu
927,VegeCinema,2017-10-21 12:10,0,0,watch happy death day full movie click watch click watch,,,9.21770759441e+17,-0.0516,0.25,0.237,0.513,Neu
928,NafisRasyad,2017-10-21 12:10,0,1,nak tengok happy death day,,,9.21770644706e+17,-0.0516,0.368,0.349,0.283,Neg
929,clipsonlinetv,2017-10-21 12:10,0,0,box happy death day drops jackie falls forbes,,#Movies #Film,9.21770601609e+17,-0.0516,0.287,0.272,0.441,Neu
930,JurassicGriffin,2017-10-21 12:10,0,0,montage best part happy death day,,,9.21770559008e+17,0.6124,0.264,0.534,0.203,Pos
931,straykisd,2017-10-21 12:09,0,0,listening happy death day ringtone wtf sounded creepy anshdjfk,,,9.2177053971e+17,-0.6124,0.443,0.213,0.345,Neg
932,britdegroff,2017-10-21 12:09,0,0,happy death day,,,9.21770481938e+17,-0.0516,0.453,0.43,0.116,Neg
933,Cary_Granite,2017-10-21 12:09,0,0,heard good things happy death day looking forward checking,,,9.21770458361e+17,0.4019,0.236,0.4,0.364,Pos
934,HotPinkCoconut,2017-10-21 12:09,0,0,wanna catch happy death day theatreeeeee,,,9.21770386035e+17,-0.0516,0.336,0.319,0.345,Neu
935,KevinSpradlin,2017-10-21 12:09,0,1,happy death day edge,,,9.21770378359e+17,-0.0516,0.406,0.385,0.208,Neg
936,aiahh__,2017-10-21 12:09,0,0,liked except one scene mocking deaf everyone laughed even worse,@UniversalHorror,,9.21770355995e+17,0.0,0.33,0.33,0.341,Neu
937,Taxtreats,2017-10-21 12:08,0,0,box happy death day drops jackie falls,,#Finance #Investments #ROIMentor,9.21770138156e+17,-0.0516,0.31,0.294,0.397,Neu
938,nathanhickey10,2017-10-21 12:08,0,2,extremely good,,#happydeathday #GroundhogDay #HorrorMovies,9.21770113011e+17,0.4927,0.0,0.762,0.238,Pos
939,dylanbata,2017-10-21 12:06,0,0,claps happy death day,,,9.21769766737e+17,-0.0516,0.406,0.385,0.208,Neg
940,pykaji,2017-10-21 12:06,0,0,omg happy death day worth,,,9.21769765966e+17,0.1779,0.339,0.487,0.174,Pos
941,scottm,2017-10-21 12:06,0,0,loved script happy death day celebration tropes slasher delivered knowing,@ScottyLobdell,,9.21769710446e+17,0.5719,0.211,0.411,0.378,Pos
942,Khahif,2017-10-21 12:06,0,0,midnight movie happy death day air gsc midvalley,,,9.21769705052e+17,-0.0516,0.287,0.272,0.441,Neu
943,httpodonoghue,2017-10-21 12:05,0,2,happy death day,,,9.21769503025e+17,-0.0516,0.453,0.43,0.116,Neg
944,mimiesalis,2017-10-21 12:05,0,0,jom jadi partner happy death day,,,9.21769359869e+17,-0.0516,0.336,0.319,0.345,Neu
945,itsmekatliinnn,2017-10-21 12:04,0,0,worth watching,@israelbroussard,#happydeathday,9.2176927017e+17,0.2263,0.0,0.655,0.345,Pos
946,JURY__97,2017-10-21 12:04,0,0,neutral,,#HAPPY_DEATH_DAY,9.21769204785e+17,0.0,0.0,0.0,1.0,Neu
947,38Helouise,2017-10-21 12:04,0,0,happy death day girls wanna fun part,,,9.21769053479e+17,0.4767,0.262,0.47,0.268,Pos
948,UniversalHorror,2017-10-21 12:03,25,100,movie afraid see get,,#HappyDeathDay #1,9.21768955769e+17,0.0,0.0,0.0,1.0,Neu
949,karadaanvers,2017-10-21 12:03,0,0,watched happy death day say main girl hot shallow,,,9.21768902547e+17,-0.0516,0.267,0.253,0.479,Neu
950,nrsufina,2017-10-21 12:03,0,0,happy death day wehhhhhhhhhhhhhhhh,,,9.21768806917e+17,-0.0516,0.406,0.385,0.208,Neg
951,Lexavzz,2017-10-21 12:02,0,0,happy death day alright,,,9.21768702131e+17,0.2023,0.368,0.538,0.094,Pos
952,FizzWahid,2017-10-21 12:02,0,0,happy death day screen cinemas wp,@Golden @gscinemas,,9.21768678425e+17,0.2023,0.31,0.452,0.238,Pos
953,DrMo7amedAli1,2017-10-21 12:01,0,0,happy death day,,,9.21768492768e+17,-0.0516,0.453,0.43,0.116,Neg
954,233LiveNews,2017-10-21 12:01,0,0,one terrify happy death day jungle barren,,,9.21768466264e+17,-0.5423,0.483,0.248,0.268,Neg
955,kjvgaviola,2017-10-21 12:01,0,0,happy death day,,,9.21768403853e+17,-0.0516,0.453,0.43,0.116,Neg
956,ImanAisyahIzhar,2017-10-21 12:01,0,1,happy death day macam best ja hehehe,,,9.21768377307e+17,0.6124,0.247,0.5,0.253,Pos
957,metacritic,2017-10-21 12:01,0,1,friday box tyler boo madea halloween geostorm happy death day,,,9.21768319266e+17,-0.0516,0.25,0.237,0.513,Neu
958,KelvinDinong,2017-10-21 12:01,0,0,eat cupcakes,,#HappyDeathDay,9.21768314779e+17,0.0,0.0,0.0,1.0,Neu
959,ZaQistina,2017-10-21 12:00,0,0,omggg happy death day movie,,,9.21768196222e+17,-0.0516,0.368,0.349,0.283,Neg
960,ScottMendelson,2017-10-21 12:00,4,8,friday box drops drops via,@Forbes @ScottMendelson,#HappyDeathDay #TheForeigner #JackieChan,9.21768069538e+17,0.0,0.0,0.0,1.0,Neu
961,metrotimes,2017-10-21 12:00,0,0,happy death day bad wishing death day,,,9.21768054413e+17,-0.7717,0.598,0.296,0.106,Neg
962,jonesy_209,2017-10-21 11:59,0,3,wants go see happy death day,,,9.21767908275e+17,-0.0516,0.336,0.319,0.345,Neu
963,wenzlagbo,2017-10-21 11:59,0,0,pero fshit na happy death day sobrang babaw na movie hahahaha,,,9.21767816076e+17,-0.0516,0.235,0.223,0.542,Neu
964,Tay_lahAnn,2017-10-21 11:59,0,1,happy death day pretty good except one scene really think really insensitive plain,,,9.21767796639e+17,0.5336,0.263,0.406,0.331,Pos
965,HarunSunny,2017-10-21 11:58,1,1,happy death day,,,9.21767783356e+17,-0.0516,0.453,0.43,0.116,Neg
966,Yomaries09,2017-10-21 11:58,0,0,happy death day,,,9.21767747637e+17,-0.0516,0.453,0.43,0.116,Neg
967,syada_ghaffar,2017-10-21 11:58,0,2,weh tgok happy death day laa dari tgok tombiruo tuh,@frhntsh_,,9.21767695473e+17,-0.0516,0.25,0.237,0.513,Neu
968,julliennesin_,2017-10-21 11:57,0,4,happy death day uhh okay,,,9.21767479068e+17,0.1779,0.339,0.487,0.174,Pos
969,JohnJaLanJohn,2017-10-21 11:56,0,0,okaya happy death day,,,9.21767180689e+17,-0.0516,0.406,0.385,0.208,Neg
970,azrulhaqim,2017-10-21 11:56,0,0,happy death day watched roommate,,#sorrynotsorry,9.21767127216e+17,-0.0516,0.368,0.349,0.283,Neg
971,m_sheena_,2017-10-21 11:55,1,8,see,@jinbinn,#HappyDeathDay,9.21767010916e+17,0.0,0.0,0.0,1.0,Neu
972,illuminatebrad,2017-10-21 11:55,0,0,seeing happy death day later w laur,,,9.21766991287e+17,-0.0516,0.336,0.319,0.345,Neu
973,ema_faith,2017-10-21 11:55,0,1,happy death day super excited really good,,,9.21766885062e+17,0.8516,0.204,0.691,0.105,Pos
974,giveitupsus,2017-10-21 11:55,0,3,seeing happy death day today yikes,,,9.21766878796e+17,-0.0516,0.336,0.319,0.345,Neu
975,stickdivorce,2017-10-21 11:55,0,0,happy death day almost ended,,,9.21766801604e+17,-0.0516,0.368,0.349,0.283,Neg
976,iisspesial,2017-10-21 11:54,0,0,happy death day meh,,,9.21766746159e+17,-0.128,0.525,0.374,0.101,Neg
977,irljeangrey,2017-10-21 11:53,0,1,want warn anyone plans seeing happy death day troubling jokes warn specifically u dm,,,9.21766471894e+17,-0.4939,0.44,0.302,0.259,Neg
978,street_trash__,2017-10-21 11:53,0,0,verdict hoping see tomorrow,,#HappyDeathDay,9.21766288296e+17,0.5267,0.0,0.688,0.313,Pos
979,pewwww_,2017-10-21 11:52,0,1,happy death day kinda shorten many years life man,,,9.21766260757e+17,-0.0516,0.267,0.253,0.479,Neu
980,kaluih_,2017-10-21 11:52,0,0,happy death day like,,,9.21766096281e+17,0.3182,0.351,0.559,0.09,Pos
981,maulanasamantha,2017-10-21 11:51,0,0,thumbs,,,9.21765909698e+17,0.0,0.0,0.0,1.0,Neu
982,shashavenice,2017-10-21 11:50,0,0,horm aq bna nk tgk geostorm hri tuh tpi rma nk happy death day geostorm best dok,,,9.21765698607e+17,0.6124,0.151,0.306,0.543,Neu
983,iamMissjhel,2017-10-21 11:49,0,0,happy death day,,#happydeathday #movie #suspense #twisted #nice #iscream #nightout,9.21765498245e+17,-0.0516,0.453,0.43,0.116,Neg
984,william40102565,2017-10-21 11:49,0,1,add happy death day,@BobbyMovie,,9.21765425675e+17,-0.0516,0.406,0.385,0.208,Neg
985,_bay_shack,2017-10-21 11:48,0,2,want see happy death day bad,,,9.21765139053e+17,-0.5267,0.514,0.347,0.139,Neg
986,ShilinaGolez,2017-10-21 11:48,1,4,whole day tuon gyud ta ani toms wanna watch happy death day tho,,,9.21765128701e+17,-0.0516,0.21,0.199,0.591,Neu
987,Jade0615Jade,2017-10-21 11:47,0,2,watching happy death day,,#HappyDeathDayMovie,9.21764967196e+17,-0.0516,0.406,0.385,0.208,Neg
988,Manigan_R,2017-10-21 11:47,0,0,happy death day funny dark,,#HappyDeathDay #Comedy #BlackComedy,9.21764870156e+17,0.4019,0.312,0.528,0.16,Pos
989,iUssef_7egazy,2017-10-21 11:47,0,0,happy death day,,,9.21764814032e+17,-0.0516,0.453,0.43,0.116,Neg
990,nastysingle,2017-10-21 11:46,0,0,happy death day,,,9.21764614014e+17,-0.0516,0.453,0.43,0.116,Neg
991,Nathaliiee18,2017-10-21 11:46,0,0,happy death day blev,,,9.21764579483e+17,-0.0516,0.406,0.385,0.208,Neg
992,ChaChachinggg,2017-10-21 11:46,0,3,kala namin nakakatakot yung happy death day comedy pala,,,9.2176456526e+17,0.3182,0.242,0.385,0.373,Pos
993,cooper_holly,2017-10-21 11:45,0,1,happy death day legacy xd,@Cinemark,,9.21764343196e+17,0.5574,0.291,0.56,0.149,Pos
994,AH1O_,2017-10-21 11:44,0,0,happy death day,,,9.21764153685e+17,-0.0516,0.453,0.43,0.116,Neg
995,exiledinNJ,2017-10-21 11:44,0,0,neutral,@HappyDeathDay,,9.21764130176e+17,0.0,0.0,0.0,1.0,Neu
996,Kenz_Official,2017-10-21 11:44,0,1,happy death day sorority girl getting murdered literally could stop thinking whole time,@ferris_bealer,,9.21764101613e+17,-0.7783,0.453,0.159,0.388,Neg
997,Willy_Wilf,2017-10-21 11:44,0,0,happy death day really stupid,,,9.21764074597e+17,-0.5984,0.571,0.278,0.15,Neg
998,89kgs,2017-10-21 11:44,0,0,happy death day sumpah best gila doh,,,9.21764052283e+17,0.6124,0.247,0.5,0.253,Pos
999,EmmChappers,2017-10-21 11:44,0,0,saw universal intro genuis,,#HappyDeathDay,9.2176404975e+17,0.0,0.0,0.0,1.0,Neu
1000,syaidatulxx,2017-10-21 11:43,0,0,random je tapi happy death day sunpah,,,9.21763905294e+17,-0.0516,0.31,0.294,0.397,Neu
1001,jiarcuzzi,2017-10-21 11:42,0,0,yg happy death day tu mcm menarik kan tgk trailer tp tulah,,,9.21763728336e+17,-0.0516,0.222,0.21,0.568,Neu
1002,Deak_Alien,2017-10-21 11:42,0,0,ha gustado un de la impactante historia oculta en happy death day,@YouTube,,9.21763690101e+17,0.296,0.205,0.321,0.474,Neu
1003,yamanahmd,2017-10-21 11:41,0,0,happy death day mean girls meets friday,,,9.21763431292e+17,-0.0516,0.31,0.294,0.397,Neu
1004,shakyraramos,2017-10-21 11:40,0,1,happy death day,,#IMDb #Horror #Misterio #Suspenso #MiRating,9.21763143365e+17,-0.0516,0.453,0.43,0.116,Neg
1005,MinimeJer05,2017-10-21 11:40,0,1,hoping see happy death day stand outside theater like waiting line black friday,,,9.21763057948e+17,0.6249,0.178,0.411,0.411,Neu
1006,ybmplanet,2017-10-21 11:39,0,6,happy death day,,#RekomenFilem,9.21762927853e+17,-0.0516,0.453,0.43,0.116,Neg
1007,valeelopresti,2017-10-21 11:39,0,0,ame dms happy death day,,,9.21762904802e+17,-0.0516,0.368,0.349,0.283,Neg
1008,AidanWalterBen1,2017-10-21 11:39,1,1,saw happy death day last saw happy death day last night,,,9.21762864155e+17,-0.1027,0.351,0.333,0.315,Neg
1009,charliebeth73,2017-10-21 11:39,0,1,happy death day good,,,9.21762758236e+17,0.4019,0.339,0.574,0.087,Pos
1010,brandonfsu_,2017-10-21 11:39,0,0,seen happy death day,,,9.21762757615e+17,-0.0516,0.406,0.385,0.208,Neg
1011,diedamasrin,2017-10-21 11:38,0,0,ba bila happy death day,,,9.21762667576e+17,-0.0516,0.368,0.349,0.283,Neg
1012,Joekennison,2017-10-21 11:38,0,0,neutral,,#HappyDeathDay,9.21762655467e+17,0.0,0.0,0.0,1.0,Neu
1013,horrortownusa,2017-10-21 11:38,0,0,friday box around boo madea geostorm pulled happy death day around,,,9.21762610785e+17,-0.0516,0.235,0.223,0.542,Neu
1014,DominicRoberti,2017-10-21 11:37,0,0,going see happy death day,,,9.21762445647e+17,-0.0516,0.368,0.349,0.283,Neg
1015,davidddelacruz,2017-10-21 11:37,0,0,happy death day pretty would watch,,,9.21762437179e+17,0.4588,0.283,0.5,0.217,Pos
1016,YLkawaii,2017-10-21 11:37,0,0,gonna watch happy death day,,,9.21762385958e+17,-0.0516,0.368,0.349,0.283,Neg
1017,k_livingproofx2,2017-10-21 11:36,0,0,still nice night sushi dinner saw happy death day bff never run things talk,,,9.21762038342e+17,0.7579,0.16,0.428,0.412,Pos
1018,gemma_esteban,2017-10-21 11:35,0,1,hearing song happy death day almost made squeal inside cinema,@ddlovato,,9.21761971426e+17,-0.0516,0.25,0.237,0.513,Neu
1019,hectorlaparka,2017-10-21 11:35,0,0,escape al cine un ratito ver american made happy death day esta tarde si san patricio muy,,,9.2176191274e+17,0.128,0.167,0.232,0.601,Neu
1020,holmenswift,2017-10-21 11:35,0,0,happy death day review,,,9.21761883707e+17,-0.0516,0.406,0.385,0.208,Neg
1021,mariaaaangelita,2017-10-21 11:35,0,3,happy death day,,,9.21761860378e+17,-0.0516,0.453,0.43,0.116,Neg
1022,RHepworth1,2017-10-21 11:34,0,0,review happy death day,,,9.2176171929e+17,-0.0516,0.406,0.385,0.208,Neg
1023,Sdodd95,2017-10-21 11:34,0,1,happy death day supposed horror genuinely figure,,,9.21761702605e+17,-0.5994,0.497,0.242,0.261,Neg
1024,ariel_noelle21,2017-10-21 11:34,0,0,guys think movie happy death day,,,9.21761652785e+17,-0.0516,0.336,0.319,0.345,Neu
1025,melstonee,2017-10-21 11:34,0,2,need see happy death day type,,,9.2176163925e+17,-0.0516,0.336,0.319,0.345,Neu
1026,craigsnell,2017-10-21 11:34,0,0,rated death day great film must see missed minutes fell asleep,,#Happy #IMDb,9.21761554974e+17,-0.25,0.335,0.225,0.44,Neu
1027,ammhli,2017-10-21 11:33,0,0,happy death day flatliners,,#,9.21761360379e+17,-0.0516,0.406,0.385,0.208,Neg
1028,IamStephaaniee,2017-10-21 11:33,0,0,watched happy death day love,,,9.21761335733e+17,0.6124,0.283,0.572,0.145,Pos
1029,ShisiHighmore,2017-10-21 11:33,0,0,happy death day,,,9.21761329127e+17,-0.0516,0.453,0.43,0.116,Neg
1030,MovieNumbers,2017-10-21 11:32,0,1,friday estimates,,#Boo2 #Geostorm #HappyDeathDay,9.21761140396e+17,0.0,0.0,0.0,1.0,Neu
1031,keyzbrql,2017-10-21 11:32,0,0,happy death day oyyyyyyyyyyyy ano na yayain mo naman ako ohhh,,,9.21761116715e+17,-0.0516,0.235,0.223,0.542,Neu
1032,edvynatan,2017-10-21 11:31,0,1,saw believe saying absolutely loved,@zulk_izzah,#HappyDeathDay,9.21760972888e+17,0.6361,0.0,0.512,0.488,Pos
1033,stephniebieber,2017-10-21 11:31,1,1,watched happy death day last actually pretty good,,,9.21760928722e+17,0.7096,0.22,0.554,0.226,Pos
1034,NnanaHussin,2017-10-21 11:31,0,0,happy death day screen cinemas,@Golden @gscinemas,,9.21760875384e+17,-0.0516,0.368,0.349,0.283,Neg
1035,azyyatiazman,2017-10-21 11:31,0,3,baru faham kenapa movie tu tajuk dia happy death day bila tengok part ending diaa,,,9.21760869302e+17,-0.0516,0.189,0.18,0.631,Neu
1036,NuttyNushy,2017-10-21 11:31,0,0,happy death day gudz,,,9.21760805695e+17,-0.0516,0.406,0.385,0.208,Neg
1037,AhCat2,2017-10-21 11:30,0,2,happy death day,,,9.21760698912e+17,-0.0516,0.453,0.43,0.116,Neg
1038,Caterossss,2017-10-21 11:30,0,8,wanna go see happy death day,,,9.21760602007e+17,-0.0516,0.336,0.319,0.345,Neu
1039,_hritshahr,2017-10-21 11:30,0,0,happy death day,,,9.21760566611e+17,-0.0516,0.453,0.43,0.116,Neg
1040,thesuhtz,2017-10-21 11:29,0,1,slasher genre officially back happy death day everything expected plus,,,9.21760415881e+17,-0.0516,0.25,0.237,0.513,Neu
1041,firasyfqh,2017-10-21 11:29,0,0,spoiler happy death day roommate,,,9.2176039183e+17,-0.0516,0.368,0.349,0.283,Neg
1042,drcvla,2017-10-21 11:29,0,0,aku sebenarnya nak tengok tombiruo tu tak pun happy death day tapi entah ah tak tau bila hm sedih la mia,,,9.21760369978e+17,-0.34,0.219,0.133,0.647,Neu
1043,abcdiyana,2017-10-21 11:29,0,0,flatliners happy death day,,,9.21760338508e+17,-0.0516,0.406,0.385,0.208,Neg
1044,Fuck_ImGorgeous,2017-10-21 11:28,0,0,ngl happy death day,,,9.21760234041e+17,-0.0516,0.406,0.385,0.208,Neg
1045,swish_14,2017-10-21 11:28,0,0,ganda nung happy death day,,,9.21760151774e+17,-0.0516,0.368,0.349,0.283,Neg
1046,WawaKhmdn,2017-10-21 11:28,0,0,happy death day,,#wawaratingmovie,9.21760083339e+17,-0.0516,0.453,0.43,0.116,Neg
1047,boxofficemojo,2017-10-21 11:28,33,38,friday,@GeostormMovie,#BoxOffice #Boo2 #HappyDeathDay,9.21759993221e+17,0.0,0.0,0.0,1.0,Neu
1048,youreyesliedd,2017-10-21 11:27,0,0,happy death day petaling,@TGVCinemas,,9.21759810001e+17,-0.0516,0.406,0.385,0.208,Neg
1049,TK_ROCK_0217,2017-10-21 11:27,0,1,happydeathday,,,9.21759750689e+17,0.0,0.0,0.0,1.0,Neu
1050,keimengg,2017-10-21 11:26,0,0,happy death day pretty good,,,9.21759719291e+17,0.7096,0.265,0.667,0.068,Pos
1051,mccstll_,2017-10-21 11:26,0,0,cute ng happy death day ugh,,,9.21759617155e+17,0.0,0.435,0.435,0.13,Pos
1052,nxjwxiz_,2017-10-21 11:26,0,1,tgk story org ramai tengok cerita happy death day alaaaaa,,,9.21759519063e+17,-0.0516,0.25,0.237,0.513,Neu
1053,BoxOffice,2017-10-21 11:24,5,11,weekend aims healthy eyes adds,,#Boo2 #Geostorm #HappyDeathDay,9.21759107862e+17,0.4019,0.0,0.403,0.597,Neu
1054,SAMColl72,2017-10-21 11:24,0,0,hoping takesmy mind current bout,@UniversalHorror,#HappyDeathDay #MotionSickness,9.21759085045e+17,0.4215,0.0,0.412,0.588,Neu
1055,justindero,2017-10-21 11:24,0,11,happy death day ty treat,@augutsss,,9.21758979428e+17,0.6249,0.281,0.647,0.072,Pos
1056,queenkoreyy,2017-10-21 11:23,0,1,go see happy death day,,,9.21758949904e+17,-0.0516,0.368,0.349,0.283,Neg
1057,markkchristian,2017-10-21 11:23,0,0,bad genius happy death day,,,9.21758891763e+17,-0.5719,0.565,0.282,0.153,Neg
1058,JackForFilms,2017-10-21 11:23,0,0,happy death day review,,#happydeathday,9.2175887996e+17,-0.0516,0.406,0.385,0.208,Neg
1059,chaxch_,2017-10-21 11:23,0,0,aih sumpah kepo happy death day,,,9.21758879255e+17,-0.0516,0.336,0.319,0.345,Neu
1060,nuramirawrr,2017-10-21 11:23,0,0,wanna watch happy death day got date,,,9.21758877922e+17,-0.0516,0.31,0.294,0.397,Neu
1061,ShilinaGolez,2017-10-21 11:23,0,0,shet naa nay happy death day watching gyud,,,9.21758740072e+17,-0.0516,0.287,0.272,0.441,Neu
1062,KenMajor83,2017-10-21 11:22,0,1,common occurrence happy death day scream meets groundhog thought,,,9.21758639832e+17,-0.4404,0.405,0.227,0.368,Neg
1063,ikhwanaznlazmn,2017-10-21 11:22,0,0,happy death day five star cinemas kota,@Lotus @lfscinemasmy,,9.21758557351e+17,-0.0516,0.31,0.294,0.397,Neu
1064,pearlynnx,2017-10-21 11:21,0,0,happy death day good,,,9.21758380116e+17,0.4019,0.339,0.574,0.087,Pos
1065,KatieSamuel,2017-10-21 11:21,0,1,starting days film poole,@cineworld,#HappyDeathDay #Film117 #CineworldUnlimited #130FilmsIn2017,9.21758294884e+17,0.0,0.0,0.0,1.0,Neu
1066,Dilbert004,2017-10-21 11:21,0,0,happy death day good,,,9.21758267558e+17,0.4019,0.339,0.574,0.087,Pos
1067,kashime05,2017-10-21 11:21,0,1,nung mapanood ko yung happy death day parang ayaw ko na,,,9.2175823972e+17,-0.0516,0.235,0.223,0.542,Neu
1068,lorrenyabut,2017-10-21 11:19,0,0,bad genius happy death day,,,9.21757895976e+17,-0.5719,0.565,0.282,0.153,Neg
1069,aimartian,2017-10-21 11:19,0,0,nak tengok dan tapi,,#HappyDeathDay #Flatliners,9.21757788078e+17,0.0,0.0,0.0,1.0,Neu
1070,zupmercii,2017-10-21 11:18,0,0,may happy death day naaaaaaaa,,,9.21757708768e+17,-0.0516,0.368,0.349,0.283,Neg
1071,_nnylyak,2017-10-21 11:18,0,0,happy death day last night great,,,9.21757652933e+17,0.5994,0.265,0.531,0.204,Pos
1072,p_xun,2017-10-21 11:18,0,0,neutral,,#happydeathday #movie #weekend #saturday #me #asianboy #gay #love #couple # # # #,9.21757647455e+17,0.0,0.0,0.0,1.0,Neu
1073,monayzxc,2017-10-21 11:17,0,6,pero ka nice han happy death day super nice,,,9.21757447047e+17,0.8519,0.185,0.626,0.19,Pos
1074,yudichu,2017-10-21 11:17,0,0,jessica rothe next mia,,#HappyDeathDay,9.21757414223e+17,-0.296,0.423,0.0,0.577,Neu
1075,Dee_gee_,2017-10-21 11:17,0,1,oh happy death day almost shit,,,9.21757407923e+17,-0.5434,0.518,0.266,0.216,Neg
1076,laurenjbarnden,2017-10-21 11:17,0,0,low expectations cares paid,,#happydeathday,9.21757345839e+17,0.2263,0.296,0.423,0.282,Pos
1077,tegoeh_ajok,2017-10-21 11:16,0,0,watching happy death day,@cinema21,,9.21757180332e+17,-0.0516,0.406,0.385,0.208,Neg
1078,PCultureCritics,2017-10-21 11:16,0,0,finally got review happy death day check,,,9.21757062652e+17,-0.0516,0.31,0.294,0.397,Neu
1079,madnessflw,2017-10-21 11:15,0,0,happy death day bad lah,,,9.21756932092e+17,-0.5719,0.565,0.282,0.153,Neg
1080,filmguy619,2017-10-21 11:15,1,3,happy death day simplistic literally repetitive yet still,,,9.21756887246e+17,-0.296,0.404,0.253,0.342,Neg
1081,rsnmeggo,2017-10-21 11:15,0,4,happy death day actually pretty recommend,,,9.21756845513e+17,0.6705,0.255,0.614,0.131,Pos
1082,M_Fahrul27,2017-10-21 11:15,0,0,happy death day,,,9.21756792874e+17,-0.0516,0.453,0.43,0.116,Neg
1083,sssugarrr_,2017-10-21 11:13,0,0,geostorm happy death day foodtrip ryan shine,,,9.21756407388e+17,-0.0516,0.31,0.294,0.397,Neu
1084,Ayesha11178,2017-10-21 11:12,0,2,went cinema last night watch good loved,,#HappyDeathDay,9.21755979083e+17,0.7783,0.0,0.576,0.424,Pos
