Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,polarity
551,SexyGoddess_96,2017-10-17 15:11,0,2,movie theater see,,#HappyDeathDay,920366754173542401,0.0,0.0,0.0,1.0,Neu
552,tvmoviesplanet,2017-10-17 15:11,0,0,clever way happy death day decided reference groundhog day,,#Movies,920366723861303296,0.4215,0.235,0.404,0.361,Pos
553,mrjamesstidham,2017-10-17 15:11,0,0,clever way happy death day decided reference groundhog day,,,920366605103783941,0.4215,0.235,0.404,0.361,Pos
554,kasssidyk,2017-10-17 15:11,0,0,seen happy death day,,,920366554402889729,-0.0516,0.406,0.385,0.208,Neg
555,erniraeha,2017-10-17 15:10,0,0,aku pulak yg terasa penat tengok cerita happy death day asyik bangun tidur bangun tidur je kejenya lalui hari bnde yg sama,,,920366498299789312,-0.0516,0.141,0.134,0.725,Neu
556,harithibrahim_,2017-10-17 15:10,0,3,happy death day,,,920366428078739456,-0.0516,0.453,0.43,0.116,Neg
557,manilaprincess_,2017-10-17 15:10,0,0,anyone wanna see happy death day,,,920366335460368385,-0.0516,0.336,0.319,0.345,Neu
558,mari_whaley,2017-10-17 15:09,10,19,need see happy death day,,,920366216644055041,-0.0516,0.368,0.349,0.283,Neg
559,beccaala,2017-10-17 15:09,0,2,kinda wanna see happy death day,,,920366095890034693,-0.1189,0.344,0.303,0.353,Neu
560,ScriptFeed,2017-10-17 15:08,0,0,clever way happy death day decided reference groundhog day,,,920365828670754816,0.4215,0.235,0.404,0.361,Pos
561,jacob_anzaldua,2017-10-17 15:08,0,1,happy death day,,,920365806411755520,-0.0516,0.453,0.43,0.116,Neg
562,ii_newsdesk,2017-10-17 15:07,0,0,box happy death day crushes runner million,,#HollywoodNews,920365712295817217,-0.4767,0.469,0.255,0.276,Neg
563,kenjsr__,2017-10-17 15:07,0,0,quiero ver happy death day,,,920365704091750400,-0.0516,0.368,0.349,0.283,Neg
564,allthemovienews,2017-10-17 15:07,0,0,clever way happy death day decided reference groundhog day,,,920365671820775425,0.4215,0.235,0.404,0.361,Pos
565,a_ortega54,2017-10-17 15:07,0,2,happy death day looks hella good,,,920365602153230338,0.4576,0.283,0.5,0.218,Pos
566,_IssaGoddess,2017-10-17 15:05,0,0,movies see happy death day weekend oasis next weekend needed,,,920365248481251328,-0.0516,0.25,0.237,0.513,Neu
567,PyT_JuvIeEKee16,2017-10-17 15:05,0,0,ended watching happy death day omg,,,920365248418406401,-0.0516,0.336,0.319,0.345,Neu
568,Kaixuan_Lim,2017-10-17 15:05,0,1,love happy death day pls go watch hahah,,,920365127743913984,0.6486,0.228,0.538,0.234,Pos
569,ulisescab,2017-10-17 15:04,0,0,happy death day la,@Cineplanet,#movies,920364963771879425,-0.0516,0.406,0.385,0.208,Neg
570,Dhart_Bitch,2017-10-17 15:04,0,0,happy death day,,,920364950903717889,-0.0516,0.453,0.43,0.116,Neg
571,sierraevangelin,2017-10-17 15:03,0,1,happy death day,,,920364727724896256,-0.0516,0.453,0.43,0.116,Neg
572,BoxOffice,2017-10-17 15:02,2,8,happy death day monday total,,#HappyDeathDay,920364448757379073,-0.0516,0.368,0.349,0.283,Neg
573,PLASTiCSAVAGE,2017-10-17 15:01,1,2,saw w last night loved,@_BrianAdrian @rosecorbet,#HappyDeathDay,920364126500802560,0.5994,0.0,0.565,0.435,Pos
574,BeritagarID,2017-10-17 15:01,0,0,happy death day punya jurus film horor murah tak murahan hingga mampu meraup juta dalam sepekan,,,920364112147869696,-0.0516,0.181,0.171,0.648,Neu
575,LBerestecki,2017-10-17 15:00,0,1,horror movie roommate saw happy death day good,@icehockeystick,,920363990496235527,-0.25,0.418,0.363,0.22,Neg
576,FadeInCinema,2017-10-17 15:00,0,0,happy death day revives slasher cinema surprise million weekend via,@bdisgusting,#watch,920363904965980160,0.5423,0.213,0.459,0.328,Pos
577,notamykay,2017-10-17 15:00,0,0,saw another horror actually enjoyed check review,,#HappyDeathDay,920363825995702272,-0.1027,0.308,0.275,0.417,Neu
578,CinemasCineplex,2017-10-17 15:00,1,1,revit constamment la toute de sa vie dans,@jessica_rothe,#HappyDeathDay,920363821155471360,0.0,0.0,0.0,1.0,Neu
579,Ventaneando13,2017-10-17 15:00,0,12,deja en su fin de semana de estreno,@UniversalHorror @bladerunner,#Ventaneando,920363797327634432,0.0,0.0,0.0,1.0,Neu
580,Robotrix1,2017-10-17 14:57,0,0,bad news happy death day,@surrrendr,,920363169754750976,-0.5719,0.565,0.282,0.153,Neg
581,BryceRat1,2017-10-17 14:56,0,0,seen happy death day,,,920362889613062146,-0.0516,0.406,0.385,0.208,Neg
582,oohhangon,2017-10-17 14:56,0,0,friday happy death day decided lunch,,,920362847976255488,-0.0516,0.336,0.319,0.345,Neu
583,BenGreenwood,2017-10-17 14:55,153,210,wait see directed incredible,@cineworld @creetureshow @blumhouse @UniversalHorror @jessica_rothe,#HappyDeathDay,920362747468091392,0.0,0.0,0.0,1.0,Neu
584,joseIette,2017-10-17 14:55,0,7,happy death day,,,920362595089047552,-0.0516,0.453,0.43,0.116,Neg
585,mesmereyezing__,2017-10-17 14:54,0,0,wanna go see happy death day,,,920362478877286400,-0.0516,0.336,0.319,0.345,Neu
586,techienanon,2017-10-17 14:54,1,0,loved concept execution,@jessica_rothe,#HappyDeathDay,920362408375476225,0.5994,0.0,0.661,0.339,Pos
587,JacobAnimations,2017-10-17 14:54,0,1,happy death day,,,920362369318047745,-0.0516,0.453,0.43,0.116,Neg
588,charles_leroy,2017-10-17 14:54,0,0,liked video box office happy death day blade runner,@YouTube,,920362288045060096,0.3818,0.238,0.396,0.366,Pos
589,Pop_Culture_Guy,2017-10-17 14:53,0,0,weekend box office report october happy death day slays competition,,#HappyDeathDay #itmovie,920362117236224000,-0.0516,0.25,0.237,0.513,Neu
590,tracesauveur,2017-10-17 14:53,1,6,ahaha alright happy death day rules,,,920362062731243521,0.2023,0.31,0.452,0.238,Pos
591,BabyyKenia,2017-10-17 14:52,0,0,happy death day today,,,920361816345030657,-0.0516,0.406,0.385,0.208,Neg
592,cartoondeath,2017-10-17 14:51,0,0,keep reading looking forward foolish happy death day cinemas,,,920361742554861568,-0.3182,0.382,0.236,0.382,Neu
593,danialhazreen,2017-10-17 14:51,0,0,happy death day appreciating cinematography though weird storyline,,,920361723109896192,0.25,0.346,0.407,0.247,Pos
594,del_melendrez,2017-10-17 14:51,0,1,seen happy death day yet,,#Talk2MeTuesday,920361700418711552,-0.0516,0.368,0.349,0.283,Neg
595,Hammertime_2,2017-10-17 14:51,0,0,anybody saw happy death day,,,920361535012265985,-0.0516,0.368,0.349,0.283,Neg
596,InterviewMag,2017-10-17 14:51,3,8,actress new film marks first foray horror genre,@jessica_rothe,#HappyDeathDay,920361532898324485,-0.5719,0.346,0.0,0.654,Neu
597,cnconaway,2017-10-17 14:50,0,0,proof justice world happy death day beating blade runner box,,,920361485691473922,0.0516,0.345,0.355,0.3,Pos
598,TODDCastPodcast,2017-10-17 14:50,0,1,somehow get chirped powered,@LA_GUNS @Letterman @UniversalHorror @Penthouse604,,920361303507693568,0.0,0.0,0.0,1.0,Neu
599,marceeallyse,2017-10-17 14:49,0,1,asked dad could go see happy death day went watched thought funny people gotta love,,,920361101182738432,0.7845,0.152,0.42,0.428,Neu
600,Randomtuna,2017-10-17 14:49,0,0,liked video happy death day creating voice horror,@YouTube,,920361040747159557,0.0258,0.394,0.451,0.155,Pos
601,Giovannaxo_,2017-10-17 14:46,0,0,want go see flatliners happy death day tonight,,,920360477083004929,0.0258,0.281,0.36,0.36,Neu
602,LaMega107,2017-10-17 14:46,0,3,en el primer puesto de taquilla,,#HappyDeathDay,920360430559809537,0.0,0.0,0.0,1.0,Neu
603,fattandcutee,2017-10-17 14:46,0,6,damn happy death day fking recommended,,,920360321864294400,-0.2732,0.468,0.39,0.142,Neg
604,tevya_smolka,2017-10-17 14:45,0,0,liked video happy death day movie review,@YouTube,,920360183641100290,0.3818,0.271,0.451,0.278,Pos
605,aleeexarroyo__,2017-10-17 14:44,1,1,trying go see happy death day lowkey,,,920359928006574080,-0.0516,0.31,0.294,0.397,Neu
606,tmurdaaa16,2017-10-17 14:44,0,0,someone go see happy death day tomorrow,,,920359881068175360,-0.0516,0.31,0.294,0.397,Neu
607,jlesaa_,2017-10-17 14:44,0,0,happy death day wont even lol,,,920359812793356291,-0.3678,0.482,0.286,0.232,Neg
608,_Mila713,2017-10-17 14:42,0,1,happy death day even disappointed,,,920359345459691520,-0.5106,0.551,0.291,0.157,Neg
609,ambernikole__,2017-10-17 14:41,0,8,need see happy death day,,,920359186789216256,-0.0516,0.368,0.349,0.283,Neg
610,kimfaul,2017-10-17 14:41,0,21,happy death day,,#NowWatching,920359135341875205,-0.0516,0.453,0.43,0.116,Neg
611,lwtsugarlips,2017-10-17 14:40,0,5,hi saw happy death day v good,,,920358968467259392,0.4019,0.289,0.489,0.222,Pos
612,xvalvalx16,2017-10-17 14:39,0,0,happy death day pretty well,,,920358701164138496,0.6249,0.281,0.647,0.072,Pos
613,dearnatti,2017-10-17 14:39,0,0,happy death day good nono saw,,,920358594553499654,0.4019,0.289,0.489,0.222,Pos
614,CLTDentalPro,2017-10-17 14:38,0,0,hit happy death day hints renewed interest masked killer jamie lee curtis back hall,,,920358293276643328,-0.3612,0.329,0.269,0.402,Neu
615,Gran_Cine,2017-10-17 14:37,0,0,taquilla de tu muerte happy death day arrebata el liderazgo,,#,920358219863810048,-0.0516,0.25,0.237,0.513,Neu
616,HaiSeleb,2017-10-17 14:37,0,0,happy death day film horor bujet rendah rajai box,,,920358204982177792,-0.0516,0.267,0.253,0.479,Neu
617,allergicstokiwi,2017-10-17 14:37,0,0,happy death day,,,920358105237676032,-0.0516,0.453,0.43,0.116,Neg
618,justjessimn,2017-10-17 14:35,0,0,wants go movie blade happy death day,,,920357703473664000,-0.0516,0.31,0.294,0.397,Neu
619,ShitTitts,2017-10-17 14:35,0,2,tryna see happy death day lonely af,,,920357497818333184,-0.4019,0.454,0.262,0.284,Neg
620,JMannCV57,2017-10-17 14:34,0,0,see happy death day today idc,,,920357424158081026,-0.0516,0.336,0.319,0.345,Neu
621,Oandres96,2017-10-17 14:33,0,0,empty movie theatre ayee lit lmao,,#HappyDeathDay,920357238576959495,0.4767,0.186,0.402,0.412,Neu
622,cpkerney,2017-10-17 14:33,0,1,liked video box office happy death day blade runner,@YouTube,,920357182385860611,0.3818,0.238,0.396,0.366,Pos
623,TheBradBeale,2017-10-17 14:33,0,0,talk liked wish r lead actress literally every scene kills,,#HappyDeathDay #punintended,920357168850919425,0.25,0.233,0.367,0.4,Neu
624,333askanangel,2017-10-17 14:33,0,0,plans watch,,#Halloween #halloween #HappyDeathDay,920357114895147008,0.0,0.0,0.0,1.0,Neu
625,abcdbye,2017-10-17 14:32,0,0,happy death day good movie,,,920356986104905728,0.4019,0.312,0.528,0.16,Pos
626,pazsaz,2017-10-17 14:32,0,0,happy death day top film week confirmed earnings,,#pazsaz #film,920356940789710854,0.1531,0.271,0.382,0.347,Pos
627,amybrookheimer,2017-10-17 14:31,0,0,going see happy death day bit hyped af,,,920356650896072705,-0.0516,0.287,0.272,0.441,Neu
628,NrAthrhSyhd,2017-10-17 14:29,0,0,happy death day cinemas,@MBO,,920356203607330817,-0.0516,0.406,0.385,0.208,Neg
629,DragoNYC,2017-10-17 14:29,0,0,square cinemas,@Lincoln @cinemarkusa,#HappyDeathDay,920356050573971458,0.0,0.0,0.0,1.0,Neu
630,_manisazmn,2017-10-17 14:28,0,0,esok happy death day,,,920355839331807232,-0.0516,0.406,0.385,0.208,Neg
631,PlanetaNTN24,2017-10-17 14:28,0,1,como la taquillera del fin de semana en,,#HappyDeathDay #pel #EstadosUnidos,920355737544613888,0.0,0.0,0.0,1.0,Neu
632,verahengg,2017-10-17 14:26,0,0,happy death day caught first screening hehe,,,920355307649351686,-0.0516,0.31,0.294,0.397,Neu
633,saganana,2017-10-17 14:26,0,0,happy death day slap carter bad,,#moviemarathon #HappyDeathDayMovie,920355267341987840,-0.4767,0.503,0.361,0.136,Neg
634,DJAC209,2017-10-17 14:25,0,3,bei cinemark reno summit sierra,@UniversalHorror @sxrisxnchez @Cinemark,#HappyDeathDay #CinemarkConnections,920355036076445696,0.0,0.0,0.0,1.0,Neu
635,2lil_smalls,2017-10-17 14:24,1,1,excited happy death day w homegirl tonight,@LeahStiver,,920354896486027264,0.296,0.3,0.469,0.231,Pos
636,Krusty_Anne,2017-10-17 14:22,0,1,ok girl happy death day dies like still ends waking dorm,,,920354321841000450,0.5423,0.202,0.435,0.363,Pos
637,jaylen_borrero,2017-10-17 14:21,0,0,kind like sene movie happy death day,,,920354206011330560,0.6908,0.236,0.582,0.182,Pos
638,tyraajessi,2017-10-17 14:21,0,0,im tryna go see happy death day today dollar tuesday,,,920354190916014082,-0.0516,0.25,0.237,0.513,Neu
639,AriasIssac,2017-10-17 14:20,0,1,see happy death day,,,920353809678741504,-0.0516,0.406,0.385,0.208,Neg
640,maluccenzi,2017-10-17 14:20,0,0,cinemark happy death day porto rs,,,920353799910326273,-0.0516,0.336,0.319,0.345,Neu
641,MuhdHazwannn,2017-10-17 14:19,0,0,happy death day,,,920353686295003136,-0.0516,0.453,0.43,0.116,Neg
642,Modeestyyy,2017-10-17 14:18,0,2,see movie good,,#HappyDeathDay,920353345641918466,0.4404,0.0,0.592,0.408,Pos
643,BORReport,2017-10-17 14:18,1,1,happy death day grossed total stands,,#HappyDeathDay #BoxOffice,920353327019261952,-0.1531,0.442,0.308,0.25,Neg
644,julius_held,2017-10-17 14:18,0,0,young audiences flock happy death day,,,920353253652656129,-0.0516,0.336,0.319,0.345,Neu
645,shrlxne,2017-10-17 14:17,0,1,happy death day imma give u bcs get htf bitch got lives,,,920353048718913541,-0.6124,0.397,0.191,0.412,Neu
646,bbygirljontay,2017-10-17 14:16,0,2,going see happy death day,,,920352953336201217,-0.0516,0.368,0.349,0.283,Neg
647,Louis39705472,2017-10-17 14:16,0,0,happy death day online full movie free hd,,,920352860604325888,0.4767,0.245,0.44,0.314,Pos
648,dvdlpz,2017-10-17 14:16,0,0,happy death day,,,920352823203708928,-0.0516,0.453,0.43,0.116,Neg
649,purplemaplegame,2017-10-17 14:16,0,1,finally saw happy death day spoilers,,,920352786683965441,-0.0516,0.336,0.319,0.345,Neu
650,aturdokht8,2017-10-17 14:14,5,8,episode featuring review,,#cogpod #youtube #itunes #HappyDeathDay,920352415559356416,0.0,0.0,0.0,1.0,Neu
651,TheCelebrityXO,2017-10-17 14:14,0,0,happy death day nothing happy,,,920352386576773121,0.5423,0.293,0.556,0.15,Pos
652,BrooklynCreme,2017-10-17 14:14,0,0,happy death day nothing happy,,,920352326220644353,0.5423,0.293,0.556,0.15,Pos
653,John_Drennen_99,2017-10-17 14:13,0,1,box office via,@YouTube,#HappyDeathDay #TheForeigner #BladeRunner2049 #BusinessIntelligence #Horror #JackieChan,920352070963814400,0.0,0.0,0.0,1.0,Neu
654,DanielMazz1,2017-10-17 14:12,1,3,lol love says byee please make part film going amazing uk excited,,,920351808907894786,0.9382,0.0,0.689,0.311,Pos
655,Duarbrielg,2017-10-17 14:11,0,0,ha gustado un de feliz de tu muerte happy death day trailer,@YouTube,,920351674572697601,0.296,0.205,0.321,0.474,Neu
656,kiraagolden,2017-10-17 14:11,0,0,well wanna see happy death day remembered already saw,,,920351578057576454,0.2263,0.248,0.369,0.382,Neu
657,contrapuntovzla,2017-10-17 14:10,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,920351207088115712,-0.0516,0.199,0.189,0.612,Neu
658,home_business_o,2017-10-17 14:09,0,0,happy death day movie review maniacal cinephile,,,920351158312501248,-0.128,0.403,0.287,0.31,Neg
659,johnlovestv,2017-10-17 14:09,0,0,must fun filming scenes like,,,920350992050274304,0.7003,0.0,0.659,0.341,Pos
660,LittleWoman___,2017-10-17 14:08,0,0,movies happy death day,,,920350838975057922,-0.0516,0.406,0.385,0.208,Neg
661,rbealg_,2017-10-17 14:08,0,0,happy death day,,#nw,920350838760947712,-0.0516,0.453,0.43,0.116,Neg
662,EldiarioLaVoz,2017-10-17 14:08,1,0,happy death day domina len taquilla norteamericana,,,920350783530504192,-0.0516,0.31,0.294,0.397,Neu
663,bghorror,2017-10-17 14:07,0,5,question happy death day send tag answer,,#askbgh,920350684448526336,-0.0516,0.31,0.294,0.397,Neu
664,vintagebeanie_,2017-10-17 14:07,1,0,wanna see happy death day,,,920350631222808577,-0.0516,0.368,0.349,0.283,Neg
665,idanyasioux,2017-10-17 14:07,0,0,happy death day best roughly maybe maybe less,,,920350563921022977,0.6124,0.232,0.47,0.298,Pos
666,Ghazali_zawawi,2017-10-17 14:06,0,0,eye mo bekal ngntok drop ok u,,#happydeathday,920350369674227712,0.0258,0.253,0.265,0.482,Neu
667,NarrowSpider,2017-10-17 14:06,0,2,happy death day probably better us box office blade,,,920350329509687298,0.4019,0.236,0.4,0.364,Pos
668,lecieparedes,2017-10-17 14:06,0,10,need see happy death day someone enjoys buttery popcorn coke mind jumping fear every,,,920350248677015553,-0.0258,0.295,0.29,0.415,Neu
669,dbrhngrg,2017-10-17 14:05,0,0,mekduak dean tek confident gik boleh nangga wayang tgh zzzzz driving laju kotan nak tido tek nak haha,,#HappyDeathDay,920349997689847809,0.7351,0.0,0.279,0.721,Neu
670,Fenjima,2017-10-17 14:05,0,4,sjukt att happy death day faktiskt ok tack,@moviezine,,920349972188590081,0.25,0.264,0.399,0.338,Pos
671,mbc2,2017-10-17 14:04,5,69,happy death day,,#MBC2,920349922809040896,-0.0516,0.453,0.43,0.116,Neg
672,Jesspool_,2017-10-17 14:04,0,1,happy death day,,,920349820157644800,-0.0516,0.453,0.43,0.116,Neg
673,HaydW1,2017-10-17 14:03,0,1,happy death day local friday,@UniversalHorror @blumhouse,#SlasherMovie #Slashers #SlasherFilm,920349680072085509,-0.0516,0.368,0.349,0.283,Neg
674,infinitestarboy,2017-10-17 14:03,0,0,intrigued see happy death day teen horror deserves comeback,,,920349674829156352,-0.5994,0.439,0.214,0.347,Neg
675,MochaMadeMe,2017-10-17 14:02,0,0,marshall happy death day,,,920349424332759040,-0.0516,0.406,0.385,0.208,Neg
676,wlfpack81,2017-10-17 14:02,1,2,surprised hear trailers looked like,,#HappyDeathDay #joke #movie,920349360780726273,0.5267,0.0,0.595,0.405,Pos
677,_SweetScorpio_,2017-10-17 14:02,0,0,happy death day theatre lakewood towne center,@AMC,,920349309161410560,-0.0516,0.31,0.294,0.397,Neu
678,NajibOtheman,2017-10-17 14:01,0,2,happy death day,,,920349178349346816,-0.0516,0.453,0.43,0.116,Neg
679,TRANoticias,2017-10-17 14:00,0,0,film de horror happy death day desplaza en la taquilla,,,920348899352526848,-0.5994,0.415,0.202,0.383,Neg
680,My_Cinelife,2017-10-17 14:00,0,0,horror still tops box office halloween season new film get happy death day raked,,,920348698441322497,-0.1531,0.309,0.285,0.407,Neu
681,CaptainKindling,2017-10-17 13:59,0,0,time worry got geostorm happy death day totally thor tickets booked,,,920348570682904576,-0.4767,0.368,0.2,0.432,Neu
682,clipsonlinetv,2017-10-17 13:59,1,1,happy death day repeats box office film school rejects,,#Movies #Film,920348516215648256,-0.5267,0.423,0.22,0.357,Neg
683,FollowDaCee,2017-10-17 13:58,1,3,someone take go see happy death day pls,,,920348395818057728,0.0258,0.281,0.36,0.36,Neu
684,jawapos,2017-10-17 13:58,0,1,happy death day film horor bujet rendah rajai box office,,,920348220655415296,-0.0516,0.25,0.237,0.513,Neu
685,FamFlix,2017-10-17 13:58,0,0,happy death day wins weekend,,#film #pluggedin,920348190964142080,0.5423,0.293,0.556,0.15,Pos
686,WickedBookcraft,2017-10-17 13:57,0,1,going take adrien see happy death day,,,920347944041222144,-0.0516,0.31,0.294,0.397,Neu
687,Thatwillyburger,2017-10-17 13:56,0,1,happy death day horror movie fuck yeah good,,,920347758476824577,-0.5106,0.507,0.402,0.091,Neg
688,joseph_fascio,2017-10-17 13:56,0,0,like happy death day,,,920347738016858112,0.3182,0.351,0.559,0.09,Pos
689,kal4333,2017-10-17 13:56,0,0,everyone say happy death day bad lol good,,,920347691468632066,0.25,0.374,0.475,0.152,Pos
690,mutedchump,2017-10-17 13:54,1,6,unfollow extreme prejudice desire watch film called happy death day,,,920347320721567746,-0.2023,0.367,0.327,0.306,Neg
691,Xzxchly,2017-10-17 13:53,0,0,anyone tryin go see happy death day still gone,,,920347061635121153,-0.0516,0.267,0.253,0.479,Neu
692,LawnGnomefromYT,2017-10-17 13:52,0,1,happy death day movie review via,@YouTube,,920346800409776128,-0.0516,0.336,0.319,0.345,Neu
693,stacyyuu,2017-10-17 13:52,0,0,horror maybe go see happy death day,,,920346791207301120,-0.5994,0.497,0.242,0.261,Neg
