body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
deadpool great great day,2016-02-15 18:52:48,0,0,,,,0.8481,0.0,0.804,0.196,PP,77
agora vou descansar enquanto ao cinema ver deadpool,2016-02-15 18:52:48,0,1,,,,0.0,0.0,0.0,1.0,NN,77
coisa que incomodou filme foi digamos que eu achei bem,2016-02-15 18:52:45,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
going see deadpool woohoo,2016-02-15 18:52:45,0,3,,,,0.5106,0.0,0.524,0.476,PP,77
see absolutely immense,2016-02-15 18:52:44,0,3,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
hey play cable deadpool cause would perfect role,2016-02-15 18:52:44,0,0,@TheRock @VancityReynolds,,,0.7269,0.0,0.504,0.496,PP,77
marcelo pediu p mim levar ele p ver deadpool q tava sem dinheiro ele disse q paga,2016-02-15 18:52:43,0,0,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpoolpack textura deadpool,2016-02-15 18:52:43,1,0,@YouTube @joaomarcos_q,,,0.0,0.0,0.0,1.0,NN,77
wonder many parents took little kids go watch deadpool,2016-02-15 18:52:43,0,1,,,,0.0,0.0,0.0,1.0,NN,77
modo deadpool,2016-02-15 18:52:43,0,0,,,,0.0,0.0,0.0,1.0,NN,77
pelicula que nadie es un gran,2016-02-15 18:52:42,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
un video de de deadpool girls punch century fox,2016-02-15 18:52:42,0,0,@YouTube @20thcenturyfox,,,0.0,0.0,0.0,1.0,NN,77
invitaron al cine ver deadpool,2016-02-15 18:52:41,0,1,,,,0.0,0.0,0.0,1.0,NN,77
really need go see deadpool,2016-02-15 18:52:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool great everyone go watch,2016-02-15 18:52:41,0,1,,,,0.6249,0.0,0.506,0.494,PP,77
deadpool better second wait,2016-02-15 18:52:41,0,2,,,,0.4404,0.0,0.492,0.508,PP,77
really feel sorry every superhero movies coming year cos deadpool epically brilliant,2016-02-15 18:52:41,0,0,@VancityReynolds,,,0.4976,0.103,0.247,0.65,PP,77
ahora ron perlman es el favorito de century fox para ser en la de,2016-02-15 18:52:40,0,0,,#Cable #Deadpool,,0.0,0.0,0.0,1.0,NN,77
name wade yes steal nightwings identity banged catwoman,2016-02-15 18:52:40,0,0,,#Deadpool,,-0.128,0.269,0.227,0.504,Neg,77
con un viene una,2016-02-15 18:52:40,0,0,,#granPoder #granirresponsabilidad #desmadre #deadpool,,0.0,0.0,0.0,1.0,NN,77
cara deadpool muito bom kkkkkkkk muito mesmo,2016-02-15 18:52:40,0,1,,,,0.0,0.0,0.0,1.0,NN,77
ojo,2016-02-15 18:52:40,0,0,,#Masacre #Deadpool #WadeWilsonWeek,,0.0,0.0,0.0,1.0,NN,77
som video deadpool ako sa mi,2016-02-15 18:52:40,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
dear everyone posting please stop using shot surprised deadpool stopped stop,2016-02-15 18:52:39,0,0,,#Deadpool,,0.128,0.348,0.376,0.276,PP,77
deadpool fucking food tears,2016-02-15 18:52:39,0,1,,,,-0.2911,0.421,0.0,0.579,Neg,77
ryan reynolds rejects sexist deadpool love,2016-02-15 18:52:38,0,0,,,,0.25,0.281,0.368,0.351,PP,77
deadpool bloody hilarious,2016-02-15 18:52:38,0,0,,,,-0.0516,0.439,0.409,0.152,NN,77
deadpool stole,2016-02-15 18:52:37,1,4,,,,0.0,0.0,0.0,1.0,NN,77
deadpool massa,2016-02-15 18:52:36,0,0,,,,0.0,0.0,0.0,1.0,NN,77
sorry watching deadpool thisssss,2016-02-15 18:52:36,0,2,,,,-0.0772,0.302,0.0,0.698,Neg,77
talking deadpool,2016-02-15 18:52:36,0,0,,,,0.0,0.0,0.0,1.0,NN,77
mi viejo manija con deadpool,2016-02-15 18:52:36,0,0,,,,0.0,0.0,0.0,1.0,NN,77
acabei de chegar e muito apaixonada por deadpool,2016-02-15 18:52:36,0,0,,,,0.0,0.0,0.0,1.0,NN,77
registro aqui minha vontade de assistir deadpool,2016-02-15 18:52:34,0,0,,,,0.0,0.0,0.0,1.0,NN,77
seen add cloverfield land like times day include previews yesterday deadpool,2016-02-15 18:52:34,0,0,,,,0.3612,0.0,0.2,0.8,PP,77
everyone says going take kids deadpool even though rated,2016-02-15 18:52:32,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds made horribleness green love deadpool big ending love deadpool,2016-02-15 18:52:31,1,0,,,,0.7184,0.172,0.424,0.404,PP,77
one perfect play deadpool awesome movie,2016-02-15 18:52:30,0,0,@VancityReynolds,#L,,0.8807,0.0,0.773,0.227,PP,77
everyone know know deadpool,2016-02-15 18:52:30,0,0,@deadpoolmovie,,,0.0,0.0,0.0,1.0,NN,77
tengo que volver ver esta con madre,2016-02-15 18:52:30,1,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool must see movie man hilarious shit seen awhile,2016-02-15 18:52:29,0,2,,,,-0.2263,0.271,0.203,0.526,Neg,77
deadpool wish favorite characters got adaptation,2016-02-15 18:52:29,0,1,,,,0.6908,0.0,0.588,0.412,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:29,0,0,,,,0.25,0.258,0.339,0.403,PP,77
viene de es un diminutivo de aquella persona que es tan mad que va ver dos veces deadpool,2016-02-15 18:52:29,0,0,@sushuneta,,,-0.4939,0.158,0.0,0.842,Neg,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:29,0,0,,,,0.25,0.258,0.339,0.403,PP,77
neutral,2016-02-15 18:52:26,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:26,0,0,,,,0.25,0.258,0.339,0.403,PP,77
pues de deadpool ammm buena divertida pero la una vez,2016-02-15 18:52:26,0,0,,,,0.0,0.0,0.0,1.0,NN,77
un ce film deadpool,2016-02-15 18:52:25,1,0,,,,0.0,0.0,0.0,1.0,NN,77
new deadpool movie amazing like time watching,2016-02-15 18:52:25,0,0,@FoxFilmdoBrasil @deadpoolmovie,,,0.743,0.0,0.558,0.442,PP,77
ese colorado como se de estamos viendo deadpool,2016-02-15 18:52:24,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool became favorite movie,2016-02-15 18:52:23,0,1,,,,0.4588,0.0,0.5,0.5,PP,77
deadpool tan cabrona como dicen,2016-02-15 18:52:22,0,1,,,,0.0,0.0,0.0,1.0,NN,77
trying go see deadpool,2016-02-15 18:52:22,0,1,,,,0.0,0.0,0.0,1.0,NN,77
que ganas de ver deadpool,2016-02-15 18:52:21,0,0,,,,0.0,0.0,0.0,1.0,NN,77
watch deadpool online free putlocker putlocker watch movies online,2016-02-15 18:52:21,0,0,,#,,0.5106,0.0,0.292,0.708,PP,77
know film great even cinema trailers perfectly selected,2016-02-15 18:52:19,0,1,,#Deadpool,,0.8519,0.0,0.58,0.42,PP,77
eu e quem vamos assistir deadpool,2016-02-15 18:52:19,0,0,,,,0.0,0.0,0.0,1.0,NN,77
se eu achava volume que faltava hq deadpool imagina agora com hype filme,2016-02-15 18:52:18,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool secret good via,2016-02-15 18:52:17,0,0,@YouTube,#Deadpool,,0.4404,0.0,0.492,0.508,PP,77
deadpool,2016-02-15 18:52:16,0,1,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero comic book movies,2016-02-15 18:52:15,0,0,,#tech,,0.25,0.208,0.273,0.519,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:14,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:14,0,0,,,,0.25,0.258,0.339,0.403,PP,77
esperando deadpool sair pra,2016-02-15 18:52:13,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:12,0,0,,,,0.25,0.258,0.339,0.403,PP,77
em terra de deadpool carro anda de marcha,2016-02-15 18:52:12,0,0,,#DeadpoolResponde,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:12,0,0,,#Conface,,0.25,0.258,0.339,0.403,PP,77
gostei de um de deadpool ryan reynolds premier de londres,2016-02-15 18:52:11,0,0,@YouTube @naosalvo,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:11,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:11,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:11,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:11,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:11,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:10,0,0,,#iPOst,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:10,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:10,0,0,,,,0.25,0.258,0.339,0.403,PP,77
get home time change going see miles,2016-02-15 18:52:10,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:10,0,0,,#BreakingNews,,0.25,0.258,0.339,0.403,PP,77
deadpool domina taquillas en su debut,2016-02-15 18:52:10,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love,2016-02-15 18:52:09,0,1,,#Deadpool #Film #Sexism #Watercooler,,0.25,0.281,0.368,0.351,PP,77
one wants see guess going go alone,2016-02-15 18:52:09,0,2,,#Deadpool,,-0.25,0.25,0.0,0.75,Neg,77
deadpool v good would,2016-02-15 18:52:09,1,2,,,,0.4404,0.0,0.592,0.408,PP,77
deadpool lit like,2016-02-15 18:52:09,0,0,,,,0.3612,0.0,0.556,0.444,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:09,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:08,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:08,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:08,0,0,,,,0.25,0.258,0.339,0.403,PP,77
wait preview end,2016-02-15 18:52:07,0,0,@deadpoolmovie,#Deadpool #awesomeness,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:07,0,0,,,,0.25,0.258,0.339,0.403,PP,77
thank much redeeming deadpool silver,2016-02-15 18:52:07,0,0,@RhettReese,,,0.3612,0.0,0.385,0.615,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:07,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:52:07,0,0,,,,0.25,0.258,0.339,0.403,PP,77
deadpool foi qualquer coisa de partir coco rir,2016-02-15 18:52:06,0,1,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de deadpool uma gota meio de um deserto politicamente correto,2016-02-15 18:52:06,0,0,@YouTube @omachoalpha,,,0.0,0.0,0.0,1.0,NN,77
acho q vou ver deadpool com bel,2016-02-15 18:52:04,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool melhor filme ano ate agora,2016-02-15 18:52:04,0,0,,,,0.0,0.0,0.0,1.0,NN,77
saw deadpool second time,2016-02-15 18:52:03,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool wears adventure time watch,2016-02-15 18:52:01,0,2,,,,0.3182,0.0,0.365,0.635,PP,77
doblaste en deadpool,2016-02-15 18:52:01,0,0,@MeliGoficial,,,0.0,0.0,0.0,1.0,NN,77
literally year old theater deadpool showing,2016-02-15 18:52:00,0,0,,#ParentoftheYear,,0.0,0.0,0.0,1.0,NN,77
hoy estrenan deadpool,2016-02-15 18:52:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
assistir deadpool,2016-02-15 18:52:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quero p assistir deadpool cmg,2016-02-15 18:52:00,0,3,,,,0.0,0.0,0.0,1.0,NN,77
por favorrrr vamos assistir deadpool essa sim ou,2016-02-15 18:51:59,0,1,@Pequenamayy,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:51:59,366,627,,,,0.0,0.0,0.0,1.0,NN,77
deadpool pikachu compete potty mouth year,2016-02-15 18:51:58,1,6,,,,0.0,0.0,0.0,1.0,NN,77
gardner cinemas deadpool,2016-02-15 18:51:57,0,0,@madtitan_,,,0.0,0.0,0.0,1.0,NN,77
deadpool soo laughing till end movie,2016-02-15 18:51:57,0,0,,,,0.4939,0.0,0.39,0.61,PP,77
il est cool deadpool il fait le film,2016-02-15 18:51:57,0,0,,,,0.3182,0.0,0.247,0.753,PP,77
un video de de cocinando con riser chimichangas estilo deadpool,2016-02-15 18:51:57,0,0,@YouTube @riserbeck,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-15 18:51:56,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
absolute pleasure speak podcast tonight speak new playing,2016-02-15 18:51:55,2,1,@sweeetanj,#XMen #deadpool #watchmen,,0.6705,0.0,0.478,0.522,PP,77
would watch deadpool,2016-02-15 18:51:55,0,0,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de gta funny moments deadpool sqn,2016-02-15 18:51:55,0,2,@YouTube @cross_gp,,,0.4404,0.0,0.266,0.734,PP,77
deadpool movie made,2016-02-15 18:51:55,0,0,,,,0.0,0.0,0.0,1.0,NN,77
saw deadpool movie worth waiting year,2016-02-15 18:51:54,1,1,,,,0.2263,0.0,0.275,0.725,PP,77
deadpool grande,2016-02-15 18:51:54,1,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool actually pretty pleasantly,2016-02-15 18:51:53,0,0,,,,0.743,0.0,0.759,0.241,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:51:53,0,0,,,,0.25,0.258,0.339,0.403,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:51:51,0,0,,,,0.25,0.258,0.339,0.403,PP,77
love deadpool,2016-02-15 18:51:51,0,0,,,,0.6369,0.0,0.808,0.192,PP,77
minutes till gravity falls,2016-02-15 18:51:50,0,1,,,,0.0,0.0,0.0,1.0,NN,77
sell invested comics seem think said jokes deadpool,2016-02-15 18:51:50,0,0,,,,0.25,0.0,0.222,0.778,PP,77
muito kkk assistindo deadpool filme em uci orient shopping barra,2016-02-15 18:51:50,0,0,,,,0.0,0.0,0.0,1.0,NN,77
review makes want see film even,2016-02-15 18:51:49,0,1,,#Deadpool,,0.0772,0.0,0.206,0.794,PP,77
eu amei deadpool ok meu pai se cagou de rir,2016-02-15 18:51:49,0,0,,,,0.296,0.0,0.196,0.804,PP,77
deadpool seria maravilhoso,2016-02-15 18:51:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:51:47,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ya estoy en edad para viste deadpool,2016-02-15 18:51:47,0,0,@AniSensuali,,,0.0,0.0,0.0,1.0,NN,77
deadpool en la salas de llega alas salas de cine uno de los proyectos,2016-02-15 18:51:47,0,0,,#SrMonocuco #MonocucoTV,,-0.2732,0.139,0.0,0.861,Neg,77
ir conmigo al cine ver deadpool,2016-02-15 18:51:47,1,1,@Diegora91,,,0.0,0.0,0.0,1.0,NN,77
see deadpool,2016-02-15 18:51:47,0,1,,#moviedatewiththebros,,0.0,0.0,0.0,1.0,NN,77
highlights missing fox superhero films,2016-02-15 18:51:45,0,1,,#Deadpool,,-0.296,0.355,0.0,0.645,Neg,77
trying marry ryan reynolds make wear deadpool suit wedding,2016-02-15 18:51:45,0,1,,,,0.0,0.0,0.0,1.0,NN,77
dice que deadpool es puto por este poster,2016-02-15 18:51:45,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-15 18:51:45,1,1,,,,0.0,0.0,0.0,1.0,NN,77
saw deadpool today enjoyed quite liked boy went lot better,2016-02-15 18:51:45,0,3,,,,0.8516,0.0,0.57,0.43,PP,77
go see deadpool love,2016-02-15 18:51:44,0,0,@Maleintuition21,,,0.6369,0.0,0.583,0.417,PP,77
ingresso pior frase qndo plano era assistir deadpool,2016-02-15 18:51:44,2,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool foda q filme carai,2016-02-15 18:51:43,0,3,,,,0.0,0.0,0.0,1.0,NN,77
congrats finally getting credit deserve since deadpool passion,2016-02-15 18:51:43,0,0,@VancityReynolds,,,0.8402,0.0,0.643,0.357,PP,77
seeing niche comic book adaptation like deadpool well box office days surprising,2016-02-15 18:51:42,0,0,,,,0.6908,0.0,0.427,0.573,PP,77
regarding new deadpool hope freshness rating rotten sorry aint,2016-02-15 18:51:41,0,1,,,,-0.1779,0.341,0.215,0.444,Neg,77
obtain one deadpool chair signs theater lobby even,2016-02-15 18:51:41,0,0,@RegalMovies,,,0.0258,0.0,0.136,0.864,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:51:41,0,0,,,,0.25,0.258,0.339,0.403,PP,77
bet babe lets go pick see deadpool,2016-02-15 18:51:40,1,2,@a2eazy,,,0.0,0.0,0.0,1.0,NN,77
go far say exception max deadpool never really even,2016-02-15 18:51:39,0,0,@suddenchad,,,0.0,0.0,0.0,1.0,NN,77
ya girl trying find deadpool online,2016-02-15 18:51:39,0,2,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-15 18:51:38,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
kids saw opening day miranda,2016-02-15 18:51:38,0,0,@Joe_Hildebrand,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
liked video deadpool makes bank know,2016-02-15 18:51:37,0,0,@YouTube @rt_theknow,,,0.4215,0.0,0.359,0.641,PP,77
quarta eu vo cinema deadpool,2016-02-15 18:51:37,3,3,,,,0.0,0.0,0.0,1.0,NN,77
excelente la entrevista morena baccarin protagonista en deadpool en sos un capo saludos paraguay,2016-02-15 18:51:36,1,3,@alexispuig @AmericaTV @Nathy_Ortiz_,,,0.0,0.0,0.0,1.0,NN,77
deadpool minutes,2016-02-15 18:51:35,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool le ne montre pas ses deadpool tous les marvel,2016-02-15 18:51:34,0,0,@mays_kinga @JonNuggets,,,0.4215,0.0,0.237,0.763,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:51:32,0,0,,,,0.25,0.258,0.339,0.403,PP,77
esperando dia que vou poder ver deadpool de novo,2016-02-15 18:51:32,0,0,,,,0.0,0.0,0.0,1.0,NN,77
want see deadpool one take hate life,2016-02-15 18:51:32,0,0,,,,-0.5267,0.37,0.13,0.5,Neg,77
da deadpool mulekeindicatodos,2016-02-15 18:51:31,0,0,,,,0.0,0.0,0.0,1.0,NN,77
cool join love sex stuff whilst character deadpool,2016-02-15 18:51:30,0,0,@VancityReynolds @TimGettys @Nick_Scarpino,,,0.8271,0.0,0.635,0.365,PP,77
oi gente meu nome luiz gabriel e gostaria de dar um recado podem parar de pagar pau po deadpool brigado de nada,2016-02-15 18:51:30,0,0,,,,-0.5574,0.153,0.0,0.847,Neg,77
deadpool anyone wondering,2016-02-15 18:51:30,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool great job marvel,2016-02-15 18:51:30,0,0,,,,0.7845,0.0,0.775,0.225,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:51:29,0,0,,,,0.25,0.258,0.339,0.403,PP,77
hope studios go need deadpool release subpar keep needs,2016-02-15 18:51:29,0,0,@robertliefeld,,,0.4404,0.0,0.266,0.734,PP,77
gostei de um de deadpoolpack textura deadpool,2016-02-15 18:51:28,1,0,@YouTube @joaomarcos_q,,,0.0,0.0,0.0,1.0,NN,77
generally watch r rated movies decided see deadpool mean think poorly made,2016-02-15 18:51:28,0,0,@mrsundaymovies,,,0.0,0.0,0.0,1.0,NN,77
retweeted frank grillo new favorite superhero kills make,2016-02-15 18:51:27,0,0,@FrankGrillo @VancityReynolds,#DEADPOOL,,-0.128,0.28,0.24,0.48,Neg,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:51:27,0,0,,,,0.25,0.258,0.339,0.403,PP,77
must get see deadpool anti comic book comic book movie,2016-02-15 18:51:26,0,2,@OneOfTheDingoes @Tyjames989,,,-0.3182,0.204,0.0,0.796,Neg,77
irei ver deadpool mais umas vezes quando filme nota bjs,2016-02-15 18:51:25,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool domina taquillas en su debut,2016-02-15 18:51:24,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ground first road race celebrating slurpee see deadpool boys,2016-02-15 18:51:24,0,0,,#HopeIDontFallAsleep,,0.5719,0.0,0.316,0.684,PP,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:51:23,0,0,,,,0.25,0.258,0.339,0.403,PP,77
go see deadpool w,2016-02-15 18:51:23,0,4,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:51:23,0,0,,,,0.25,0.258,0.339,0.403,PP,77
vraiment bien deadpool,2016-02-15 18:51:22,0,1,,,,0.0,0.0,0.0,1.0,NN,77
gostei de um de gta funny moments deadpool sqn,2016-02-15 18:51:22,0,0,@YouTube @cross_gp,,,0.4404,0.0,0.266,0.734,PP,77
fyi ton underage kids theater saw deadpool,2016-02-15 18:51:21,0,0,@VancityReynolds,#stupidparents #bloodandunicornsarenotforkids,,0.2023,0.0,0.231,0.769,PP,77
deadpool time,2016-02-15 18:51:21,0,1,,,,0.0,0.0,0.0,1.0,NN,77
resounding success,2016-02-15 18:51:20,0,3,@kendsw,#Deadpool #TheWalkingDead #deadday,,0.5719,0.0,0.787,0.213,PP,77
added video playlist teamheadkick deadpool rap deadpool original soundtrack,2016-02-15 18:51:19,0,0,@YouTube,,,0.3182,0.0,0.223,0.777,PP,77
deadpool amazing movie bih gotta get one,2016-02-15 18:51:18,0,0,,,,0.5859,0.0,0.388,0.612,PP,77
amazing time yesterday family watch pretty dope,2016-02-15 18:51:18,0,0,,#deadpool,,0.7906,0.0,0.583,0.417,PP,77
deadpool,2016-02-15 18:51:17,0,0,,#money #bullion #gold #news #love #photography #fashion #health,,0.0,0.0,0.0,1.0,NN,77
need go see deadpool,2016-02-15 18:51:16,0,0,,,,0.0,0.0,0.0,1.0,NN,77
e segunda vez que vou cinema ver deadpool e ta aguento mais,2016-02-15 18:51:16,0,1,,,,0.0,0.0,0.0,1.0,NN,77
wonder many people dress deadpool halloween,2016-02-15 18:51:16,0,1,,,,0.0,0.0,0.0,1.0,NN,77
would see deadpool day everyday,2016-02-15 18:51:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds rejects sexist deadpool love superhero,2016-02-15 18:51:15,0,0,,,,0.25,0.258,0.339,0.403,PP,77
voici critique sur le film deadpool,2016-02-15 18:51:15,0,3,,,,0.0,0.0,0.0,1.0,NN,77
pqp ainda consegui assistir deadpool e rolaram altos spoilers,2016-02-15 18:51:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool venir hacer justicia por aguantee deadpool,2016-02-15 18:51:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool devia ser,2016-02-15 18:51:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
liked video deadpool uma gota meio de um deserto politicamente correto,2016-02-15 18:51:14,0,0,@YouTube @omachoalpha,,,0.4215,0.0,0.219,0.781,PP,77
bummed coz still seen deadpool,2016-02-15 18:51:13,0,0,,,,0.0,0.0,0.0,1.0,NN,77
going see boys,2016-02-15 18:51:13,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
want watch deadpool already,2016-02-15 18:51:11,0,2,,,,0.0772,0.0,0.302,0.698,PP,77
la de deadpool,2016-02-15 18:51:11,0,0,,,,0.0,0.0,0.0,1.0,NN,77
many fake deadpool fans,2016-02-15 18:51:10,0,5,,,,-0.4767,0.508,0.0,0.492,Neg,77
deadpool director tim miller remembers fox execs told get,2016-02-15 18:51:10,0,0,@EW,,,0.0,0.0,0.0,1.0,NN,77
deadpool director tim miller test footage miller recalled moment,2016-02-15 18:51:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
trop de films regarder les deadpool,2016-02-15 18:51:09,0,1,,,,0.0,0.0,0.0,1.0,NN,77
superpowers know deadpool,2016-02-15 18:51:08,0,0,@Elijah_Hajile,,,0.0,0.0,0.0,1.0,NN,77
wanna see deadpool,2016-02-15 18:51:08,0,0,,,,0.0,0.0,0.0,1.0,NN,77
zoolander deadpool cams repeat cams till clearer,2016-02-15 18:51:07,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool stays true character jokes gore comic book fans would love,2016-02-15 18:51:07,2,1,,,,0.8402,0.0,0.529,0.471,PP,77
yeh definitely going watch week,2016-02-15 18:51:06,0,0,,#Deadpool,,0.4019,0.0,0.403,0.597,PP,77
voy ir yendo ver son todos,2016-02-15 18:51:06,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool director tim miller test footage leaked,2016-02-15 18:51:06,0,0,,,,-0.3182,0.277,0.0,0.723,Neg,77
deadpool breaks day weekend record million,2016-02-15 18:51:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool numa cena sabia se matava uma eu te dizer que se eu te matar por ser mulher machismo,2016-02-15 18:51:05,0,14,,,,0.0,0.0,0.0,1.0,NN,77
kinda wanna watch deadpool boy,2016-02-15 18:51:04,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool oscar,2016-02-15 18:51:03,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool crazy numbers box office happy fuck see shit,2016-02-15 18:51:03,0,2,,,,-0.7003,0.522,0.203,0.275,Neg,77
deadpool iyiydi ama eve taksiyle iii aldii,2016-02-15 18:51:02,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool best movie,2016-02-15 18:51:02,0,0,,,,0.6369,0.0,0.677,0.323,PP,77
movie deadpool via,2016-02-15 18:51:02,0,1,@k28dalton,,,0.0,0.0,0.0,1.0,NN,77
