body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
sou menor de idade como para assistir deadpool nos,2016-02-12 18:43:23,0,0,,#DeadpoolResponde,,0.0,0.0,0.0,1.0,NN,77
deadpool great film deffo,2016-02-12 18:43:23,0,2,,,,0.6249,0.0,0.577,0.423,PP,77
wanna go watch deadpool lol,2016-02-12 18:43:22,0,1,,,,0.4215,0.0,0.412,0.588,PP,77
watched deadpool twice like little hand favourite part,2016-02-12 18:43:22,0,0,,,,0.6605,0.0,0.474,0.526,PP,77
deadpool new favourite movie,2016-02-12 18:43:22,0,1,,,,0.0,0.0,0.0,1.0,NN,77
estoy en para deadpool en benito ciudad de df,2016-02-12 18:43:22,0,0,@Cinemex,,,0.0,0.0,0.0,1.0,NN,77
best aunt ever,2016-02-12 18:43:22,0,1,,#Deadpool,,0.6369,0.0,0.677,0.323,PP,77
king deadpool amazing,2016-02-12 18:43:22,0,1,@VancityReynolds,,,0.5859,0.0,0.655,0.345,PP,77
quiero ir ver deadpool porfaaaaaaavor,2016-02-12 18:43:22,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool joe kelly omnibus movie imax good,2016-02-12 18:43:21,0,0,@VancityReynolds @deadpoolmovie,,,0.4404,0.0,0.326,0.674,PP,77
caught gun pun end deadpool,2016-02-12 18:43:21,0,0,@nottjmiller,,,-0.34,0.375,0.0,0.625,Neg,77
actually gonna watch deadpool bit lol,2016-02-12 18:43:21,0,0,@Devil_Raptr,,,0.4215,0.0,0.359,0.641,PP,77
deadpool solid movie,2016-02-12 18:43:21,0,0,,,,0.1531,0.0,0.444,0.556,PP,77
comel la deadpool ni hmm,2016-02-12 18:43:20,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool bate recorde de bilheteria nos estados unidos,2016-02-12 18:43:19,0,0,,,,0.0,0.0,0.0,1.0,NN,77
know deadpool trending topic friday hours,2016-02-12 18:43:18,0,0,,#trndnl,,0.0,0.0,0.0,1.0,NN,77
wanna see deadpool,2016-02-12 18:43:18,0,0,,,,0.0,0.0,0.0,1.0,NN,77
pre ci ver deadpool,2016-02-12 18:43:18,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:43:17,1,0,@Wallpaper_vamps,#VoteTheVampsUK #KCA,,0.0,0.0,0.0,1.0,NN,77
ik wil deadpool nog eens zien,2016-02-12 18:43:16,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool une tuerie,2016-02-12 18:43:15,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool review collider movie crew rate video,2016-02-12 18:43:15,0,0,@XMenMovies @deadpoolmovie,,,0.0,0.0,0.0,1.0,NN,77
unicorns around,2016-02-12 18:43:14,0,2,,#Deadpool #funtime,,0.0,0.0,0.0,1.0,NN,77
deadpool movie spoilers review via,2016-02-12 18:43:14,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
see deadpool asap,2016-02-12 18:43:13,3,7,,,,0.0,0.0,0.0,1.0,NN,77
really trying see deadpool,2016-02-12 18:43:13,0,2,,,,0.0,0.0,0.0,1.0,NN,77
seeing deadpool tonight excited dont even know,2016-02-12 18:43:13,1,1,,,,0.34,0.0,0.286,0.714,PP,77
wanna see deadpool,2016-02-12 18:43:13,0,0,,,,0.0,0.0,0.0,1.0,NN,77
spoil say fan deadpool highly recommend seeing,2016-02-12 18:43:12,0,0,@MrGameCraze,,,0.624,0.0,0.505,0.495,PP,77
wanna marry deadpool literally perfect man,2016-02-12 18:43:12,0,0,,,,0.5719,0.0,0.425,0.575,PP,77
need see deadpool,2016-02-12 18:43:12,0,1,,,,0.0,0.0,0.0,1.0,NN,77
today see deadpool great film happy friday guys,2016-02-12 18:43:11,0,2,@ChloeGMoretz,#ChloeGraceMoretz #aliciakeys #hiphop,,0.8316,0.0,0.565,0.435,PP,77
si tuviera que esperar que salga suicide squad diciendo que deadpool es la mejor del,2016-02-12 18:43:11,0,0,,,,-0.6705,0.243,0.0,0.757,Neg,77
os modinhas deadpool todo,2016-02-12 18:43:10,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool soild,2016-02-12 18:43:10,0,0,,,,0.0,0.0,0.0,1.0,NN,77
going,2016-02-12 18:43:09,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
officially mark deadpool batman vs superman next,2016-02-12 18:43:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
vamos ver deadpool,2016-02-12 18:43:08,0,1,,,,0.0,0.0,0.0,1.0,NN,77
vday im going dinner movie one deadpool stoked,2016-02-12 18:43:08,0,4,,,,0.0,0.0,0.0,1.0,NN,77
quero nem ver trailer deadpool pq cada cena quero que seja,2016-02-12 18:43:07,0,0,,,,0.0,0.0,0.0,1.0,NN,77
go see deadpool,2016-02-12 18:43:07,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool fucking amazing,2016-02-12 18:43:07,0,1,,,,0.624,0.0,0.672,0.328,PP,77
showplace icon roosevelt collection deadpool il,2016-02-12 18:43:07,0,0,,,,0.0,0.0,0.0,1.0,NN,77
hope becomes day,2016-02-12 18:43:07,0,1,,#deadpool #diehard,,0.4404,0.0,0.592,0.408,PP,77
deadpool,2016-02-12 18:43:07,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool hero,2016-02-12 18:43:07,0,0,,,,0.5574,0.0,0.783,0.217,PP,77
monday way home deadpool awesome,2016-02-12 18:43:06,1,0,@TheRealDudja,,,0.6249,0.0,0.506,0.494,PP,77
review deadpool nah,2016-02-12 18:43:05,0,0,,,,-0.1027,0.412,0.0,0.588,Neg,77
deadpool dame una,2016-02-12 18:43:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quero ver deadpool kkkkk todo mundo falando que massa,2016-02-12 18:43:05,0,1,,,,0.0,0.0,0.0,1.0,NN,77
saw deadpool really,2016-02-12 18:43:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
finally getting tweet haha work mall going see deadpool tonight,2016-02-12 18:43:04,0,0,@MyBoyBird,,,0.4588,0.0,0.25,0.75,PP,77
yo se nadie porque todos siguen aferrados pero es que deadpool,2016-02-12 18:43:04,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool even,2016-02-12 18:43:04,0,0,,,,0.0,0.0,0.0,1.0,NN,77
someone please give deadpool content warnings bc wanna see badly squeamish baby,2016-02-12 18:43:04,0,1,,,,-0.4588,0.319,0.139,0.542,Neg,77
valentines day plans,2016-02-12 18:43:03,0,0,,#happyvalentinesday #deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool vs smart,2016-02-12 18:43:02,0,0,,,,0.4019,0.0,0.574,0.426,PP,77
deadpool deadpool deadpool deadpool deadpool deadpool deadpool deadpool deadpool deadpool deadpool deadpool deadpool deadpool,2016-02-12 18:43:02,1,8,,,,0.0,0.0,0.0,1.0,NN,77
minha cidade uma deadpool nao chegou aqui ainda,2016-02-12 18:43:01,0,0,,,,0.0,0.0,0.0,1.0,NN,77
cuando que marvel nunca nada mejor que se la dieron con deadpool,2016-02-12 18:43:01,0,0,,,,0.4215,0.0,0.203,0.797,PP,77
quiero ir ver deadpool la semana q viene quien hace la segunda,2016-02-12 18:43:01,1,1,,,,0.0,0.0,0.0,1.0,NN,77
want go watch deadpool go pool,2016-02-12 18:43:01,0,10,,,,0.0772,0.0,0.206,0.794,PP,77
neutral,2016-02-12 18:43:01,0,0,,#Deadpool #Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool worst movie nothing penis butt jokes,2016-02-12 18:43:00,5,20,,,,-0.7041,0.539,0.0,0.461,Neg,77
veo deadpool temprano,2016-02-12 18:43:00,0,1,,,,0.0,0.0,0.0,1.0,NN,77
saw fights save,2016-02-12 18:43:00,0,0,@sam_westwood @gracedent @caitlinmoran,#Deadpool,,0.128,0.391,0.464,0.145,PP,77
reschedule tickets get able see deadpool poop,2016-02-12 18:43:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool amazing,2016-02-12 18:43:00,0,0,,#DeadpoolMovie #Deadpool,,0.5859,0.0,0.792,0.208,PP,77
ready watch deadpool,2016-02-12 18:42:59,0,0,,,,0.3612,0.0,0.556,0.444,PP,77
excited going see deadpool tonight,2016-02-12 18:42:59,0,0,,,,0.34,0.0,0.375,0.625,PP,77
please take anyone see deadpool maybe one younger please lol,2016-02-12 18:42:59,0,0,,,,0.7506,0.0,0.514,0.486,PP,77
estou em garden assistindo deadpool em,2016-02-12 18:42:59,0,1,,,,0.0,0.0,0.0,1.0,NN,77
riskiest ride edgy movie review deadpool,2016-02-12 18:42:59,0,0,,#Entertainment #Movies,,-0.3612,0.333,0.0,0.667,Neg,77
deadpool ta muito um dos melhores filmes,2016-02-12 18:42:59,0,1,,,,0.0,0.0,0.0,1.0,NN,77
eu tenho vou poder assistir deadpool,2016-02-12 18:42:59,0,0,@imbizita,,,0.0,0.0,0.0,1.0,NN,77
deadpool scene renewed life cleared boosted,2016-02-12 18:42:58,0,2,,,,0.4404,0.0,0.494,0.506,PP,77
see bye bye,2016-02-12 18:42:57,0,1,,#DeadPool,,0.0,0.0,0.0,1.0,NN,77
u call youre reeling something good thing reeling feeling good feeling cs deadpool done,2016-02-12 18:42:57,0,0,,,,0.7783,0.0,0.494,0.506,PP,77
deadpool,2016-02-12 18:42:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
everybody mama tryna see deadpool tonight,2016-02-12 18:42:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
still wait see deadpool weeks,2016-02-12 18:42:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
still completely unsure feel deadpool feel little let really impresses,2016-02-12 18:42:55,0,0,,,,0.2111,0.171,0.233,0.596,PP,77
watch deadpool excited,2016-02-12 18:42:54,0,2,,,,0.34,0.0,0.545,0.455,PP,77
que san ni que el es domingo deadpool,2016-02-12 18:42:54,0,1,@LokiStrikes,,,0.0,0.0,0.0,1.0,NN,77
brassfield cinema deadpool nc,2016-02-12 18:42:54,0,0,@Cinemark,,,0.0,0.0,0.0,1.0,NN,77
estou em moviemax rosa e silva assistindo deadpool em pe,2016-02-12 18:42:54,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool whut wade wilson,2016-02-12 18:42:52,1,1,@annnnneeighteen,,,0.0,0.0,0.0,1.0,NN,77
deadpool zoolander pride prejudice zombies three films must watched week,2016-02-12 18:42:52,0,0,,,,-0.2263,0.241,0.175,0.584,Neg,77
deadpool,2016-02-12 18:42:52,0,3,,,,0.0,0.0,0.0,1.0,NN,77
perdoem fui assistir deadpool de novo mas venho terminar,2016-02-12 18:42:51,4,43,,,,0.0,0.0,0.0,1.0,NN,77
amazing job everyone involved deadpool,2016-02-12 18:42:51,0,0,@nottjmiller,,,0.5859,0.0,0.487,0.513,PP,77
neeeeeed go watch deadpool,2016-02-12 18:42:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool worth,2016-02-12 18:42:51,0,0,,,,0.2263,0.0,0.655,0.345,PP,77
moving deadpool tomorrow night,2016-02-12 18:42:50,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool omg je vais pas remettre omg est chialer de rire,2016-02-12 18:42:50,2,1,,,,0.0,0.0,0.0,1.0,NN,77
even deadpool,2016-02-12 18:42:50,0,0,,,,0.0,0.0,0.0,1.0,NN,77
mas antes disso ainda sonho com deadpool,2016-02-12 18:42:50,0,1,,,,0.0,0.0,0.0,1.0,NN,77
need see deadpool,2016-02-12 18:42:49,0,0,,,,0.0,0.0,0.0,1.0,NN,77
went family dinner sprung deadpool crowd giving,2016-02-12 18:42:49,0,1,,,,0.34,0.0,0.286,0.714,PP,77
going see deadpool really looking forward,2016-02-12 18:42:48,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:42:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool movie start soon wait,2016-02-12 18:42:47,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ikea would allow deadpool writers use joke furniture authentic consumerist,2016-02-12 18:42:47,0,0,,,,0.4767,0.0,0.339,0.661,PP,77
could quite happily watch repeat agree suck cock dick,2016-02-12 18:42:47,0,1,,#Deadpool #DeadpoolMovie,,-0.1045,0.429,0.351,0.22,Neg,77
relieving people lifeforce till go see deadpool,2016-02-12 18:42:47,0,1,,,,0.3612,0.0,0.294,0.706,PP,77
hey loved deadpool really enjoyed minutes,2016-02-12 18:42:47,0,0,@VancityReynolds,,,0.8173,0.0,0.652,0.348,PP,77
quero muito ver deadpool,2016-02-12 18:42:46,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool niggas tonight,2016-02-12 18:42:46,1,0,,,,-0.34,0.545,0.0,0.455,Neg,77
watch deadpool cuz bro needed,2016-02-12 18:42:46,0,0,,,,0.0,0.0,0.0,1.0,NN,77
segunda vou ver deadpool,2016-02-12 18:42:46,0,1,,,,0.0,0.0,0.0,1.0,NN,77
anda ver deadpool es como virgen los bigalow zohan de,2016-02-12 18:42:46,0,0,@arias3d,,,0.0,0.0,0.0,1.0,NN,77
watching watch good bad ugly,2016-02-12 18:42:46,0,0,,#Deadpool #Western,,-0.5994,0.581,0.248,0.171,Neg,77
added video playlist deadpool trailer music n pepa shoop dmx x gon,2016-02-12 18:42:44,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
wanna see deadpool,2016-02-12 18:42:44,1,1,,,,0.0,0.0,0.0,1.0,NN,77
wondering many idiot parents took kids see deadpool simply superhero must,2016-02-12 18:42:43,1,13,,,,-0.5106,0.248,0.0,0.752,Neg,77
pngin nnton deadpool,2016-02-12 18:42:42,0,0,,,,0.0,0.0,0.0,1.0,NN,77
wicked date night watched incredible movie deadpool chinese takeout x files,2016-02-12 18:42:42,0,2,@Sh4zzyJenkins,#DeadpoolMovie #TheXFiles,,-0.5267,0.274,0.0,0.726,Neg,77
finna get see deadpool,2016-02-12 18:42:41,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool holy shit real,2016-02-12 18:42:41,0,1,,#YES #DLMchallenge,,-0.5574,0.545,0.0,0.455,Neg,77
cnet news show cbs vladimir gravitational deadpool,2016-02-12 18:42:40,0,0,,,,0.0,0.0,0.0,1.0,NN,77
cnet news see deadpool meet cat doppleganger cnet,2016-02-12 18:42:40,0,0,,,,0.0,0.0,0.0,1.0,NN,77
need nerd things know,2016-02-12 18:42:39,0,0,,#Deadpool #amazon #deals,,-0.296,0.423,0.0,0.577,Neg,77
deadpool est sorti mais en,2016-02-12 18:42:39,0,0,,,,0.0,0.0,0.0,1.0,NN,77
know want hit town celebrate release hit movie via,2016-02-12 18:42:39,0,0,,#deadpool,,0.6124,0.0,0.417,0.583,PP,77
deadpool un ancien soldat devient un mutant quand il essaie un traitement pour survivre au,2016-02-12 18:42:39,0,1,,#AuCin,,0.0,0.0,0.0,1.0,NN,77
tenho que ir assistir deadpool,2016-02-12 18:42:39,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quero ver deadpool cinema,2016-02-12 18:42:39,0,1,,,,0.0,0.0,0.0,1.0,NN,77
ohhh arrrr nice know shane ward still fan seemed decent bloke nice well,2016-02-12 18:42:38,0,0,@kerriedaniel33,,,0.8402,0.0,0.526,0.474,PP,77
deadpool,2016-02-12 18:42:38,0,0,,#DeadpoolMovie,,0.0,0.0,0.0,1.0,NN,77
go going deadpool though good,2016-02-12 18:42:38,0,1,,,,0.4404,0.0,0.42,0.58,PP,77
gostei de um de deadpool trailer music n pepa shoop dmx,2016-02-12 18:42:38,0,0,@YouTube @brandontasm,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:42:38,0,0,@PESH_Entertain,,,0.0,0.0,0.0,1.0,NN,77
best hero introduction movie,2016-02-12 18:42:37,0,1,,#Deadpool,,0.8316,0.0,0.796,0.204,PP,77
deadpool romantic like nicholas sparks,2016-02-12 18:42:37,0,0,,,,0.6369,0.0,0.634,0.366,PP,77
say often deadpool better avengers age says alot trust,2016-02-12 18:42:36,0,0,,,,0.7351,0.0,0.47,0.53,PP,77
seeing deadpool tuesday bless,2016-02-12 18:42:36,0,0,,,,0.4215,0.0,0.483,0.517,PP,77
wish could take nephew watch deadpool lil want go alone ha,2016-02-12 18:42:34,0,0,,,,0.5267,0.13,0.416,0.455,PP,77
jom kluar tngok crite deadpool,2016-02-12 18:42:34,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool class,2016-02-12 18:42:34,0,5,,,,0.0,0.0,0.0,1.0,NN,77
everyone needs go watch deadpool stopped laughing two hours,2016-02-12 18:42:34,1,1,,,,0.3182,0.157,0.264,0.579,PP,77
yass,2016-02-12 18:42:33,0,0,,#me #deadpool #dizzlepizzle #deadyp,,0.0,0.0,0.0,1.0,NN,77
added video playlist deadpool vs hawkeye complete story,2016-02-12 18:42:33,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
watching deadpool weekend,2016-02-12 18:42:32,0,0,,,,0.0,0.0,0.0,1.0,NN,77
charice,2016-02-12 18:42:32,0,1,,#gleeislife #Deadpool,,0.0,0.0,0.0,1.0,NN,77
mom went see deadpool last night sent adorable,2016-02-12 18:42:31,0,3,,,,0.4939,0.0,0.314,0.686,PP,77
deadpool come venezuela next week deserve,2016-02-12 18:42:31,0,0,,,,0.0,0.0,0.0,1.0,NN,77
somebody bootleg deadpool,2016-02-12 18:42:30,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool la rompe,2016-02-12 18:42:30,1,0,,,,0.0,0.0,0.0,1.0,NN,77
mas olha sei quem vai dar money pra ver deadpool se bem que vai em nda meus pais nem kkkj,2016-02-12 18:42:30,0,1,@theloyza,,,0.0,0.0,0.0,1.0,NN,77
liked video deadpool movie spoilers review,2016-02-12 18:42:30,0,0,@YouTube @blacknerd,,,0.4215,0.0,0.359,0.641,PP,77
une de deadpool en jeu video,2016-02-12 18:42:30,0,0,@YouTube @lespizzaguys,,,0.0,0.0,0.0,1.0,NN,77
criar um personagem vamos pegar e mudar os poderes assim nasceu deadpool,2016-02-12 18:42:30,0,0,@juliarochaf,,,0.0,0.0,0.0,1.0,NN,77
ryan deadpool fire friday debut box office via,2016-02-12 18:42:29,0,0,@YahooMovies,,,-0.34,0.255,0.0,0.745,Neg,77
lowkey tryna see deadpool,2016-02-12 18:42:29,1,1,,,,0.0,0.0,0.0,1.0,NN,77
saw movie,2016-02-12 18:42:29,0,1,,#deadpoolswag #deadpool #good,,0.0,0.0,0.0,1.0,NN,77
added video playlist deadpool movie spoilers review,2016-02-12 18:42:29,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
deadpool took six see,2016-02-12 18:42:28,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quero ver deadpool,2016-02-12 18:42:28,0,0,,,,0.0,0.0,0.0,1.0,NN,77
got theater watch deadpool yessssssssssss,2016-02-12 18:42:28,0,0,,,,0.0,0.0,0.0,1.0,NN,77
watched already check l,2016-02-12 18:42:27,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
would like see deadpool destroy,2016-02-12 18:42:27,0,0,@markiplier,,,-0.25,0.389,0.278,0.333,Neg,77
thanks much orders bout pack ship,2016-02-12 18:42:27,0,1,,#Deadpool #prints,,0.4404,0.0,0.367,0.633,PP,77
hola vengo de muy buen humor porque acabo de ver deadpool parece si doy un dm con rt para comenzar,2016-02-12 18:42:26,2,2,@s,,,0.2732,0.0,0.1,0.9,PP,77
estoy en para deadpool en mineral de la hgo,2016-02-12 18:42:25,0,0,@Cinemex,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:42:25,0,0,,#cabofrio #PeideiESai #deadpool #marvel #movie,,0.0,0.0,0.0,1.0,NN,77
seeing deadpool,2016-02-12 18:42:25,0,1,,,,0.0,0.0,0.0,1.0,NN,77
necessito ver deadpool,2016-02-12 18:42:25,3,1,,,,0.0,0.0,0.0,1.0,NN,77
zoolander maybe spending day double feature deadpool good,2016-02-12 18:42:25,1,3,,,,0.4404,0.0,0.293,0.707,PP,77
liked video deadpool movie review spoilers,2016-02-12 18:42:24,0,0,@YouTube @blacknerd,,,0.4215,0.0,0.359,0.641,PP,77
someone come see deadpool sunday,2016-02-12 18:42:24,0,0,,,,0.0,0.0,0.0,1.0,NN,77
lowkey getting deadpool nails,2016-02-12 18:42:24,0,2,,,,0.0,0.0,0.0,1.0,NN,77
like deadpool movie,2016-02-12 18:42:23,0,0,,,,0.3612,0.0,0.556,0.444,PP,77
loved watch witty,2016-02-12 18:42:22,0,0,@VancityReynolds,#Deadpool #BladeTrinity #DeadpoolMovie,,0.5994,0.0,0.661,0.339,PP,77
honestly little worried much hyped deadpool movie looks like deliver,2016-02-12 18:42:22,0,1,,,,0.5563,0.132,0.382,0.486,PP,77
preciso ver deadpool logo,2016-02-12 18:42:22,0,0,,,,0.0,0.0,0.0,1.0,NN,77
helpful see deadpool parents,2016-02-12 18:42:22,0,10,,,,0.4215,0.0,0.483,0.517,PP,77
obviously deadpool would win immortal,2016-02-12 18:42:22,0,0,@tgnTV,,,0.7003,0.0,0.659,0.341,PP,77
line watch deadpool yaas,2016-02-12 18:42:22,0,0,,,,0.0,0.0,0.0,1.0,NN,77
going go see deadpool movie,2016-02-12 18:42:21,0,3,,,,0.0,0.0,0.0,1.0,NN,77
see deadpool meet cat doppleganger ryan reynolds,2016-02-12 18:42:21,0,0,@cnet,#gadgets,,0.0,0.0,0.0,1.0,NN,77
saw new deadpool movie today let say top favorite movies time,2016-02-12 18:42:21,0,0,,,,0.5859,0.0,0.348,0.652,PP,77
viendo deadpool en showcase rosario,2016-02-12 18:42:21,0,0,,,,0.0,0.0,0.0,1.0,NN,77
amazing like would pay see,2016-02-12 18:42:21,0,0,,#Deadpool,,0.7096,0.144,0.649,0.206,PP,77
seeing deadpool make sure stay tuned come back check hour film,2016-02-12 18:42:21,0,0,,,,0.3182,0.0,0.187,0.813,PP,77
think ready accept deadpool lord least stops fucking around spidey,2016-02-12 18:42:21,1,0,@Marvel,,,0.6751,0.0,0.483,0.517,PP,77
hear deadpool fantastic,2016-02-12 18:42:21,0,0,@LookForFire,,,0.5574,0.0,0.643,0.357,PP,77
piscinamorta estou em assistindo deadpool imax experience em sp,2016-02-12 18:42:21,0,0,@Kinoplex,,,0.0,0.0,0.0,1.0,NN,77
estoy en en distrito capital,2016-02-12 18:42:21,0,2,@CinemarkCol,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool fantastic,2016-02-12 18:42:21,0,0,,,,0.5574,0.0,0.783,0.217,PP,77
seen deadpool,2016-02-12 18:42:20,0,0,@CaptainGalxy,,,0.0,0.0,0.0,1.0,NN,77
seeing deadpool tonight,2016-02-12 18:42:20,0,0,,,,0.0,0.0,0.0,1.0,NN,77
tirando os reais estacionamento q foram jogados fora pq cheguei e de deadpool tava lotada,2016-02-12 18:42:20,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool enjoy script action much feel ryan r quite mark whisker,2016-02-12 18:42:20,0,0,,,,0.4939,0.0,0.262,0.738,PP,77
saw today fun movie funny hilarious character portrayed,2016-02-12 18:42:20,0,0,@deadpoolmovie @VancityReynolds,#Deadpool,,0.836,0.0,0.64,0.36,PP,77
got commissioned write piece hope enjoy share,2016-02-12 18:42:20,0,0,@Deadpool @whatculturefilm,#RyanReynolds,,0.8074,0.0,0.675,0.325,PP,77
serio eu adorei deadpool,2016-02-12 18:42:20,0,0,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:42:19,0,0,@VancityReynolds,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
really wanna see deadpool,2016-02-12 18:42:19,0,1,,,,0.0,0.0,0.0,1.0,NN,77
well worth absolutely,2016-02-12 18:42:18,0,2,,#Deadpool,,0.4588,0.0,0.8,0.2,PP,77
deadpool il es excellent encore plus en imax gratuitement,2016-02-12 18:42:18,0,1,,,,0.5719,0.0,0.316,0.684,PP,77
think see killing,2016-02-12 18:42:18,0,0,,#deadpool,,-0.6597,0.688,0.0,0.313,Neg,77
someone go see deadpool,2016-02-12 18:42:18,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool fucking perfect l rules,2016-02-12 18:42:17,0,0,,,,0.6115,0.0,0.571,0.429,PP,77
tem deadpool obg deus,2016-02-12 18:42:17,1,0,,,,0.0,0.0,0.0,1.0,NN,77
ver deadpool por si andabas con el pendiente jajajaja,2016-02-12 18:42:16,0,1,@runsykes,,,0.0,0.0,0.0,1.0,NN,77
deadpool fun,2016-02-12 18:42:16,0,1,,,,0.5106,0.0,0.767,0.233,PP,77
loved deadpool need watch,2016-02-12 18:42:16,0,1,,,,0.5994,0.0,0.565,0.435,PP,77
recomendamos deadpool,2016-02-12 18:42:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
kinda wanna tweet deadpool also kinda wanna asshole spoil everyone,2016-02-12 18:42:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
rugby deadpool might pushing bit fancy food,2016-02-12 18:42:15,0,0,@JeffKlok_,,,0.0,0.0,0.0,1.0,NN,77
saw deadpool yo,2016-02-12 18:42:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
agora ir ver deadpool,2016-02-12 18:42:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
watch deadpool,2016-02-12 18:42:14,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool es un se dicen,2016-02-12 18:42:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:42:14,0,0,@TheFuckinRuckus @Deadpool,,,0.0,0.0,0.0,1.0,NN,77
deadpool jodidamente,2016-02-12 18:42:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
still crying good deadpool,2016-02-12 18:42:14,0,0,,,,-0.0516,0.388,0.362,0.25,NN,77
show cbs vladimir gravitational deadpool,2016-02-12 18:42:13,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool classic,2016-02-12 18:42:12,0,0,,#Deadpoolreview,,0.0,0.0,0.0,1.0,NN,77
marvel never,2016-02-12 18:42:12,0,0,,#Deadpool,,0.4215,0.0,0.737,0.263,PP,77
spending friday night deadpool cinema,2016-02-12 18:42:11,0,0,@Odeon,#deadpool,,0.0,0.0,0.0,1.0,NN,77
see deadpool meet cat doppleganger cnet,2016-02-12 18:42:11,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 18:42:11,0,0,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:42:11,0,0,,#DeadpoolMovie #DeadpoolTrailer #Deadpool,,0.0,0.0,0.0,1.0,NN,77
seja esse tipo de aceita um dogao vai com assistir deadpool te expulsa da casa dela,2016-02-12 18:42:11,19,99,,,,0.0,0.0,0.0,1.0,NN,77
quero ver filme deadpool ganda filme fogooo,2016-02-12 18:42:10,0,0,,,,0.0,0.0,0.0,1.0,NN,77
merry christmas two new deadpool,2016-02-12 18:42:10,0,0,,#Deadpool,,0.5423,0.0,0.467,0.533,PP,77
deadpool estoy en cine enlas metropolitana con,2016-02-12 18:42:10,0,0,@HoytsChile @elisa_briones,,,0.0,0.0,0.0,1.0,NN,77
deadpool new reviewed,2016-02-12 18:42:10,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds meant play deadpool,2016-02-12 18:42:10,2,12,,#RyanReynoldsIsDeadpool,,0.34,0.0,0.375,0.625,PP,77
pense numa pessoa feliz esse fui eu saindo da deadpool ontem,2016-02-12 18:42:10,0,0,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 18:42:09,0,0,,#Deadpool #Deadpool #Deadpool,,0.0,0.0,0.0,1.0,NN,77
