body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
love,2016-02-24 17:55:45,0,0,,#deadpool #lootcrate,,0.6369,0.0,1.0,0.0,PP,28
concordo com que colosso deadpool foi melhor para cinema que poderia,2016-02-24 17:55:45,0,0,@affonsosolano,,,0.0,0.0,0.0,1.0,NN,28
je tape deadpool des gif de deadpool mais bug un peu,2016-02-24 17:55:44,0,0,@Kiarei44,,,0.0,0.0,0.0,1.0,NN,28
would happy sit,2016-02-24 17:55:44,0,0,@RyanReynolds,#Deadpool,,0.5719,0.0,0.649,0.351,PP,28
finally get ryan reynolds comic book movie deserve film meta,2016-02-24 17:55:40,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
hey guys go watch deadpool,2016-02-24 17:55:39,0,0,,,,0.0,0.0,0.0,1.0,NN,28
burutaaaaal,2016-02-24 17:55:39,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
ja viu deadpool voce parece uma mina mutante e eu colossus na proxima festa fantasia ja sabe,2016-02-24 17:55:39,0,0,@Eloelza,,,0.0,0.0,0.0,1.0,NN,28
thoughts future comic movies,2016-02-24 17:55:38,1,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
hey studio next deadpool right,2016-02-24 17:55:36,0,0,,#BleedingCool,,0.0,0.0,0.0,1.0,NN,28
creo que el sabado voy ver deadpool otra vez,2016-02-24 17:55:36,1,1,,,,0.0,0.0,0.0,1.0,NN,28
la verdad si es un error anunciarla antes que pero les la de deadpool,2016-02-24 17:55:35,0,0,@Strike_,,,-0.4019,0.172,0.0,0.828,Neg,28
se quer eu sou par perfeito cinemas deadpool porto rs,2016-02-24 17:55:30,1,0,@GNC @edruada,,,0.0,0.0,0.0,1.0,NN,28
alta deadpool,2016-02-24 17:55:30,0,1,,,,0.0,0.0,0.0,1.0,NN,28
pues deadpool ha sido un jajajaja,2016-02-24 17:55:28,0,2,,,,0.34,0.0,0.324,0.676,PP,28
deadpool one best films seen long time,2016-02-24 17:55:22,0,0,,,,0.6369,0.0,0.412,0.588,PP,28
de deadpool todos conocieron la r xd classic,2016-02-24 17:55:21,0,0,,,,0.5859,0.0,0.388,0.612,PP,28
saw yesterday night zahira,2016-02-24 17:55:21,0,0,,#Deadpool #RideAlong2,,0.0,0.0,0.0,1.0,NN,28
filme baseado em quadrinhos de r com maior bilheteria,2016-02-24 17:55:20,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
might go see deadpool anyone free,2016-02-24 17:55:20,0,0,,,,0.5106,0.0,0.398,0.602,PP,28
presumir de haber visto deadpool por tema de derechos de autor tengo que presumir,2016-02-24 17:55:19,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool something similar,2016-02-24 17:55:19,0,0,@andgoseek,,,0.0,0.0,0.0,1.0,NN,28
im trying watch deadpool keeps hurting,2016-02-24 17:55:18,0,0,,,,-0.4019,0.351,0.0,0.649,Neg,28
movie,2016-02-24 17:55:16,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
could sworn saw pokewalker deadpool belt one ending,2016-02-24 17:55:15,0,0,,,,0.0,0.0,0.0,1.0,NN,28
enfermo mas perco deadpool,2016-02-24 17:55:14,0,0,@juilletts,,,0.0,0.0,0.0,1.0,NN,28
buenisima deadpool,2016-02-24 17:55:14,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ojala ser deadpool pero sin cancer,2016-02-24 17:55:13,0,0,@PotenciaNoxiana,,,-0.8402,0.667,0.0,0.333,Neg,28
liked video deadpool movie adventure review,2016-02-24 17:55:13,0,0,@YouTube @fudgetruck,,,0.6249,0.0,0.56,0.44,PP,28
deadpool good time,2016-02-24 17:55:09,0,0,,#jamesreviewsfilms,,0.4404,0.0,0.592,0.408,PP,28
quieren verme invitenme deadpool,2016-02-24 17:55:09,1,6,,,,0.0,0.0,0.0,1.0,NN,28
deadpool pelotudo,2016-02-24 17:55:09,0,1,@BeenElias,,,0.0,0.0,0.0,1.0,NN,28
deadpool l via,2016-02-24 17:55:08,0,0,@YouTube,#4,,0.0,0.0,0.0,1.0,NN,28
possible thought going ool,2016-02-24 17:55:07,0,3,,#review #Deadpool #WrongO,,0.0,0.0,0.0,1.0,NN,28
deadpool class,2016-02-24 17:55:04,0,0,,#driveby,,0.0,0.0,0.0,1.0,NN,28
vou ir pro cine agora assistir deadpool,2016-02-24 17:55:04,0,0,,,,0.0,0.0,0.0,1.0,NN,28
la cantidad de frikis que hay en el cine para ver deadpool mai good,2016-02-24 17:55:03,0,0,,,,0.4404,0.0,0.182,0.818,PP,28
vamo cinema ver tal deadpool que todo mundo falando e ver qual,2016-02-24 17:55:00,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ha gustado un de lego deadpool red band,2016-02-24 17:54:59,0,0,@YouTube,,,0.34,0.0,0.255,0.745,PP,28
deadpool es una puta pasada,2016-02-24 17:54:59,1,3,,,,0.0,0.0,0.0,1.0,NN,28
vine al cine expresamente para ver deadpool puedo verla,2016-02-24 17:54:58,0,0,,,,0.0,0.0,0.0,1.0,NN,28
en fin poco que expectativas mas que cumplidas deadpool puto como en el sur arta lo dicho,2016-02-24 17:54:58,0,0,,,,0.0,0.0,0.0,1.0,NN,28
tell deadpool four yorkshiremen reference,2016-02-24 17:54:55,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool gostei,2016-02-24 17:54:55,0,1,,,,0.0,0.0,0.0,1.0,NN,28
make deadpool fight,2016-02-24 17:54:52,0,1,@animationrewind,,,-0.3818,0.565,0.0,0.435,Neg,28
escuchado de deberias deadpool,2016-02-24 17:54:51,0,0,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de eu sou deadpool uma madrugada,2016-02-24 17:54:51,0,0,@YouTube @miticojovem,,,0.0,0.0,0.0,1.0,NN,28
badass,2016-02-24 17:54:51,0,0,@IMDb @edskrein @imdbpro,#Deadpool,,-0.1531,1.0,0.0,0.0,Neg,28
funniest line deadpool puts car lighter guys mouth goes say often,2016-02-24 17:54:49,0,1,,,,0.5574,0.0,0.265,0.735,PP,28
bernie sanders joining forces deadpool become new thing facebook twitter feeds shut,2016-02-24 17:54:49,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool watched loved,2016-02-24 17:54:48,0,0,,#Deadpool #schouwburg #imdeadserious,,0.5994,0.0,0.661,0.339,PP,28
putain ce que deadpool dechire grave,2016-02-24 17:54:47,0,0,,,,-0.3818,0.342,0.0,0.658,Neg,28
late deadpool class stop ruining movies critiques glass shatter,2016-02-24 17:54:47,0,0,@ValeriaMerazC,,,-0.4939,0.375,0.0,0.625,Neg,28
quien se viene al cine ver deadpool,2016-02-24 17:54:46,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool mt bom quero ver de novo,2016-02-24 17:54:45,1,0,,,,0.0,0.0,0.0,1.0,NN,28
megalyn echikunwoke talks transition live deadpool detroit,2016-02-24 17:54:45,0,1,@ComicBook,#Vixen #Arrow,,0.0,0.0,0.0,1.0,NN,28
trying draw cartoon deadpool pic saw facebook,2016-02-24 17:54:43,0,0,,#Deadpool #cartoons #drawing,,0.0,0.0,0.0,1.0,NN,28
like super hero movies deadpool,2016-02-24 17:54:39,0,0,,,,0.875,0.0,0.833,0.167,PP,28
anima ir ver deadpool agora,2016-02-24 17:54:37,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool dublado super hdts qualidade da,2016-02-24 17:54:37,0,0,,,,0.5994,0.0,0.438,0.562,PP,28
neutral,2016-02-24 17:54:34,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool todo todo,2016-02-24 17:54:33,0,3,@VancityReynolds,,,0.0,0.0,0.0,1.0,NN,28
que ganas de ir ver deadpool,2016-02-24 17:54:32,1,1,,,,0.0,0.0,0.0,1.0,NN,28
think crush deadpool without ever seeing deadpool,2016-02-24 17:54:32,0,1,,,,-0.1531,0.211,0.0,0.789,Neg,28
miss deadpool grew,2016-02-24 17:54:31,0,0,@starshipwrecked,,,-0.1531,0.444,0.0,0.556,Neg,28
deadpool recomendada,2016-02-24 17:54:30,0,0,,,,0.0,0.0,0.0,1.0,NN,28
si vas ver deadpool te partes el ojete reynolds revisa tu sentido del es el puto,2016-02-24 17:54:26,0,0,,,,0.0,0.0,0.0,1.0,NN,28
por deadpool,2016-02-24 17:54:23,0,2,,,,0.0,0.0,0.0,1.0,NN,28
quiero ver deadpool wachin,2016-02-24 17:54:16,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ryan reynolds campanha para colocar deadpool,2016-02-24 17:54:14,5,8,,,,0.0,0.0,0.0,1.0,NN,28
rly wanna go see deadpool hot deadpool con think,2016-02-24 17:54:12,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool pretty great see movie take,2016-02-24 17:54:11,0,0,,,,0.8074,0.0,0.646,0.354,PP,28
prefiero ser deadpool,2016-02-24 17:54:11,0,0,@EjercitOtaku,,,0.0,0.0,0.0,1.0,NN,28
film deadpool,2016-02-24 17:54:11,0,1,,#myTRU #Kamloops,,0.0,0.0,0.0,1.0,NN,28
gostei de um de deadpool lover,2016-02-24 17:54:09,1,1,@YouTube @guimbento,,,0.5859,0.0,0.432,0.568,PP,28
acabo de salir deadpool encontrado un paquete de estoy feliz para toda la,2016-02-24 17:54:09,0,5,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de deadpool filme nerd rabugento,2016-02-24 17:54:08,0,0,@YouTube @castrezana,,,-0.296,0.239,0.0,0.761,Neg,28
going watch deadpool hell yeah,2016-02-24 17:54:06,0,1,,,,-0.5267,0.469,0.224,0.306,Neg,28
por deadpool es tan buena,2016-02-24 17:54:06,3,2,,,,0.0,0.0,0.0,1.0,NN,28
si regala algo que tenga que ver con deadpool,2016-02-24 17:54:05,0,0,,,,0.0,0.0,0.0,1.0,NN,28
freakin rented must need go see,2016-02-24 17:54:04,0,0,,#TheMartian #Deadpool,,0.0,0.0,0.0,1.0,NN,28
finally watched deadpool good,2016-02-24 17:54:04,0,0,,,,0.4404,0.0,0.492,0.508,PP,28
saw great ryan delivers character crushing old x origins perfect,2016-02-24 17:54:03,0,1,,#deadpool,,0.743,0.153,0.479,0.368,PP,28
dude see bank deadpool r rated movies rhyme reason people,2016-02-24 17:54:02,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool hinderence lack focus serious,2016-02-24 17:54:02,0,0,,,,-0.3818,0.545,0.0,0.455,Neg,28
agency top available players top best actors play cable casting deadpool connecticut,2016-02-24 17:54:02,0,0,,#free,,0.8481,0.0,0.56,0.44,PP,28
expect rated r superhero try mirror deadpool never,2016-02-24 17:54:02,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool brilliant watch,2016-02-24 17:54:01,0,2,,#,,0.5859,0.0,0.655,0.345,PP,28
entre esto el gameplay de tengo una noche,2016-02-24 17:54:01,0,0,@deadpoolmovie @MyloBrizuela @GabyMeza8 @LokiStrikes @TheTopComics @deadpool,,,0.0,0.0,0.0,1.0,NN,28
ich lese die deadpool ff bin mit dem shipnamen chesterpool nicht morgen ich freu mich,2016-02-24 17:53:57,0,1,,,,-0.2732,0.198,0.142,0.66,Neg,28
ha gustado un de de deadpool pepe es deadpool,2016-02-24 17:53:56,0,0,@YouTube @labodigitaloff,,,0.34,0.0,0.231,0.769,PP,28
lowkey want buzz hair seeing deadpool,2016-02-24 17:53:53,0,3,,,,0.0772,0.0,0.206,0.794,PP,28
referencias pocas en deadpool,2016-02-24 17:53:52,0,0,,,,0.0,0.0,0.0,1.0,NN,28
essa bertha gostosona,2016-02-24 17:53:50,0,0,,#deadpool #cable #hq,,0.0,0.0,0.0,1.0,NN,28
todo la vez ya deadpool,2016-02-24 17:53:48,0,0,@RosaKittieChaos,,,0.0,0.0,0.0,1.0,NN,28
morgen deadpool,2016-02-24 17:53:48,0,0,,,,0.0,0.0,0.0,1.0,NN,28
unboxing theme dead,2016-02-24 17:53:47,0,0,@lootcrate,#Deadpool #DeadpoolMovie #TheWalkingDead #iZombieNation #Dead,,-0.6486,0.683,0.0,0.317,Neg,28
bet saw preview deadpool blew freaking mind,2016-02-24 17:53:43,0,1,@jenkins_baylee,,,-0.4215,0.318,0.0,0.682,Neg,28
deadpool sidekick auditions ryan reynolds,2016-02-24 17:53:43,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,28
wenn bei der spotted seite deiner stadt jemand eine begleitung zum deadpool gucken sucht und du fast versuchung zu liken,2016-02-24 17:53:41,0,0,,,,0.0,0.0,0.0,1.0,NN,28
success means future comic movies,2016-02-24 17:53:41,0,0,,#Deadpool,,0.5719,0.0,0.481,0.519,PP,28
casaba con la deadpool,2016-02-24 17:53:40,1,5,,,,0.0,0.0,0.0,1.0,NN,28
inspired deadpool colossus vs hulk,2016-02-24 17:53:37,1,8,,,,0.4939,0.0,0.444,0.556,PP,28
vou ver deadpool se tem feliz esse sou eu,2016-02-24 17:53:37,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deffo recommend deadpool,2016-02-24 17:53:36,0,2,,,,0.3612,0.0,0.556,0.444,PP,28
bitter hate hate accounts suddenly see movie like deadpool become full marvel accounts,2016-02-24 17:53:33,0,1,,#unpopularopinion,,-0.7096,0.434,0.226,0.34,Neg,28
vamos verla deadpool jajaja,2016-02-24 17:53:32,0,0,@MonsterDroiid,,,0.0,0.0,0.0,1.0,NN,28
vale deadpool te amo,2016-02-24 17:53:32,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool cidden kadar,2016-02-24 17:53:31,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool phenomenon american male,2016-02-24 17:53:30,0,0,@tnyfrontrow,,,0.0,0.0,0.0,1.0,NN,28
reasons deadpool breaking box office records,2016-02-24 17:53:25,0,0,,,,0.0,0.0,0.0,1.0,NN,28
freaking def best,2016-02-24 17:53:22,0,1,,#Deadpool #marvel,,0.34,0.35,0.525,0.125,PP,28
hay nenes de que quieren ver deadpool,2016-02-24 17:53:22,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 17:53:21,0,1,,#solo,,0.0,0.0,0.0,1.0,NN,28
pues entretenida la peli de deadpool,2016-02-24 17:53:20,0,0,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de deadpool trailer oficial,2016-02-24 17:53:16,0,0,@YouTube @sidewinderdubs,,,0.0,0.0,0.0,1.0,NN,28
loot crate february,2016-02-24 17:53:14,0,0,,#Deadpool #WalkingDead #LootCrate,,0.0,0.0,0.0,1.0,NN,28
aguardo da galera xingando pelo tweet deadpool anotando listinha pra rolar processinho,2016-02-24 17:53:13,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool holm rousey,2016-02-24 17:53:12,0,0,,,,0.0,0.0,0.0,1.0,NN,28
un video de deadpool sidekick auditions ryan reynolds,2016-02-24 17:53:12,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,28
mais jamais le de casser les codes mais de faire deadpool au avec langage blagues,2016-02-24 17:53:11,0,0,@Valentingrt,,,0.0,0.0,0.0,1.0,NN,28
deadpool success leads big paydays ryan reynolds team,2016-02-24 17:53:10,0,0,,,,0.5719,0.0,0.346,0.654,PP,28
deadpool fomeke,2016-02-24 17:53:08,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool handle complex origin story,2016-02-24 17:53:06,0,0,,#Film,,0.0,0.0,0.0,1.0,NN,28
want deadpool sweat badly already crazy mean cool,2016-02-24 17:53:04,0,0,,,,-0.4404,0.42,0.275,0.305,Neg,28
love deadpool,2016-02-24 17:53:01,0,0,,,,0.6369,0.0,0.808,0.192,PP,28
like,2016-02-24 17:53:01,0,0,@kateangelella,#Deadpool,,0.3612,0.0,1.0,0.0,PP,28
pues ya partido el ojete,2016-02-24 17:53:00,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
hear pretty good deadpool think talking ball phlegm frat bro crucially,2016-02-24 17:52:59,0,0,@nottjmiller,,,0.7269,0.0,0.404,0.596,PP,28
sure happy,2016-02-24 17:52:57,0,0,@IMDb @imdbpro @edskrein @deadpoolmovie @VancityReynolds,#Deadpool #Francis,,0.7184,0.0,1.0,0.0,PP,28
want eyes anymore want mini tvs inserted eyeball sockets play deadpool loop,2016-02-24 17:52:57,0,0,,,,0.4588,0.0,0.357,0.643,PP,28
visto deadpool la verdad es que ha gustado tiene algunos toques que pero una peli muy,2016-02-24 17:52:56,0,1,,,,0.34,0.0,0.138,0.862,PP,28
deadpool deadpool,2016-02-24 17:52:51,0,1,@TasDoesAVenty,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 17:52:51,0,0,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de nosso querido deadpool,2016-02-24 17:52:46,0,1,@YouTube @miemoraes,,,0.0,0.0,0.0,1.0,NN,28
deadpool proposed ring look,2016-02-24 17:52:46,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool que filme,2016-02-24 17:52:45,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ha gustado un de deadpool,2016-02-24 17:52:45,0,0,@YouTube,,,0.34,0.0,0.375,0.625,PP,28
deadpool amazing,2016-02-24 17:52:43,1,0,@cliffxrd__,,,0.5859,0.0,0.792,0.208,PP,28
wanna go see deadpool,2016-02-24 17:52:41,0,0,,,,0.0,0.0,0.0,1.0,NN,28
body boobs,2016-02-24 17:52:39,0,0,@Wolfandword @,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
acabo de ver deadpool,2016-02-24 17:52:36,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool es buenisima se vacilan muchas de marvel hasta liam neeson,2016-02-24 17:52:36,0,0,@sunshinelogrono,,,0.4215,0.0,0.219,0.781,PP,28
prefiero el culo de deadpool es mucho mas vosotros seriais la pesadilla disgusting xd,2016-02-24 17:52:35,0,0,@AiriMadoka @Pankehead,,,0.1027,0.177,0.198,0.625,PP,28
salido ver hace es buena tantos niveles q soy incapaz de resumir ha,2016-02-24 17:52:35,1,6,,#Deadpool,,0.34,0.0,0.179,0.821,PP,28
voy repetir deadpool chao,2016-02-24 17:52:35,0,2,,,,0.0,0.0,0.0,1.0,NN,28
awesome music video considering footage trailers via,2016-02-24 17:52:33,0,0,@YouTube,#Deadpool,,0.6249,0.0,0.406,0.594,PP,28
posso te fui assistir deadpool tentar ver piroca vez fiquei hipnotizada,2016-02-24 17:52:31,0,0,@asgardiana,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 17:52:30,0,0,,#shecandoit #negasonicteenagewarhead #deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 17:52:30,0,1,,,,0.0,0.0,0.0,1.0,NN,28
al final muere deadpool,2016-02-24 17:52:30,0,0,@TheGrefgYT,,,0.0,0.0,0.0,1.0,NN,28
omega deadpool,2016-02-24 17:52:29,0,0,@RealHughJackman,,,0.0,0.0,0.0,1.0,NN,28
seen deadpool brilliant,2016-02-24 17:52:28,0,0,@MohamedAliAFC,,,0.5859,0.0,0.655,0.345,PP,28
cuando te invitan ver deadpool,2016-02-24 17:52:28,0,2,@MonsterDroiid,,,0.0,0.0,0.0,1.0,NN,28
la mejor de mi puta vida nsjdksnsks deadpool amazing,2016-02-24 17:52:21,1,2,,,,0.5859,0.0,0.322,0.678,PP,28
una buena cita es ir ver deadpool con tope por el camino mi hacen eso caso,2016-02-24 17:52:20,1,2,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 17:52:16,2,0,,,,0.0,0.0,0.0,1.0,NN,28
got back watching second time,2016-02-24 17:52:11,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool healing factor deadpool fighting style random taskmaster cannot predict,2016-02-24 17:52:10,0,1,,,,-0.3612,0.217,0.0,0.783,Neg,28
deadpool success leads big paydays ryan reynolds team,2016-02-24 17:52:07,0,0,,,,0.5719,0.0,0.346,0.654,PP,28
wow deadpool absolutely phenomenal,2016-02-24 17:52:06,0,1,,,,0.5859,0.0,0.559,0.441,PP,28
vengo de ver deadpool ha esperaba menos de esa peli esta genial la un,2016-02-24 17:52:05,0,1,,,,0.6369,0.0,0.302,0.698,PP,28
tue,2016-02-24 17:52:04,0,1,,#Deadpool #Risen #HowtobeSingle #Witch #Race #KungFuPanda3 #Zoolander2 #FantasyMovieLeague,,0.0,0.0,0.0,1.0,NN,28
para ver deadpool ni la visto ni es peor que haber hecho algo,2016-02-24 17:52:03,0,0,@JuanFranTorres4,,,0.0,0.0,0.0,1.0,NN,28
si podeis ir ver deadpool el mejor que jamas,2016-02-24 17:52:01,1,0,,,,0.0,0.0,0.0,1.0,NN,28
seen deadpool,2016-02-24 17:52:00,0,0,@JSBMjeanshorts,,,0.0,0.0,0.0,1.0,NN,28
deadpool muy top,2016-02-24 17:52:00,0,1,,,,0.2023,0.0,0.474,0.526,PP,28
deadpool il est terrible comme film tellement mdr,2016-02-24 17:51:59,3,2,,,,-0.4767,0.307,0.0,0.693,Neg,28
coucou l part retweeter faut faire quoi pour gagner les goodies deadpool merci et vous,2016-02-24 17:51:55,0,1,@MarionEtAnneSo,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 17:51:49,0,0,,,,0.0,0.0,0.0,1.0,NN,28
taken going see deadpool great also taken poured,2016-02-24 17:51:49,0,0,,,,0.6249,0.0,0.369,0.631,PP,28
gostei de um de deadpool,2016-02-24 17:51:49,0,0,@YouTube @caiosfaofficial,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 17:51:46,1,4,,,,0.0,0.0,0.0,1.0,NN,28
achei deadpool ok e odiei referencias ruins ao lanterna verde poxa mas ok,2016-02-24 17:51:45,0,0,,,,0.128,0.178,0.27,0.552,PP,28
deadpool,2016-02-24 17:51:45,0,0,@Michael5SOS,,,0.0,0.0,0.0,1.0,NN,28
deadpool best thing seen,2016-02-24 17:51:44,0,2,,,,0.6369,0.0,0.583,0.417,PP,28
regret going see deadpool least way pay,2016-02-24 17:51:44,0,0,,,,-0.4939,0.457,0.0,0.543,Neg,28
deadpool fan boys es snyder ya lo hizo con asi que se presuman de deadpool por que batman v superman sacaran una version r,2016-02-24 17:51:43,0,0,,,,0.3182,0.0,0.099,0.901,PP,28
true kuwait banned deadpool theatre,2016-02-24 17:51:41,0,0,@deadpoolmovie @RyanReynolds,,,-0.0516,0.341,0.318,0.341,NN,28
deadpool,2016-02-24 17:51:39,0,0,,#maximumeffort,,0.0,0.0,0.0,1.0,NN,28
really needs real version deadpool thing,2016-02-24 17:51:35,0,0,@VancityReynolds,,,0.0,0.0,0.0,1.0,NN,28
si veis deadpool os vais perder algo muy,2016-02-24 17:51:35,0,2,,,,0.0,0.0,0.0,1.0,NN,28
la vem pessoa discutir comigo pq eu falei q nao tem machismo deadpool,2016-02-24 17:51:34,0,2,,,,0.0,0.0,0.0,1.0,NN,28
ha gustado un de de lol deadpool,2016-02-24 17:51:33,0,0,@YouTube @teemovsall,,,0.6369,0.0,0.51,0.49,PP,28
sencillamente ha sido una dosis de deadpool se ha ganado el puesto puesto de,2016-02-24 17:51:32,0,0,,#Chimichangas,,0.5859,0.0,0.286,0.714,PP,28
deadpool like,2016-02-24 17:51:30,0,1,,,,0.3612,0.0,0.714,0.286,PP,28
gostei de um de filmes deadpool que nunca existir ei nerd,2016-02-24 17:51:30,0,0,@YouTube @ei_nerd,,,-0.296,0.18,0.0,0.82,Neg,28
hoy visto es bastante mientras la algo de,2016-02-24 17:51:30,1,6,@DCComics @Marvel_DCcomic @DCComics_Es,#Deadpool #LoboDC,,0.0,0.0,0.0,1.0,NN,28
es deadpool es mas violenta que los ocho mas,2016-02-24 17:51:27,0,0,@Oscar_Chavira,,,0.0,0.0,0.0,1.0,NN,28
greatest love story seen minute bwahaha,2016-02-24 17:51:22,0,0,@deadpoolmovie,#Deadpool #funnyasf,,0.8689,0.0,0.766,0.234,PP,28
outro amigo viu deadpool e eu vou,2016-02-24 17:51:21,1,1,,,,0.0,0.0,0.0,1.0,NN,28
everyone watch deadpool even judge,2016-02-24 17:51:20,0,5,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de minecraft deadpool foi preso e,2016-02-24 17:51:17,0,0,@YouTube @authenticgames,,,0.0,0.0,0.0,1.0,NN,28
deadpool vista en buena con gente cayendose por las escaleras en los creditos,2016-02-24 17:51:17,0,0,,,,0.0,0.0,0.0,1.0,NN,28
wade server shit go,2016-02-24 17:51:15,0,0,@VancityReynolds,#Deadpool #RyanReynolds #DeadpoolMovie,,-0.5574,0.545,0.0,0.455,Neg,28
ask would want unicorn deadpool,2016-02-24 17:51:14,0,0,@SamBashor @maudegarrett,,,0.0772,0.0,0.245,0.755,PP,28
dirty dammit deadpool panties making smacking sound hit,2016-02-24 17:51:11,0,1,@SexyMerc,,,-0.4404,0.293,0.0,0.707,Neg,28
soundtrack deadpool nota,2016-02-24 17:51:09,0,0,,,,0.0,0.0,0.0,1.0,NN,28
loved post credit scene deadpool much omg,2016-02-24 17:51:07,0,1,,,,0.7579,0.0,0.565,0.435,PP,28
retweeted nick cino petition online host details,2016-02-24 17:51:05,0,0,@thewalkingnick,#DEADPOOL #SNL,,0.0,0.0,0.0,1.0,NN,28
deadpool fucking,2016-02-24 17:51:04,0,0,@jamtronik,,,0.0,0.0,0.0,1.0,NN,28
las ttas en deadpool fueron,2016-02-24 17:51:04,2,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 17:51:03,0,0,,,,0.0,0.0,0.0,1.0,NN,28
loving new,2016-02-24 17:51:03,0,0,,#bowties #chicagoblackhawks #blackhawks #deadpoolcomics #deadpool,,0.5994,0.0,0.796,0.204,PP,28
dios como deadpool,2016-02-24 17:51:02,1,2,,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 17:51:01,0,0,,#deadpool #wajibnonton #gapakespoiler,,0.0,0.0,0.0,1.0,NN,28
deadpool movie panel podcast free next day,2016-02-24 17:51:01,0,1,,,,0.5106,0.0,0.355,0.645,PP,28
ahora matadme si aunque deadpool ha molado en pelis de ese rollo kingman es el,2016-02-24 17:51:00,1,2,,,,0.34,0.0,0.146,0.854,PP,28
deadpool,2016-02-24 17:50:59,0,0,,,,0.0,0.0,0.0,1.0,NN,28
vista deadpool,2016-02-24 17:50:55,0,1,,,,0.0,0.0,0.0,1.0,NN,28
voy solo igual ver deadpool,2016-02-24 17:50:53,0,0,,,,0.0,0.0,0.0,1.0,NN,28
madre deadpool cinco,2016-02-24 17:50:52,1,2,,,,0.0,0.0,0.0,1.0,NN,28
que guste deadpool significa que tenga un gusto de mierda xd,2016-02-24 17:50:52,0,0,@SirPompas @ZekTheHunter @Sauggitarius @WolfZombified,,,0.5859,0.0,0.275,0.725,PP,28
box falling deadpool still lionsgate dreamed replacing,2016-02-24 17:50:51,0,0,,,,-0.1531,0.211,0.0,0.789,Neg,28
minha mae esta atualmente apaixonada pelo deadpool reynolds parece eu,2016-02-24 17:50:51,0,0,,,,0.0,0.0,0.0,1.0,NN,28
liked video deadpool rated r effect comic films ask armin bs,2016-02-24 17:50:48,0,0,@YouTube @comicbookcast,,,0.4215,0.0,0.237,0.763,PP,28
try work progress,2016-02-24 17:50:47,0,0,,#jphader #deadpool #4kfree,,0.4215,0.0,0.583,0.417,PP,28
lo dan todo los japos con el de con este,2016-02-24 17:50:46,0,1,,#Hentai #Deadpool #superheroe #hentaikamen #LQSTV,,0.0,0.0,0.0,1.0,NN,28
since wolverine pretty dumb deadpool boils healing factor,2016-02-24 17:50:46,0,0,,,,-0.0258,0.264,0.256,0.48,NN,28
good egg treating deadpool cinema evening,2016-02-24 17:50:42,0,1,,,,0.4404,0.0,0.367,0.633,PP,28
