body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
saw deadpool thanks awesome great wait,2016-02-21 17:41:42,0,0,@VancityReynolds,,,0.9022,0.0,0.787,0.213,PP,60
deadpool holds top spot box office,2016-02-21 17:41:42,0,0,,,,0.2023,0.0,0.265,0.735,PP,60
deadpool holds top spot box office,2016-02-21 17:41:40,0,0,,,,0.2023,0.0,0.265,0.735,PP,60
neeeeed see deadpool week,2016-02-21 17:41:40,1,0,,,,0.0,0.0,0.0,1.0,NN,60
ontem fui assistir filme deadpool com esse filme bem kkkk,2016-02-21 17:41:40,0,0,,,,0.0,0.0,0.0,1.0,NN,60
muito foda deadpool na moral,2016-02-21 17:41:40,0,1,,,,0.0,0.0,0.0,1.0,NN,60
supposed go see deadpool evening alas sick shivering bunch reading,2016-02-21 17:41:39,0,3,,,,-0.6597,0.403,0.0,0.597,Neg,60
deadpool sonora,2016-02-21 17:41:37,0,0,,,,0.0,0.0,0.0,1.0,NN,60
oh putain deadpool chatons la vie,2016-02-21 17:41:37,1,1,@thirtysecstolou,,,0.0,0.0,0.0,1.0,NN,60
vamos falar sobre esse filme que todo mundo tava chamado deadpool,2016-02-21 17:41:37,0,0,,,,0.0,0.0,0.0,1.0,NN,60
best fusion,2016-02-21 17:41:37,0,1,,#deadpool #wadewilson #onepunchman #saitama #fus,,0.6369,0.0,0.808,0.192,PP,60
finally saw deadpool great best marvel totally,2016-02-21 17:41:36,0,1,@AdmiralBlue5,,,0.9022,0.0,0.735,0.265,PP,60
well ok,2016-02-21 17:41:35,0,0,,#Deadpool #PS4share,,0.5106,0.0,1.0,0.0,PP,60
surprise doubt gross even,2016-02-21 17:41:31,0,1,,#XMenApocalypse #Deadpool,,-0.5423,0.644,0.241,0.115,Neg,60
neutral,2016-02-21 17:41:31,0,0,@Cinemark,#deadpool #assignedseats #recliner #allbymyself #nofriends #foreveralone,,0.0,0.0,0.0,1.0,NN,60
encheram tanto saco com deadpool que fiquei afim de ver,2016-02-21 17:41:31,0,0,,,,0.0,0.0,0.0,1.0,NN,60
show see high fuck pint ice,2016-02-21 17:41:30,0,0,,#Deadpool,,-0.5423,0.412,0.0,0.588,Neg,60
neutral,2016-02-21 17:41:30,0,0,@Mirahtrunks,#Watchdogs #DeadPool #DestinyTheGame #Fallout4 #AppleVsFBI,,0.0,0.0,0.0,1.0,NN,60
hope deadpool still theaters birthday comes around pay get without mom,2016-02-21 17:41:27,0,1,,,,0.3612,0.105,0.218,0.677,PP,60
entertainment weekly chris evans praises ryan reynolds deadpool,2016-02-21 17:41:27,0,0,,,,0.7351,0.0,0.508,0.492,PP,60
deadpool sad,2016-02-21 17:41:25,0,1,,,,-0.4767,0.756,0.0,0.244,Neg,60
deadpool nears million worldwide box office,2016-02-21 17:41:21,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool mandou sdds,2016-02-21 17:41:19,0,0,@isaivankio,,,0.0,0.0,0.0,1.0,NN,60
deadpool mocks says percent influential,2016-02-21 17:41:19,0,0,,,,-0.0258,0.337,0.326,0.337,NN,60
voy fangirlear como se llame sobre deadpool,2016-02-21 17:41:18,1,1,,,,0.0,0.0,0.0,1.0,NN,60
actual time photo shopping shitty singers face onto deadpool,2016-02-21 17:41:18,0,0,@idjitjudy,,,-0.5574,0.31,0.0,0.69,Neg,60
liked video deadpool spent halloween,2016-02-21 17:41:17,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,60
deadpool grave lourd,2016-02-21 17:41:15,1,0,,,,-0.3818,0.565,0.0,0.435,Neg,60
deadpool mto mto,2016-02-21 17:41:15,0,0,,,,0.0,0.0,0.0,1.0,NN,60
el hijo de ya en nuestras salas,2016-02-21 17:41:14,0,0,@CinexVe @ @mend01,# #Deadpool,,0.0,0.0,0.0,1.0,NN,60
made step marketing message,2016-02-21 17:41:13,0,2,,#contentmarketing #Deadpool #Marketing #Humor #SocialMedia,,0.0,0.0,0.0,1.0,NN,60
un video de lo bueno lo malo deadpool,2016-02-21 17:41:12,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
watched deadpool yet everyone says amazing,2016-02-21 17:41:12,0,1,,,,0.5859,0.0,0.432,0.568,PP,60
deadpool domina taquillas de,2016-02-21 17:41:11,2,5,,,,0.0,0.0,0.0,1.0,NN,60
deadpool give,2016-02-21 17:41:09,0,0,,,,0.0,0.0,0.0,1.0,NN,60
golf swing looks buffalo wild wings lunch basketball waiting deadpool great,2016-02-21 17:41:08,1,3,,,,0.6249,0.0,0.291,0.709,PP,60
deadpool twitter,2016-02-21 17:41:07,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool rated,2016-02-21 17:41:07,1,0,,,,0.0,0.0,0.0,1.0,NN,60
headed see deadpool,2016-02-21 17:41:07,1,4,,,,0.0,0.0,0.0,1.0,NN,60
okay okay okay go see marketing team mad aggressive lol,2016-02-21 17:41:06,0,0,,#Deadpool,,0.4019,0.277,0.491,0.231,PP,60
veo que el mundo se acercando un abismo profundo,2016-02-21 17:41:04,0,0,,#YGraciasAInternet #Deadpool #DEADPOOLpelicula,,0.0,0.0,0.0,1.0,NN,60
deadpool babes,2016-02-21 17:41:04,0,0,@Cineplex,#deadpool #sundaydatenights #excited #finally,,0.0,0.0,0.0,1.0,NN,60
hope deadpool encourages continue moving towards faithful adaptations,2016-02-21 17:41:03,0,1,@BrianHerczeg @XMenSaga,,,0.8271,0.0,0.635,0.365,PP,60
box deadpool bedevils,2016-02-21 17:41:03,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool estuvo muy por completo con su,2016-02-21 17:41:03,0,0,,,,0.0,0.0,0.0,1.0,NN,60
finally seeing deadpool tonight,2016-02-21 17:41:02,0,0,,,,0.0,0.0,0.0,1.0,NN,60
someone wanna go see deadpool,2016-02-21 17:41:02,0,0,,,,0.0,0.0,0.0,1.0,NN,60
una con un humor,2016-02-21 17:41:01,0,0,,#Deadpool,,0.2732,0.0,0.412,0.588,PP,60
ahi te voy,2016-02-21 17:41:00,0,2,,#Deadpool #Cine #GranPlaza,,0.0,0.0,0.0,1.0,NN,60
sejam como deadpool,2016-02-21 17:41:00,0,0,,,,0.0,0.0,0.0,1.0,NN,60
acabei de ver deadpool e eu fiquei meio q,2016-02-21 17:40:59,0,0,,,,0.0,0.0,0.0,1.0,NN,60
el arrollador de deadpool ha sido una bofetada en la cara para los ejecutivos de century fox,2016-02-21 17:40:58,0,2,,,,0.34,0.0,0.13,0.87,PP,60
saw deadpool familt,2016-02-21 17:40:56,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool mocks says percent influential iphone cnet,2016-02-21 17:40:56,0,0,,,,-0.0258,0.275,0.266,0.459,NN,60
ahora mismo dicen de ir ver deadpool tienen ganado el kokoro,2016-02-21 17:40:54,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool still number box surprises literally,2016-02-21 17:40:53,0,1,,,,0.296,0.0,0.444,0.556,PP,60
makes sense team cap unless cap weird kinky shit deadpool likes,2016-02-21 17:40:52,0,2,@nottjmiller @rosepetalpistol,,,-0.3612,0.329,0.174,0.497,Neg,60
deadpool badass,2016-02-21 17:40:51,0,0,,,,-0.1531,0.615,0.0,0.385,Neg,60
gente deadpool bom demais assistam quase fiz xixi nas,2016-02-21 17:40:50,0,0,,,,0.0,0.0,0.0,1.0,NN,60
wish funny lively deadpool good mental,2016-02-21 17:40:50,0,1,,,,0.886,0.0,0.851,0.149,PP,60
amc tysons corner deadpool va,2016-02-21 17:40:49,0,0,@amctheatres,,,0.0,0.0,0.0,1.0,NN,60
vamo assistir deadpool eu deixo vc pagar,2016-02-21 17:40:49,0,1,@Springlees,,,0.0,0.0,0.0,1.0,NN,60
h rght inform watched deadpool today good credit scene happened screamed,2016-02-21 17:40:48,1,3,@ikolism,,,0.4939,0.155,0.372,0.473,PP,60
liked video deadpool hosting snl,2016-02-21 17:40:46,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,60
finally got round seeing,2016-02-21 17:40:45,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
ok poor sap wants bite bullet see deadpool,2016-02-21 17:40:45,0,3,,,,-0.2263,0.274,0.195,0.531,Neg,60
que filme esse deadpool mesmo sendo um filme de origem ficou esperamos deadpool com wolverine,2016-02-21 17:40:44,0,1,,,,0.0,0.0,0.0,1.0,NN,60
please guarantee would watch entire,2016-02-21 17:40:42,0,0,@VancityReynolds,#Deadpool,,0.5106,0.0,0.589,0.411,PP,60
going see deadpool,2016-02-21 17:40:41,0,0,,#YAY,,0.0,0.0,0.0,1.0,NN,60
really killed deadpool time got,2016-02-21 17:40:40,1,2,@nerdsofpreycast,,,-0.6997,0.545,0.0,0.455,Neg,60
deadpool non mai il saturday night ecco best movie via,2016-02-21 17:40:40,0,0,@BestMovieItalia,,,0.6369,0.0,0.318,0.682,PP,60
gostei de um de eu sou deadpool uma madrugada,2016-02-21 17:40:39,0,0,@YouTube @miticojovem,,,0.0,0.0,0.0,1.0,NN,60
que genia estuvo deadpool la mejor pelicula sin dudas un cago de risa,2016-02-21 17:40:39,0,0,,,,-0.5574,0.231,0.0,0.769,Neg,60
deadpool kinda sweet mildly amusing worth funny surprisingly unsexist joke international day,2016-02-21 17:40:38,0,1,,,,0.9051,0.0,0.704,0.296,PP,60
si lo tuyo es el humor negro la violencia haces leyendo este deadpool ya en el cine,2016-02-21 17:40:38,1,2,,,,0.2732,0.0,0.116,0.884,PP,60
watching deadpool movie imax egypt,2016-02-21 17:40:37,0,0,,,,0.0,0.0,0.0,1.0,NN,60
stop thinking good deadpool lol,2016-02-21 17:40:36,0,4,,,,0.5423,0.222,0.576,0.202,PP,60
deadpool tonight,2016-02-21 17:40:36,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool belo mg,2016-02-21 17:40:35,0,0,@cinepolisbrasil,,,0.0,0.0,0.0,1.0,NN,60
gostei de muita comedia e besteira kkkkk,2016-02-21 17:40:33,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,60
want see deadpool,2016-02-21 17:40:32,0,1,,,,0.0772,0.0,0.394,0.606,PP,60
carmike thoroughbred deadpool imax experience tn,2016-02-21 17:40:32,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool part via,2016-02-21 17:40:31,1,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
pansexual deadpool,2016-02-21 17:40:31,0,1,,,,0.0,0.0,0.0,1.0,NN,60
nota deadpool mais alta que nota force awakens imdb,2016-02-21 17:40:30,0,0,,,,0.0,0.0,0.0,1.0,NN,60
next guest host could,2016-02-21 17:40:30,1,4,,#SNL #Deadpool,,0.0,0.0,0.0,1.0,NN,60
necesito ver deadpool,2016-02-21 17:40:29,1,0,,,,0.0,0.0,0.0,1.0,NN,60
mi hermano se fue ver deadpool dijo q cuando sea mayor de edad va obligar ver la las ganas estan matando,2016-02-21 17:40:28,0,0,,,,0.0,0.0,0.0,1.0,NN,60
omg really wanna go see deadpool,2016-02-21 17:40:28,0,2,,,,0.0,0.0,0.0,1.0,NN,60
finally seeing deadpool today cant wait see pan prince,2016-02-21 17:40:28,0,1,,,,0.0,0.0,0.0,1.0,NN,60
amc theaters,2016-02-21 17:40:27,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
deadpool wrestlemania via,2016-02-21 17:40:27,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
im film ganz klassisch vom film deadpool,2016-02-21 17:40:26,0,1,@Blutkatze,,,0.0,0.0,0.0,1.0,NN,60
families walking deadpool praying know kids soon,2016-02-21 17:40:26,1,15,,,,0.3612,0.0,0.294,0.706,PP,60
deadpool pretty good glad went see,2016-02-21 17:40:26,0,2,,,,0.8442,0.0,0.752,0.248,PP,60
wore deadpool shirt show,2016-02-21 17:40:26,0,2,@fairydustashx,#happycampertour,,0.0,0.0,0.0,1.0,NN,60
someone better come see deadpool throw bitch,2016-02-21 17:40:26,0,3,,,,-0.2263,0.325,0.248,0.427,Neg,60
deadpool sooo dope,2016-02-21 17:40:21,0,2,,,,0.0,0.0,0.0,1.0,NN,60
goes kanye saturday night,2016-02-21 17:40:21,0,0,,#Deadpool #SNL,,0.0,0.0,0.0,1.0,NN,60
deadpool punto de alcanzar los millones en taquilla,2016-02-21 17:40:17,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool amazing,2016-02-21 17:40:14,0,1,,,,0.5859,0.0,0.792,0.208,PP,60
took actors create deadpool colossus via,2016-02-21 17:40:14,0,0,@YouTube,,,0.2732,0.0,0.296,0.704,PP,60
dinner seen deadpool talk,2016-02-21 17:40:11,0,0,,,,0.0,0.0,0.0,1.0,NN,60
les meilleures de deadpool,2016-02-21 17:40:11,0,0,,,,0.0,0.0,0.0,1.0,NN,60
para deadpool tira ryan porchat,2016-02-21 17:40:10,0,0,,,,0.0,0.0,0.0,1.0,NN,60
mds tem filme insano,2016-02-21 17:40:09,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
ready,2016-02-21 17:40:07,0,0,,#Deadpool,,0.3612,0.0,1.0,0.0,PP,60
ha gustado un de de cosas que deadpool,2016-02-21 17:40:06,0,0,@YouTube @daplei,,,0.34,0.0,0.255,0.745,PP,60
deadpool ecco stato costruito il video best movie via,2016-02-21 17:40:05,0,0,@BestMovieItalia,,,0.6369,0.0,0.344,0.656,PP,60
captain chris evans says cussing favorite part deadpool,2016-02-21 17:40:02,0,1,@ComicBook,,,0.4588,0.0,0.3,0.7,PP,60
entertainment weekly robert downey responds chris evans praising deadpool,2016-02-21 17:40:00,0,1,,,,0.743,0.0,0.474,0.526,PP,60
plaza shopping,2016-02-21 17:40:00,0,0,@Ilha,#f #cineminha #deadpool,,0.0,0.0,0.0,1.0,NN,60
passando aqui pra dizer que deadpool maravilhoso,2016-02-21 17:39:59,1,2,,,,0.0,0.0,0.0,1.0,NN,60
think deadpool actually really thought would like,2016-02-21 17:39:58,0,0,@JacobWhitesides,,,0.4144,0.0,0.315,0.685,PP,60
could watch deadpool tbh,2016-02-21 17:39:58,1,2,,,,0.0,0.0,0.0,1.0,NN,60
deadpool ya es la taquillera de la historia x men en los estados los datos de,2016-02-21 17:39:57,0,0,,,,0.0,0.0,0.0,1.0,NN,60
logged deadpool letterboxd,2016-02-21 17:39:57,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 17:39:57,1,5,,,,0.0,0.0,0.0,1.0,NN,60
deadpool success proves comics movies via,2016-02-21 17:39:57,0,0,@BrowBeat,,,0.5719,0.0,0.425,0.575,PP,60
deadpool ya es la taquillera de la historia x men en los estados los datos de,2016-02-21 17:39:57,0,0,,,,0.0,0.0,0.0,1.0,NN,60
turbo kid deadpool,2016-02-21 17:39:56,0,2,,,,0.0,0.0,0.0,1.0,NN,60
also saw deadpool movie movie freaking pretty much everything wanted,2016-02-21 17:39:56,0,0,,,,0.1027,0.2,0.229,0.571,PP,60
holy shit deadpool fucking insane,2016-02-21 17:39:55,0,7,,,,-0.7645,0.687,0.0,0.313,Neg,60
im going watch deadpool yay,2016-02-21 17:39:54,0,0,,,,0.5267,0.0,0.459,0.541,PP,60
marvel series deadpool deathstroke think captain,2016-02-21 17:39:53,1,0,,,,0.4215,0.0,0.359,0.641,PP,60
liked video deadpool shots tipsy bartender,2016-02-21 17:39:53,0,0,@YouTube @tipsybartender,,,0.4215,0.0,0.359,0.641,PP,60
deadpool es un cago de muy,2016-02-21 17:39:52,0,0,,,,0.0,0.0,0.0,1.0,NN,60
kareem slacked deadpool last night smh,2016-02-21 17:39:51,0,0,,,,-0.3182,0.315,0.0,0.685,Neg,60
performed sit well especially,2016-02-21 17:39:51,0,0,@20thcenturyfox @RealHughJackman,#Deadpool #Wolverine,,0.2732,0.0,0.412,0.588,PP,60
deadpool actually,2016-02-21 17:39:50,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 17:39:48,0,1,@CineplexMovies @RMernick @rainbowcinemas,,,0.0,0.0,0.0,1.0,NN,60
sobre deadpool melhor trilha sonora,2016-02-21 17:39:48,0,0,,,,0.0,0.0,0.0,1.0,NN,60
und auf englisch fand ich deadpool auch richtig auch wenns mir geholfen dass ich den deutschen vorher gesehen hatte,2016-02-21 17:39:47,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool really fun go see make another,2016-02-21 17:39:46,0,1,,,,0.5563,0.0,0.375,0.625,PP,60
deadpool good,2016-02-21 17:39:45,0,1,,,,0.4404,0.0,0.744,0.256,PP,60
seeing deadpool tonight friend excited bring skull poop l,2016-02-21 17:39:44,0,0,,,,0.6808,0.0,0.483,0.517,PP,60
want watch deadpool tired,2016-02-21 17:39:44,0,1,,,,-0.3818,0.468,0.21,0.323,Neg,60
going see,2016-02-21 17:39:44,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
hablando de lavado de ropa recuerda cual fue la que le dio al wade deadpool para desmanchar la sangre de la,2016-02-21 17:39:44,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool mocks rant says percent influential,2016-02-21 17:39:43,0,0,,#iphone,,-0.3612,0.478,0.257,0.265,Neg,60
ok entered full nerd mode comes deadpool need another obsession something,2016-02-21 17:39:43,1,4,,,,-0.34,0.311,0.149,0.541,Neg,60
deadpool,2016-02-21 17:39:41,0,0,,,,0.0,0.0,0.0,1.0,NN,60
mi de deadpool kkacu,2016-02-21 17:39:40,1,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 17:39:39,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool west ut,2016-02-21 17:39:39,0,0,@Cinemark,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 17:39:38,0,1,,,,0.0,0.0,0.0,1.0,NN,60
ahorita entiendo el excite que por ver deadpool muy divertida,2016-02-21 17:39:36,0,0,,,,0.4767,0.0,0.256,0.744,PP,60
thought translation deadpool french,2016-02-21 17:39:36,0,0,@RhesusNegatif @phiWatcher,,,0.0,0.0,0.0,1.0,NN,60
deadpool deleted missing characters jokes removed amount people,2016-02-21 17:39:36,0,0,,#geek #nerd #dork,,-0.0516,0.216,0.196,0.588,NN,60
esto lo digo te lo tragues muy buena la muy,2016-02-21 17:39:36,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
deadpool based deathstroke deadpool better lol,2016-02-21 17:39:35,1,0,,,,0.6908,0.0,0.588,0.412,PP,60
someone take see deadpool,2016-02-21 17:39:35,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool manages kill giant ants sewers la,2016-02-21 17:39:34,1,0,,#DeadpoolSpoilers,,-0.6908,0.439,0.0,0.561,Neg,60
deadpool movie omfg,2016-02-21 17:39:33,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool goooood,2016-02-21 17:39:32,0,2,,,,0.0,0.0,0.0,1.0,NN,60
deadpool really pandering really might go see,2016-02-21 17:39:32,0,0,,,,0.0,0.0,0.0,1.0,NN,60
liked video deadpool hosting snl,2016-02-21 17:39:32,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,60
deadpool team cap team iron la risposta di ryan reynolds best movie via,2016-02-21 17:39:30,0,1,@BestMovieItalia,,,0.6369,0.0,0.259,0.741,PP,60
seriously one funniest movies ever seen,2016-02-21 17:39:28,2,7,,#Deadpool,,0.4404,0.183,0.387,0.43,PP,60
win deadpool swag bag year supply chimichangas,2016-02-21 17:39:27,0,0,,,,0.5859,0.0,0.388,0.612,PP,60
hab den film auch schon mal der ist aber auch geil,2016-02-21 17:39:27,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
deadpool wished ended violent began,2016-02-21 17:39:26,0,0,,,,-0.5994,0.494,0.0,0.506,Neg,60
met guy like saw deadpool awesome day overall,2016-02-21 17:39:23,0,0,,,,0.765,0.0,0.524,0.476,PP,60
seen deadpool yet gonna tomorrow matter wants come,2016-02-21 17:39:23,0,3,,,,0.0258,0.0,0.136,0.864,NN,60
would watch deadpool listen colossus nice,2016-02-21 17:39:22,6,29,,,,0.4215,0.0,0.359,0.641,PP,60
box deadpool lording weekend,2016-02-21 17:39:22,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool spoofs kanye backstage rant host rejection video,2016-02-21 17:39:22,0,0,,,,-0.7096,0.496,0.0,0.504,Neg,60
coming back deadpool like fuck happened,2016-02-21 17:39:21,0,8,,,,-0.25,0.35,0.25,0.4,Neg,60
expecting super hero movie deadpool expecting wrong,2016-02-21 17:39:21,0,1,,,,0.6597,0.212,0.514,0.274,PP,60
ship cab driver,2016-02-21 17:39:20,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
hey deal,2016-02-21 17:39:19,0,1,@edskrein,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
cool funny enjoyable film,2016-02-21 17:39:18,0,0,,#deadpool #marvel,,0.7964,0.0,0.89,0.11,PP,60
box deadpool bedevils,2016-02-21 17:39:18,0,0,,,,0.0,0.0,0.0,1.0,NN,60
finally watched deadpool negasonic could fuck tbh,2016-02-21 17:39:18,0,0,,,,-0.5423,0.368,0.0,0.632,Neg,60
gotta love,2016-02-21 17:39:18,0,0,@VancityReynolds @BettyMWhite,#Deadpool,,0.6369,0.0,0.808,0.192,PP,60
entertainment weekly box office deadpool,2016-02-21 17:39:17,0,0,,,,0.4215,0.0,0.412,0.588,PP,60
week line still fucking,2016-02-21 17:39:14,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
rated deadpool,2016-02-21 17:39:13,0,0,,#IMDb,,0.0,0.0,0.0,1.0,NN,60
na vdd isso lembrou cena de deadpool mais sensacional q na vdd quando vanessa fala que quer sentar na cara wade,2016-02-21 17:39:13,0,0,,,,0.0,0.0,0.0,1.0,NN,60
watched deadpool really films really quite enjoyed watching deadpool,2016-02-21 17:39:13,0,0,,,,0.5956,0.0,0.326,0.674,PP,60
les meilleures de deadpool,2016-02-21 17:39:11,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool dad yall know,2016-02-21 17:39:10,0,2,,,,0.0,0.0,0.0,1.0,NN,60
lior ceuve pour la place de,2016-02-21 17:39:10,0,0,,#deadpool #flooz,,0.0,0.0,0.0,1.0,NN,60
dead pool one,2016-02-21 17:39:10,0,0,,#hilarious #ryanreynoldsisamazing #deadpool #awesomemovie #twothumbsup,,-0.6486,0.683,0.0,0.317,Neg,60
sobre deadpool digo,2016-02-21 17:39:09,0,0,,#Peideiesai,,0.0,0.0,0.0,1.0,NN,60
liked video deadpool,2016-02-21 17:39:08,0,0,@YouTube @mmahdy78,,,0.4215,0.0,0.583,0.417,PP,60
gostei de um de deadpool lucky block pvp,2016-02-21 17:39:07,0,0,@YouTube @rezende_evil,,,-0.0258,0.248,0.239,0.513,NN,60
liked video deadpool hosting snl,2016-02-21 17:39:05,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,60
es que existen personas que luego de ver deadpool siguen pensando que es,2016-02-21 17:39:04,0,4,,,,0.0,0.0,0.0,1.0,NN,60
pues ver con ha sido todo un tiempo que tanto en el,2016-02-21 17:39:04,0,1,@Hottokitsune,#Deadpool,,0.34,0.0,0.179,0.821,PP,60
mmm quiero ver deadpool otra alguien,2016-02-21 17:39:02,0,3,,,,0.0,0.0,0.0,1.0,NN,60
watched wait simply,2016-02-21 17:39:02,0,0,@VancityReynolds,#Deadpool #Deadpool2 #brilliant,,0.0,0.0,0.0,1.0,NN,60
u seen deadpool,2016-02-21 17:39:01,0,1,@fairydustashx,,,0.0,0.0,0.0,1.0,NN,60
volvemos ver deadpool,2016-02-21 17:39:00,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool uma merda,2016-02-21 17:38:58,0,0,,,,0.0,0.0,0.0,1.0,NN,60
hey friends get cable deadpool ongoing say pretty relevant things considered,2016-02-21 17:38:57,0,0,@Marvel,,,0.743,0.0,0.412,0.588,PP,60
hace gracia cuando alguien dice rumorea que en deadpool sale pero si lo deja deadpool bien claro en la puta pelicula,2016-02-21 17:38:54,3,7,,,,0.0,0.0,0.0,1.0,NN,60
hangout day went see deadpool making bomb af gumbo,2016-02-21 17:38:53,0,4,,,,-0.4939,0.286,0.0,0.714,Neg,60
deadpool echt een gruwelijk grappige,2016-02-21 17:38:53,0,0,,,,0.0,0.0,0.0,1.0,NN,60
still able see still blame,2016-02-21 17:38:53,0,0,@adityasood @Kinberg,#Deadpool,,-0.34,0.375,0.0,0.625,Neg,60
deadpool superhero,2016-02-21 17:38:51,1,0,,,,0.0,0.0,0.0,1.0,NN,60
hey think new deadpool,2016-02-21 17:38:51,0,1,,#Movies #Deadpool #Marvel #HD,,0.0,0.0,0.0,1.0,NN,60
seen deadpool,2016-02-21 17:38:51,0,2,,,,0.0,0.0,0.0,1.0,NN,60
deadpool aight lol,2016-02-21 17:38:51,0,0,,,,0.4215,0.0,0.583,0.417,PP,60
marvel su forma de hacernos quedar hasta el final de los,2016-02-21 17:38:50,0,0,,#Deadpool,,0.4215,0.0,0.219,0.781,PP,60
pues ya visto deadpool,2016-02-21 17:38:47,0,0,,,,0.0,0.0,0.0,1.0,NN,60
pues deadpool ta de puta,2016-02-21 17:38:46,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool realmente mt foda,2016-02-21 17:38:46,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 17:38:45,0,0,,,,0.0,0.0,0.0,1.0,NN,60
im happy im back watching deadpool fucking awesome,2016-02-21 17:38:45,0,1,,,,0.8439,0.0,0.574,0.426,PP,60
deadpool sidekick auditions ryan reynolds,2016-02-21 17:38:42,0,0,,#trending #topvideos,,0.0,0.0,0.0,1.0,NN,60
e eu ainda assisti deadpool,2016-02-21 17:38:39,0,0,,,,0.0,0.0,0.0,1.0,NN,60
pues vine ver deadpool con mi jaja,2016-02-21 17:38:39,0,0,,,,0.0,0.0,0.0,1.0,NN,60
seeing preview deadpool actually made,2016-02-21 17:38:38,0,0,@burnie @RoosterTeeth @AH_Michael @GavinFree,#LazerTeam,,0.0,0.0,0.0,1.0,NN,60
deadpool qual magia daquele seu,2016-02-21 17:38:38,0,0,,#DeadpoolResponde,,0.0,0.0,0.0,1.0,NN,60
video deadpool comes alive box office,2016-02-21 17:38:36,3,0,,,,0.3818,0.0,0.342,0.658,PP,60
like deadpool like deadpool,2016-02-21 17:38:36,0,0,,,,0.6124,0.0,0.714,0.286,PP,60
get together internet friends go see deadpool,2016-02-21 17:38:36,0,2,,,,0.4767,0.0,0.341,0.659,PP,60
still seen yet hopefully soon back,2016-02-21 17:38:35,0,1,@WickedMyst,#Deadpool,,0.4019,0.0,0.351,0.649,PP,60
straight guy take lady pops smh,2016-02-21 17:38:35,0,0,,#Deadpool,,-0.1027,0.28,0.232,0.488,Neg,60
absolutely killing box ryan reynolds proof r rated super hero movie,2016-02-21 17:38:33,0,0,,#Deadpool,,0.4228,0.245,0.391,0.365,PP,60
everyone like uhhh,2016-02-21 17:38:33,0,1,,#deadpool #deathstroke #comicwar,,0.3612,0.0,0.556,0.444,PP,60
finalmente vou ver deadpool,2016-02-21 17:38:29,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool weird yet brilliant,2016-02-21 17:38:25,0,0,,,,0.4767,0.227,0.507,0.267,PP,60
deadpool,2016-02-21 17:38:25,0,3,,,,0.0,0.0,0.0,1.0,NN,60
ao que tudo deadpool frozen dos,2016-02-21 17:38:25,0,2,,,,0.0,0.0,0.0,1.0,NN,60
ya os una de lo que ha parecido deadpool que muero de,2016-02-21 17:38:24,0,3,,#BuenasNoches,,0.34,0.0,0.179,0.821,PP,60
