body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
superbe moment au avec deadpool trop marrant fait que de rigoler il la avant que,2016-02-20 18:36:10,0,1,@VancityReynolds,,,0.0,0.0,0.0,1.0,NN,62
seeing second time amazing,2016-02-20 18:36:09,0,0,@deadpoolmovie,#Deadpool,,0.5859,0.0,0.559,0.441,PP,62
la pena ir al cine ver deadpool,2016-02-20 18:36:08,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool sigue arrasando en la taquilla de cine usa en su segundo viernes,2016-02-20 18:36:08,1,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool everything,2016-02-20 18:36:07,0,1,,,,0.0,0.0,0.0,1.0,NN,62
todo mundo falando bem de deadpool e eu ainda vi,2016-02-20 18:36:07,0,0,,,,0.0,0.0,0.0,1.0,NN,62
gostei de um ollider mail bag play cable deadpool,2016-02-20 18:36:06,0,0,@YouTube,,,0.34,0.0,0.231,0.769,PP,62
time deadpool,2016-02-20 18:36:06,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool success means future films,2016-02-20 18:36:05,0,0,,#deadpool,,0.5719,0.0,0.481,0.519,PP,62
eu vi deadpool bei shopping tijuca,2016-02-20 18:36:05,0,0,,#lovestory #chimichangas,,0.0,0.0,0.0,1.0,NN,62
see deadpool,2016-02-20 18:36:05,0,2,,,,0.0,0.0,0.0,1.0,NN,62
deadpool really got little creative points still made characters memorable,2016-02-20 18:36:05,0,1,,,,0.4349,0.0,0.242,0.758,PP,62
men skinny steve,2016-02-20 18:36:02,4,16,,#Marvel #LBCE #Deadpool,,0.0,0.0,0.0,1.0,NN,62
face hurts smiling way deadpool movie,2016-02-20 18:36:01,0,3,,,,-0.0258,0.307,0.297,0.396,NN,62
quero assistir deadpool,2016-02-20 18:35:59,0,0,,,,0.0,0.0,0.0,1.0,NN,62
pueden seguir en mi nueva cuenta moreno tiene la imagen de deadpool con el pulgar arriba,2016-02-20 18:35:57,0,0,@Alexis,,,0.0,0.0,0.0,1.0,NN,62
wait see new still waiting see deadpool kid friendly,2016-02-20 18:35:56,0,2,@shannyedge,,,0.4939,0.0,0.286,0.714,PP,62
assistindo deadpool filme em multicine north shopping sobral,2016-02-20 18:35:56,0,0,,,,0.0,0.0,0.0,1.0,NN,62
captain chris evans praises ryan reynolds deadpool,2016-02-20 18:35:55,0,0,,,,0.5267,0.0,0.362,0.638,PP,62
deadpool,2016-02-20 18:35:55,0,0,@VancityReynolds,#,,0.0,0.0,0.0,1.0,NN,62
go see deadpool,2016-02-20 18:35:55,0,1,,,,0.0,0.0,0.0,1.0,NN,62
que chafa que deadpool doblada al en el cine,2016-02-20 18:35:53,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool mt bom vlhhh,2016-02-20 18:35:53,0,0,,,,0.0,0.0,0.0,1.0,NN,62
lo mejor de deadpool fue stan,2016-02-20 18:35:52,0,1,,,,0.0,0.0,0.0,1.0,NN,62
que buena la de deadpool ha parecido un comic totalmente,2016-02-20 18:35:52,0,1,,,,0.34,0.0,0.211,0.789,PP,62
deadpool older boys new anderson school,2016-02-20 18:35:51,0,0,,#photo,,0.0,0.0,0.0,1.0,NN,62
queria ter ido cinema ver deadpool,2016-02-20 18:35:51,0,4,,,,0.0,0.0,0.0,1.0,NN,62
lo que estalle con deadpool tremenda,2016-02-20 18:35:50,0,0,,,,0.0,0.0,0.0,1.0,NN,62
cosplay cocktails come drink deadpool lot pretty,2016-02-20 18:35:50,0,1,@Josh_Crow_ @TheAbbeyDenton,,,0.4939,0.0,0.348,0.652,PP,62
dead good,2016-02-20 18:35:50,0,1,,#Deadpool,,-0.34,0.597,0.403,0.0,Neg,62
fui cine ver deadpool hoje,2016-02-20 18:35:49,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool mt q issoooo,2016-02-20 18:35:49,0,0,,,,0.0,0.0,0.0,1.0,NN,62
cena pqp,2016-02-20 18:35:49,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
hay un ship de deadpool spiderman que lindo,2016-02-20 18:35:48,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 18:35:47,0,0,,,,0.0,0.0,0.0,1.0,NN,62
captain chris evans praises ryan reynolds deadpool,2016-02-20 18:35:47,0,0,@,,,0.5267,0.0,0.362,0.638,PP,62
en ir ver deadpool es tan buena que ir verla todos los,2016-02-20 18:35:44,1,0,,,,0.0,0.0,0.0,1.0,NN,62
assistiu deadpool e gostou assistiu errado assiste de novo,2016-02-20 18:35:44,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool hosting snl via,2016-02-20 18:35:43,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,62
finally going see deadpool,2016-02-20 18:35:43,0,0,,,,0.0,0.0,0.0,1.0,NN,62
ayer de risa con deadpool,2016-02-20 18:35:43,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool dublado mas legendado outro nivel,2016-02-20 18:35:42,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool round,2016-02-20 18:35:41,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deu spoiler de breaking bad e depois chorou pq eu dei spoiler de deadpool parece que jogo virou mesmo,2016-02-20 18:35:39,0,0,,,,-0.5423,0.171,0.0,0.829,Neg,62
neutral,2016-02-20 18:35:39,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
lo de deadpool lo digo porque absolutamente nada sobre porque es que lo,2016-02-20 18:35:38,0,2,,,,0.0,0.0,0.0,1.0,NN,62
va voir deadpool les tuches et star wars pas trop grave mdr,2016-02-20 18:35:38,1,0,@clembnnt,,,-0.7351,0.383,0.0,0.617,Neg,62
comments seen saw deadpool deadpool really taken,2016-02-20 18:35:37,1,33,@deadpoolmovie,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 18:35:35,0,0,,#SteakSauce,,0.0,0.0,0.0,1.0,NN,62
deadpool dvd live right,2016-02-20 18:35:34,0,0,,,,0.0,0.0,0.0,1.0,NN,62
los spiderman en la peli de deadpool man matao,2016-02-20 18:35:34,0,2,,,,0.0,0.0,0.0,1.0,NN,62
road,2016-02-20 18:35:33,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 18:35:33,0,0,,#hype #deadpool,,0.0,0.0,0.0,1.0,NN,62
even deadpool yogurtland rewards card,2016-02-20 18:35:32,6,9,,,,0.4767,0.0,0.437,0.563,PP,62
deadpool p good,2016-02-20 18:35:30,0,0,,,,0.4404,0.0,0.744,0.256,PP,62
gg deadpool,2016-02-20 18:35:30,0,0,,,,0.296,0.0,0.688,0.313,PP,62
llevas al cine ver deadpool es de terror eso te llevo,2016-02-20 18:35:30,0,4,,,,-0.5267,0.254,0.0,0.746,Neg,62
deadpool un arte conceptual confirma uno de los mayores easter eggs de marvel,2016-02-20 18:35:30,0,0,@AlfaBetaJuega,,,0.4215,0.0,0.189,0.811,PP,62
deadpool un arte conceptual confirma uno de los mayores easter eggs de marvel,2016-02-20 18:35:29,0,0,@AlfaBetaJuega,,,0.4215,0.0,0.189,0.811,PP,62
deadpool pansexual important,2016-02-20 18:35:27,0,0,,,,0.2023,0.0,0.474,0.526,PP,62
ahhh im excited finally watch deadpool fuckskkd,2016-02-20 18:35:26,0,1,,,,0.34,0.0,0.286,0.714,PP,62
deadpool oh go see,2016-02-20 18:35:26,0,0,,,,0.0,0.0,0.0,1.0,NN,62
liked video collider mail bag play cable deadpool,2016-02-20 18:35:25,0,0,@YouTube,,,0.6369,0.0,0.464,0.536,PP,62
deadpool sidekick auditions ryan reynolds james corden,2016-02-20 18:35:23,0,0,,,,0.0,0.0,0.0,1.0,NN,62
como tinha nenhuma deadpool,2016-02-20 18:35:21,0,1,@e_mili_a,#indignada,,0.0,0.0,0.0,1.0,NN,62
tomorrow gon deadpool together amen,2016-02-20 18:35:21,0,1,,,,0.0,0.0,0.0,1.0,NN,62
margarita deadpool tonight,2016-02-20 18:35:21,0,3,,,,0.0,0.0,0.0,1.0,NN,62
la gente para de repetir lo buena que es la deadpool mis ganas de ir al cine solo aumentan,2016-02-20 18:35:19,0,1,,,,0.0,0.0,0.0,1.0,NN,62
neutral,2016-02-20 18:35:18,5,7,,#marvel #Deadpool #AgentCarter #CaptainAmerica #TheAvengers #xmen #thor #wolverine #guardiansofthegalaxy #spiderman,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 18:35:18,1,0,,,,0.0,0.0,0.0,1.0,NN,62
adiando os planos de ir ver deadpool por mais uma,2016-02-20 18:35:18,0,0,,,,0.0,0.0,0.0,1.0,NN,62
changed profile picture time met cause still really feeling,2016-02-20 18:35:17,0,1,,#Deadpool #DeadpoolMovie,,0.2006,0.0,0.183,0.817,PP,62
brutal deadpool,2016-02-20 18:35:17,5,25,,,,-0.6249,0.804,0.0,0.196,Neg,62
excited see deadpool,2016-02-20 18:35:16,1,1,,,,0.34,0.0,0.545,0.455,PP,62
best movie ever well done sir,2016-02-20 18:35:15,0,1,@VancityReynolds,#Deadpool #Marvel,,0.743,0.0,0.612,0.388,PP,62
might go see deadpool tonight falling asleep type tweet idk,2016-02-20 18:35:15,0,5,,,,-0.25,0.273,0.0,0.727,Neg,62
se minha namorada gostou deadpool foda,2016-02-20 18:35:15,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool kreygasm mah guud,2016-02-20 18:35:14,0,12,,,,0.0,0.0,0.0,1.0,NN,62
vou ver deadpool amo,2016-02-20 18:35:14,0,0,,,,0.0,0.0,0.0,1.0,NN,62
que era un full necesita,2016-02-20 18:35:14,1,1,@GoropooGerman,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
las palabras preferidas de son chimichanga por,2016-02-20 18:35:13,1,1,@GoropooGerman,#Deadpool #SoloEnCines,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 18:35:12,0,1,,,,0.0,0.0,0.0,1.0,NN,62
liked video deadpool know comic book idea channel pbs digital,2016-02-20 18:35:10,0,0,@YouTube,,,0.4215,0.0,0.237,0.763,PP,62
vista igual al nivel de las grandes de pero muy divertida,2016-02-20 18:35:10,0,0,,#Deadpool #Marvel,,0.0,0.0,0.0,1.0,NN,62
deadpool fucking amazing,2016-02-20 18:35:10,0,0,,,,0.624,0.0,0.672,0.328,PP,62
deadpool team knew cool like,2016-02-20 18:35:09,1,1,,,,0.5859,0.0,0.615,0.385,PP,62
deadpool even better second,2016-02-20 18:35:09,0,2,,,,0.4404,0.0,0.492,0.508,PP,62
ya lista comprando mi pop mis nachos ver deadpool xd vale q guste hahah,2016-02-20 18:35:09,0,0,,,,0.5859,0.0,0.241,0.759,PP,62
deadpool sp,2016-02-20 18:35:08,0,0,@CinemarkOficial,,,0.0,0.0,0.0,1.0,NN,62
chimichanga deadpool,2016-02-20 18:35:07,0,1,@Millstone,,,0.0,0.0,0.0,1.0,NN,62
much deadpool tonight,2016-02-20 18:35:07,0,0,,,,0.0,0.0,0.0,1.0,NN,62
finna watch deadpool tonight,2016-02-20 18:35:07,0,1,,,,0.0,0.0,0.0,1.0,NN,62
parents saying deadpool sexuality invalid since woman want fight,2016-02-20 18:35:07,0,1,,,,-0.3182,0.239,0.119,0.642,Neg,62
deadpool hosting snl,2016-02-20 18:35:07,0,0,,,,0.0,0.0,0.0,1.0,NN,62
passo dia inteiro cantarolando careless whisper por causa deadpool,2016-02-20 18:35:06,0,0,,,,-0.3612,0.238,0.0,0.762,Neg,62
colossus everything else one big,2016-02-20 18:35:06,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
deadpool good,2016-02-20 18:35:05,0,1,,,,0.4404,0.0,0.744,0.256,PP,62
deadpool ulan bee,2016-02-20 18:35:04,0,2,,,,0.0,0.0,0.0,1.0,NN,62
vi deadpool es la de superheroes loca fuera de lo que se pueden,2016-02-20 18:35:03,0,0,,,,0.0,0.0,0.0,1.0,NN,62
la verdad es que deadpool ha superado mis expectativas,2016-02-20 18:35:03,0,1,,,,0.34,0.0,0.231,0.769,PP,62
really superhero,2016-02-20 18:35:03,4,11,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 18:35:01,0,0,,,,0.0,0.0,0.0,1.0,NN,62
iba ir ver deadpool otra vez pero dio,2016-02-20 18:35:01,0,0,,,,0.0,0.0,0.0,1.0,NN,62
babe told going watch deadpool tomorrow obviously shes,2016-02-20 18:35:01,0,0,@VancityReynolds,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
deadpool tienen mi excelente pelicula,2016-02-20 18:35:01,0,0,@VancityReynolds,,,0.0,0.0,0.0,1.0,NN,62
see deadpool second time,2016-02-20 18:35:00,0,1,,,,0.0,0.0,0.0,1.0,NN,62
trying see deadpool,2016-02-20 18:35:00,0,0,,,,0.0,0.0,0.0,1.0,NN,62
melhor filme deadpool,2016-02-20 18:34:59,0,0,,,,0.0,0.0,0.0,1.0,NN,62
kinda wanted watch deadpool yolo cares dont much money spend anyways,2016-02-20 18:34:58,0,1,,,,0.6249,0.0,0.362,0.638,PP,62
omg foste ver deadpool omg mas que eu que ainda vi,2016-02-20 18:34:57,0,0,@JoanaRFerreira,,,0.0,0.0,0.0,1.0,NN,62
deadpool foi foda,2016-02-20 18:34:56,0,0,,,,0.0,0.0,0.0,1.0,NN,62
loved scene lol literally deadpool telling see get,2016-02-20 18:34:56,0,0,@Jordan_CG256,,,0.7717,0.0,0.528,0.472,PP,62
perguntando quando que vai dar de ver deadpool pq ta foda,2016-02-20 18:34:56,0,0,,,,0.0,0.0,0.0,1.0,NN,62
wants go watch deadpool,2016-02-20 18:34:54,0,1,,,,0.0,0.0,0.0,1.0,NN,62
letting im watching deadpool hope jelly,2016-02-20 18:34:52,0,0,@TiAundrasaurus,,,0.4404,0.0,0.367,0.633,PP,62
back watching deadpool great think know knew would even started,2016-02-20 18:34:51,0,1,,,,0.6249,0.0,0.313,0.687,PP,62
peperi deadpool miguel sc,2016-02-20 18:34:48,0,0,@Cine @iaagoooo_smo,,,0.0,0.0,0.0,1.0,NN,62
feel sorry home watching deadpool indulging fine cannonball,2016-02-20 18:34:47,0,2,@Markysharps1985 @MagicRockBrewCo,,,0.128,0.143,0.198,0.659,PP,62
everybody see deadpool,2016-02-20 18:34:46,0,0,,,,0.0,0.0,0.0,1.0,NN,62
watching round come watch,2016-02-20 18:34:45,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
parece curioso que deadpool lo parta tanto con el medio cuando muchos chistes los pillado,2016-02-20 18:34:45,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 18:34:43,0,1,,,,0.0,0.0,0.0,1.0,NN,62
ryan reynolds es sin su trayectoria como actor su sentido del humor esta lo que,2016-02-20 18:34:43,0,0,,#Deadpool,,-0.3612,0.193,0.112,0.695,Neg,62
un id ver deadpool de nada,2016-02-20 18:34:43,0,0,,,,0.0,0.0,0.0,1.0,NN,62
ryan reynolds blackmailed playing deadpool,2016-02-20 18:34:41,0,0,,,,0.2023,0.0,0.31,0.69,PP,62
seeing many little kids going deadpool man parents surprise,2016-02-20 18:34:40,0,2,,,,0.2732,0.0,0.208,0.792,PP,62
watching deadpool filme,2016-02-20 18:34:40,0,0,,,,0.0,0.0,0.0,1.0,NN,62
see deadpool cause,2016-02-20 18:34:39,0,0,@ChrisEvans @VancityReynolds,,,0.0,0.0,0.0,1.0,NN,62
deadpool outfit red hide blood winos wear maroon hide wine alcoholics think,2016-02-20 18:34:39,0,1,,,,-0.34,0.254,0.0,0.746,Neg,62
captain chris evans praises ryan reynolds deadpool,2016-02-20 18:34:39,0,1,@EW,#twentyxmusic #music,,0.5267,0.0,0.362,0.638,PP,62
gets better rt ok nah first minutes deadpool boy lmfaoooooo,2016-02-20 18:34:39,0,0,@iamfcknlexx,,,0.5719,0.104,0.378,0.519,PP,62
deadpool,2016-02-20 18:34:39,0,0,@SuperheroFeed,,,0.0,0.0,0.0,1.0,NN,62
oh le second masque de,2016-02-20 18:34:39,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
jedno z twoim deadpool,2016-02-20 18:34:38,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool great,2016-02-20 18:34:37,0,2,,,,0.6249,0.0,0.804,0.196,PP,62
rampage bout,2016-02-20 18:34:37,0,0,,#DeadPool #SNLSnub,,0.0,0.0,0.0,1.0,NN,62
deadpool good,2016-02-20 18:34:36,0,2,,,,0.4404,0.0,0.744,0.256,PP,62
ver deadpool deprimirme la mitad de la peli,2016-02-20 18:34:36,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 18:34:35,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 18:34:35,0,0,,#cestmoiquiaipete,,0.0,0.0,0.0,1.0,NN,62
rated deadpool,2016-02-20 18:34:35,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool juste une bombe,2016-02-20 18:34:33,0,1,,,,0.0,0.0,0.0,1.0,NN,62
thought,2016-02-20 18:34:31,0,4,,#Deadpool #boobs #Streaming #Twitch #SupportSmallStreamers #gamergirl #Gamerguy,,0.0,0.0,0.0,1.0,NN,62
el problena de ver deadpool es que la quieres volver ver de nuevo por lo genial que,2016-02-20 18:34:29,0,0,,,,0.4215,0.0,0.149,0.851,PP,62
deadpool good shared popcorn snazzy,2016-02-20 18:34:29,1,4,@WxtchCraft,,,0.6486,0.0,0.639,0.361,PP,62
se ate deadpool team cap pq vc vai ser hein,2016-02-20 18:34:29,0,1,@avengeiras,,,0.0,0.0,0.0,1.0,NN,62
oh deadpool good,2016-02-20 18:34:29,0,0,,,,0.4404,0.0,0.592,0.408,PP,62
belle mere est partie de la salle car elle pas le debut de deadpool un cas perdu,2016-02-20 18:34:29,0,0,,,,0.0,0.0,0.0,1.0,NN,62
ceux qui ont vu deadpool vous mettez quel note,2016-02-20 18:34:26,1,0,,,,0.0,0.0,0.0,1.0,NN,62
added video playlist deadpool hindi,2016-02-20 18:34:24,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,62
come back deadpool find favorite fanfic new chapter hell fucking,2016-02-20 18:34:24,0,0,,,,-0.3818,0.295,0.192,0.513,Neg,62
seen new deadpool amazing funny hell get must getting old,2016-02-20 18:34:24,0,0,,#hitandrun,,0.2732,0.251,0.366,0.383,PP,62
deadpool volume,2016-02-20 18:34:23,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool west yorkshire,2016-02-20 18:34:23,0,0,@VueCinemaS @s93alsarawi,,,0.0,0.0,0.0,1.0,NN,62
en serio que deadpool es tan troll jajajajaja una lacrita adorable,2016-02-20 18:34:23,1,1,,,,0.4939,0.0,0.242,0.758,PP,62
holy shit deadpool makes want jack,2016-02-20 18:34:22,0,0,,,,-0.5106,0.404,0.146,0.449,Neg,62
optimistic day showtimes deadpool,2016-02-20 18:34:22,0,1,,,,0.3182,0.0,0.434,0.566,PP,62
enjoy huge deadpool let know,2016-02-20 18:34:22,0,0,@MAGNUM_C500,,,0.6705,0.0,0.647,0.353,PP,62
shades refuse watch cant wait see deadpool though,2016-02-20 18:34:20,0,0,,,,-0.296,0.239,0.0,0.761,Neg,62
ich das kein marvelfilm der comicvorlage treu wie deadpool,2016-02-20 18:34:19,1,1,@FoinB,,,0.0,0.0,0.0,1.0,NN,62
deadpool e cougar,2016-02-20 18:34:19,0,0,,,,0.0,0.0,0.0,1.0,NN,62
wanna see deadpool,2016-02-20 18:34:19,4,2,,,,0.0,0.0,0.0,1.0,NN,62
neutral,2016-02-20 18:34:18,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
saw damn vancityreynolds,2016-02-20 18:34:17,0,0,,#Deadpool #L,,-0.4019,0.574,0.0,0.426,Neg,62
hoy visto deadpool es la peli del pero te,2016-02-20 18:34:17,0,2,,,,0.0,0.0,0.0,1.0,NN,62
liked video deadpool movie review,2016-02-20 18:34:16,0,0,@YouTube @johnflickster,,,0.4215,0.0,0.412,0.588,PP,62
assisti deadpool e puta merda que filme demais,2016-02-20 18:34:15,0,0,,,,0.0,0.0,0.0,1.0,NN,62
picked side,2016-02-20 18:34:15,0,2,@VancityReynolds @ChrisEvans @AshleyBYork @TPinto21 @epalffy @EthanMckell @kaitlynw__ @Deadpool,,,0.0,0.0,0.0,1.0,NN,62
god want see deadpool omg,2016-02-20 18:34:13,0,3,,,,0.34,0.0,0.531,0.469,PP,62
deadpool dvd live right smash movie still racking records,2016-02-20 18:34:12,4,5,,,,0.0,0.0,0.0,1.0,NN,62
liked video whisper challenge ryan reynolds deadpool,2016-02-20 18:34:11,0,0,@YouTube @ksiolajidebt,,,0.4767,0.0,0.451,0.549,PP,62
deadpool,2016-02-20 18:34:10,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool je prejeben film,2016-02-20 18:34:10,0,3,,,,0.0,0.0,0.0,1.0,NN,62
saw deadpool solid,2016-02-20 18:34:09,0,0,,,,0.1531,0.0,0.444,0.556,PP,62
pronta pra ir cinema assistir deadpool mas deu tudo,2016-02-20 18:34:08,0,0,,#naoeraprair,,0.0,0.0,0.0,1.0,NN,62
sobre deadpool amei achei tudo,2016-02-20 18:34:08,1,1,,,,0.0,0.0,0.0,1.0,NN,62
like ball,2016-02-20 18:34:07,0,1,,#Deadpool,,0.3612,0.0,0.714,0.286,PP,62
liked video list boss low budget deadpool random moments,2016-02-20 18:34:06,0,0,@YouTube @uberhaxornova,#2,,0.1779,0.176,0.235,0.588,PP,62
deadpool dvd live right,2016-02-20 18:34:06,0,0,,,,0.0,0.0,0.0,1.0,NN,62
solo hago leer escuchar la hostia de buenos comentarios de deadpool yo llorando sin verla,2016-02-20 18:34:06,4,0,,,,-0.34,0.191,0.117,0.691,Neg,62
life deadpool writer ryan reynolds bringing gang back together science fiction,2016-02-20 18:34:05,0,1,,,,0.0,0.0,0.0,1.0,NN,62
gente deadpool muito meu sonho assistir de novo,2016-02-20 18:34:04,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool good,2016-02-20 18:34:04,0,1,,,,0.4404,0.0,0.744,0.256,PP,62
deadpool giden var,2016-02-20 18:34:03,0,52,,,,0.0,0.0,0.0,1.0,NN,62
assistindo deadpool filme em cinema kinoplex imax shopping dompedro,2016-02-20 18:34:03,0,0,,,,0.0,0.0,0.0,1.0,NN,62
neutral,2016-02-20 18:34:02,0,0,@cotepond,#deadpool,,0.0,0.0,0.0,1.0,NN,62
chegando em depois de ter assistido deadpool que filme que,2016-02-20 18:34:00,0,0,,#peideiesai,,0.0,0.0,0.0,1.0,NN,62
segunda vai ser dia eu vo p facul compro meus livro saio de vou pro shopping assisto deadpool compro outro livro q preciso na saraiva,2016-02-20 18:33:59,0,0,,,,0.0,0.0,0.0,1.0,NN,62
mil deadpool,2016-02-20 18:33:55,0,0,,,,0.0,0.0,0.0,1.0,NN,62
galera deem uma olhada nessa page se acharem de um curtir pra deadpool,2016-02-20 18:33:53,0,0,,#peideisai,,0.0,0.0,0.0,1.0,NN,62
deadpool maybe one,2016-02-20 18:33:52,0,0,,,,0.0,0.0,0.0,1.0,NN,62
life deadpool writer ryan reynolds bringing gang back together science fiction,2016-02-20 18:33:51,0,0,,,,0.0,0.0,0.0,1.0,NN,62
neutral,2016-02-20 18:33:50,0,4,@ABSx31,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
captain chris evans praises ryan reynolds deadpool everyone talking,2016-02-20 18:33:49,0,0,@EW,,,0.5267,0.0,0.298,0.702,PP,62
deadpool great,2016-02-20 18:33:49,0,1,,,,0.6249,0.0,0.804,0.196,PP,62
se change les au pour deadpool,2016-02-20 18:33:49,0,6,,#snapchat,,0.0,0.0,0.0,1.0,NN,62
got,2016-02-20 18:33:49,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
saw,2016-02-20 18:33:49,0,16,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
hoy vi en el cine otra vez deadpool,2016-02-20 18:33:48,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool mto bommm,2016-02-20 18:33:48,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool spoofs kanye rant via,2016-02-20 18:33:47,0,0,@Variety,,,-0.34,0.375,0.0,0.625,Neg,62
vc de deadpool,2016-02-20 18:33:47,0,0,@thelittlecouto,,,0.0,0.0,0.0,1.0,NN,62
preorder deadpool bluray dvd right,2016-02-20 18:33:47,0,0,,,,0.0,0.0,0.0,1.0,NN,62
mi piaciuto un video di da deadpool hot review,2016-02-20 18:33:46,0,0,@YouTube @paolocellammare,,,0.0,0.0,0.0,1.0,NN,62
deadpool movie three leslie uggams,2016-02-20 18:33:46,0,1,@DocCurm,,,0.0,0.0,0.0,1.0,NN,62
lo deadpool encanta,2016-02-20 18:33:46,0,0,@jbendezu,,,0.0,0.0,0.0,1.0,NN,62
expect lexi post deadpool loki pictures,2016-02-20 18:33:46,0,0,@blahblahLPs,,,0.0,0.0,0.0,1.0,NN,62
captain chris evans praises ryan reynolds deadpool entertainment entertainment,2016-02-20 18:33:44,0,0,,,,0.8402,0.0,0.6,0.4,PP,62
neutral,2016-02-20 18:33:42,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
deadpool breh,2016-02-20 18:33:41,0,0,@Drwnsss,,,0.0,0.0,0.0,1.0,NN,62
liked video list boss low budget deadpool random moments,2016-02-20 18:33:41,0,0,@YouTube @uberhaxornova,#2,,0.1779,0.176,0.235,0.588,PP,62
hyper cool deadpool,2016-02-20 18:33:41,0,1,@MoonyTrex,,,0.3182,0.0,0.535,0.465,PP,62
neutral,2016-02-20 18:33:40,0,0,,#birthdaylovin #thepub #brews #brewski #bestfriend #deadpool,,0.0,0.0,0.0,1.0,NN,62
rewatched green lantern cos ryan reynolds superhero movie hell cannot wait see rr deadpool,2016-02-20 18:33:40,1,0,,,,-0.6808,0.261,0.0,0.739,Neg,62
liked video deadpool hosting snl,2016-02-20 18:33:39,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,62
film della,2016-02-20 18:33:39,0,1,,#scorreggiavolante #Deadpool,,0.0,0.0,0.0,1.0,NN,62
way see deadpool,2016-02-20 18:33:38,0,2,,,,0.0,0.0,0.0,1.0,NN,62
assisti deadpool mas acho que fato da dublagem ajudou,2016-02-20 18:33:37,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool si se hubiera quedado con la novia le un todos sabemos que deadpool ama en secreto spiderman,2016-02-20 18:33:34,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool nothing intensify man crush ryan reynolds,2016-02-20 18:33:34,0,2,,,,0.1139,0.0,0.194,0.806,PP,62
deadpool dvd live right,2016-02-20 18:33:33,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool dvd live right smash movie still racking records,2016-02-20 18:33:32,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool dvd live right smash movie still racking records,2016-02-20 18:33:31,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool dvd live right smash movie,2016-02-20 18:33:31,0,0,,#comics #geek #nerd,,0.0,0.0,0.0,1.0,NN,62
captain america actor chris evans praises deadpool movie,2016-02-20 18:33:29,0,0,,#movienews,,0.5267,0.0,0.327,0.673,PP,62
captain america actor chris evans praises deadpool deadpool joins team captain century,2016-02-20 18:33:27,0,0,,,,0.5267,0.0,0.236,0.764,PP,62
deadpool officially favorite movie,2016-02-20 18:33:26,0,1,,,,0.4588,0.0,0.5,0.5,PP,62
quero ver deadpool de novo agora,2016-02-20 18:33:26,0,0,,,,0.0,0.0,0.0,1.0,NN,62
