Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
965,Esparza199,10/15/2017 17:05,0,3,watching love horror bei amc brighton,,#HappyDeathDay,9.19671e+17,0.128,0.311,0.353,0.336,PP
966,NanosYT,10/15/2017 17:05,0,0,liked video definitely wont see date happy death day,@YouTube,,9.19671e+17,-0.3395,0.396,0.316,0.287,Neg
967,fuccxmar,10/15/2017 17:05,0,2,wants go see happy death day hmu,,,9.19671e+17,-0.0516,0.31,0.294,0.397,NN
968,jimmy_robles23,10/15/2017 17:04,0,0,think movie could worse watched happy death day,,,9.1967e+17,-0.5106,0.446,0.236,0.318,Neg
969,nanmns,10/15/2017 17:04,0,0,goodrich grand happy death day grand mi,@gqti,,9.1967e+17,0.7003,0.235,0.584,0.181,PP
970,ThatTonyAdams,10/15/2017 17:04,0,1,went saw us back love types slasher,@UniversalHorror,#UniversalHorror,9.1967e+17,0.6369,0.0,0.412,0.588,PP
971,ThisIsOzgur,10/15/2017 17:04,0,1,due weak advertising,,#BladeRunner2049 #HappyDeathDay,9.1967e+17,-0.4404,0.592,0.0,0.408,Neg
972,autumngonzz,10/15/2017 17:04,0,1,happy death day soooo good,,,9.1967e+17,0.4019,0.312,0.528,0.16,PP
973,AbbiejAbbieja,10/15/2017 17:04,0,0,box happy death day crushes runner million reuters,,,9.1967e+17,-0.4767,0.439,0.239,0.323,Neg
974,EBertolaccini,10/15/2017 17:03,0,0,box happy death day crushes runner million,,,9.1967e+17,-0.4767,0.469,0.255,0.276,Neg
975,LucidRamble,10/15/2017 17:03,0,0,mom wants take family see happy death day seems like teen novel thinly disguised horror murder mystery,,,9.1967e+17,-0.7845,0.438,0.258,0.304,Neg
976,TerrapinTeague,10/15/2017 17:03,0,9,cant wait happy sunday everyone,,#HappyDeathDay,9.1967e+17,-0.4585,0.428,0.0,0.572,Neg
977,jedcorp,10/15/2017 17:03,0,0,horror keeps box office alive happy death day tops charts,,#paranormal,9.1967e+17,0.25,0.342,0.432,0.225,PP
978,madisynbaker_,10/15/2017 17:02,1,3,happy death day good,,,9.1967e+17,0.4019,0.339,0.574,0.087,PP
979,TacklessRhyme,10/15/2017 17:02,0,2,pre movie fun movie entertain memorable,,#HappyDeathDay,9.1967e+17,0.6808,0.0,0.583,0.417,PP
980,kayla_pimentel,10/15/2017 17:02,1,1,really wanna see happy death day man,,,9.1967e+17,0.0164,0.303,0.308,0.389,NN
981,jeremyrivera28,10/15/2017 17:02,0,1,someone go see happy death day w,,,9.1967e+17,-0.0516,0.336,0.319,0.345,NN
982,KinanoNanina,10/15/2017 17:02,0,0,checkout latest news post happy death day earns times budget opening weekend fortune,,,9.1967e+17,-0.0516,0.21,0.199,0.591,NN
983,slobberingblog,10/15/2017 17:02,0,0,happy death day revives slasher cinema surprise million weekend,,,9.1967e+17,0.5423,0.225,0.486,0.289,PP
984,CreepyClowns4U,10/15/2017 17:02,0,0,box office glory piece cake happy death day,,#creepyclowns,9.1967e+17,0.5106,0.242,0.447,0.311,PP
985,mlnangalama,10/15/2017 17:02,0,0,box happy death day crushes runner million,,,9.1967e+17,-0.4767,0.469,0.255,0.276,Neg
986,GamePlayViews,10/15/2017 17:02,0,0,happy death day scares box office washington,,,9.1967e+17,-0.3818,0.45,0.264,0.286,Neg
987,brandbogard,10/15/2017 17:02,1,0,scary movie time la jolla happy death day la,@AMC @amctheatres,,9.1967e+17,-0.5267,0.423,0.22,0.357,Neg
988,_justlinn,10/15/2017 17:02,0,0,someone go movies wanna see happy death day,,,9.1967e+17,-0.0516,0.287,0.272,0.441,NN
989,choonsikyoo,10/15/2017 17:02,0,0,box happy death day crushes runner million,,,9.1967e+17,-0.4767,0.469,0.255,0.276,Neg
990,graciedavvis,10/15/2017 17:01,0,1,wanna go see happy death day weekend,,,9.1967e+17,-0.0516,0.31,0.294,0.397,NN
991,APEntertainment,10/15/2017 17:01,0,2,happy death day scares,,#boxoffice,9.1967e+17,-0.3818,0.573,0.336,0.091,Neg
992,GeeksOfColor,10/15/2017 17:01,12,36,director happy death day plans sequel,,,9.1967e+17,-0.0516,0.336,0.319,0.345,NN
993,RudyTMonteagudo,10/15/2017 17:01,0,0,rudy monteagudo happy death day frightens runner box office,,,9.1967e+17,-0.4404,0.405,0.227,0.368,Neg
994,pauloppenheime3,10/15/2017 17:01,0,1,happy death day scares box office los angeles box office might,,,9.19669e+17,-0.3818,0.35,0.206,0.444,Neg
995,Ron_Bourne,10/15/2017 17:01,0,0,box happy death day crushes runner million,,,9.19669e+17,-0.4767,0.469,0.255,0.276,Neg
996,kitimientertai1,10/15/2017 17:01,0,0,happy death day scares blade runner weekend box office time,,,9.19669e+17,-0.3818,0.371,0.218,0.412,Neg
997,unitewarrior,10/15/2017 17:00,0,0,box happy death day crushes runner million,,,9.19669e+17,-0.4767,0.469,0.255,0.276,Neg
998,Essay_Lords,10/15/2017 17:00,0,0,rt reuters box happy death day crushes runner million,,,9.19669e+17,-0.4767,0.412,0.224,0.364,Neg
999,ElSoldeCordoba,10/15/2017 17:00,0,1,happy death day destrona blade runner en taquillas de eu,,,9.19669e+17,-0.0516,0.25,0.237,0.513,NN
1000,grenade64_,10/15/2017 17:00,0,0,happy death day,,,9.19669e+17,-0.0516,0.453,0.43,0.116,NN
1001,MENAFN,10/15/2017 17:00,0,0,latest news box office glory piece cake happy death day,,,9.19669e+17,0.5106,0.215,0.398,0.387,PP
1002,SJ34_,10/15/2017 17:00,0,7,someone please go see happy death day,,,9.19669e+17,0.2732,0.281,0.432,0.288,PP
1003,HaitiNewsNet,10/15/2017 17:00,0,0,happy death day frightens runner box office,,,9.19669e+17,-0.4404,0.462,0.259,0.28,Neg
1004,aqytha_joobjip,10/15/2017 17:00,0,0,box happy death day crushes runner million reuters,,,9.19669e+17,-0.4767,0.439,0.239,0.323,Neg
1005,elsoldeorizaba1,10/15/2017 17:00,1,0,happy death day destrona blade runner en taquillas de eu,,,9.19669e+17,-0.0516,0.25,0.237,0.513,NN
1006,bdnews24,10/15/2017 17:00,0,0,box happy death day crushes runner million,,,9.19669e+17,-0.4767,0.469,0.255,0.276,Neg
1007,notiven,10/15/2017 17:00,0,0,happy death day crushes runner million,@reuters,,9.19669e+17,-0.4767,0.504,0.274,0.222,Neg
1008,Reuters,10/15/2017 17:00,23,44,box happy death day crushes runner million,,,9.19669e+17,-0.4767,0.469,0.255,0.276,Neg
1009,UrbanPirate221,10/15/2017 16:59,0,0,happy death day killer box office debut via ign,,,9.19669e+17,-0.6705,0.458,0.207,0.335,Neg
1010,jMann1015,10/15/2017 16:59,0,2,anybody wanna see happy death day,,,9.19669e+17,-0.0516,0.336,0.319,0.345,NN
1011,_kethleeng,10/15/2017 16:59,0,0,cinemark happy death day porto rs,,,9.19669e+17,-0.0516,0.336,0.319,0.345,NN
1012,KamrynDuncan1,10/15/2017 16:59,0,7,wanna see happy death day,,,9.19669e+17,-0.0516,0.368,0.349,0.283,NN
1013,pelisdeculto,10/15/2017 16:59,0,1,happy death day revives slasher cinema surprise million weekend,,,9.19669e+17,0.5423,0.225,0.486,0.289,PP
1014,sierragaribay,10/15/2017 16:59,0,2,tryna see happy death day tonight,,,9.19669e+17,-0.0516,0.336,0.319,0.345,NN
1015,CultureTrends,10/15/2017 16:59,1,0,happy death day killer box office debut,,,9.19669e+17,-0.6705,0.516,0.233,0.252,Neg
1016,StutterLoudly,10/15/2017 16:59,1,1,rated expect message movie,@UniversalHorror,#HappyDeathDay #positive,9.19669e+17,0.0,0.0,0.0,1.0,NN
1017,Bachelah,10/15/2017 16:58,0,0,wanna watch new jackie chan happy death day,,,9.19669e+17,-0.0516,0.287,0.272,0.441,NN
1018,DoyelTimes,10/15/2017 16:58,0,0,happy death day scares box office,,,9.19669e+17,-0.3818,0.485,0.285,0.231,Neg
1019,Pat_G3,10/15/2017 16:58,0,0,missing blade runner happy death day joint,,,9.19669e+17,-0.34,0.442,0.268,0.29,Neg
1020,UnsettledFilm,10/15/2017 16:58,0,0,happy death day revives slasher cinema surprise million weekend,,,9.19669e+17,0.5423,0.225,0.486,0.289,PP
1021,Imthepuzzle,10/15/2017 16:58,0,0,actually really liked happy death day really thought gonna wrong lmao,,,9.19669e+17,0.5337,0.307,0.448,0.245,PP
1022,Mannifresh25,10/15/2017 16:57,0,0,heard happy death day,,,9.19669e+17,-0.0516,0.406,0.385,0.208,NN
1023,barla711,10/15/2017 16:57,5,0,wanna go watch happy death day bad ugh fml,,,9.19669e+17,-0.7579,0.54,0.196,0.265,Neg
1024,RomanDrapes,10/15/2017 16:57,0,0,liked video happy death day movie review maniacal cinephile,@YouTube,,9.19669e+17,0.3182,0.311,0.389,0.299,PP
1025,MayaShanaee,10/15/2017 16:56,0,0,gonna go see happy death day,,,9.19668e+17,-0.0516,0.336,0.319,0.345,NN
1026,ImmaGoPro,10/15/2017 16:56,0,0,someone go see happy death day w,,,9.19668e+17,-0.0516,0.336,0.319,0.345,NN
1027,RcThompson24,10/15/2017 16:56,0,0,sure people pushing happy death day landmark cheap slasher attracted year old,,,9.19668e+17,0.6369,0.186,0.481,0.333,PP
1028,MikeRagerxX,10/15/2017 16:56,1,0,tryna go see happy death day,,,9.19668e+17,-0.0516,0.336,0.319,0.345,NN
1029,TatoiMeretiana_,10/15/2017 16:55,0,0,come terms feel happy death day enjoyable right really scary chill,,,9.19668e+17,-0.2006,0.352,0.314,0.333,Neg
1030,zeesobad,10/15/2017 16:55,0,1,happy death day good shock tf,,,9.19668e+17,0.0258,0.43,0.437,0.132,NN
1031,Wala_bee,10/15/2017 16:55,0,0,want see happy death day,,,9.19668e+17,0.0258,0.358,0.459,0.183,NN
1032,FertileSquirtle,10/15/2017 16:55,0,0,wait end seeing viewing happy death day four beers purse,,,9.19668e+17,-0.0516,0.25,0.237,0.513,NN
1033,RelentLife,10/15/2017 16:55,0,0,happy death day killer box office debut,,,9.19668e+17,-0.6705,0.516,0.233,0.252,Neg
1034,TODDCastPodcast,10/15/2017 16:55,0,0,heard powered get,@Penthouse604,#Letterman #LAGuns #HappyDeathDay,9.19668e+17,0.0,0.0,0.0,1.0,NN
1035,NLMBJAY150,10/15/2017 16:54,0,0,happy death day dumb ass movie b omm,,,9.19668e+17,-0.7906,0.615,0.213,0.172,Neg
1036,TrueeSwiftiee_,10/15/2017 16:54,0,0,want go see happy death day friends bunch pussies,,,9.19668e+17,0.4939,0.229,0.476,0.294,PP
1037,sxfivx,10/15/2017 16:54,1,1,happy death day recommend,,,9.19668e+17,0.3182,0.351,0.559,0.09,PP
1038,childofginevra,10/15/2017 16:53,0,0,happy death day good,,,9.19668e+17,0.4019,0.339,0.574,0.087,PP
1039,CassidyRolison,10/15/2017 16:53,0,1,happy death day better thought,,,9.19668e+17,0.4019,0.312,0.528,0.16,PP
1040,arelygarcii,10/15/2017 16:53,0,0,wanna go watch happy death day anyone seen yet,,,9.19668e+17,-0.0516,0.267,0.253,0.479,NN
1041,bombdiggidy__,10/15/2017 16:53,0,3,fan scary movies really wanna see,,#HappyDeathDay,9.19667e+17,-0.2263,0.337,0.242,0.421,Neg
1042,christophecouet,10/15/2017 16:52,1,2,du au via,@UniversalHorror,#HappyDeathDay #BoxOffice #Cin,9.19667e+17,0.0,0.0,0.0,1.0,NN
1043,FilmWatchNB,10/15/2017 16:52,0,0,happy death day seattle times seattle times groundhog day meets scream college student,,,9.19667e+17,-0.4404,0.325,0.182,0.493,Neg
1044,stopmymadness,10/15/2017 16:51,0,0,binch fight happy death day movie fantastic,@jayana_laneis7,,9.19667e+17,0.2023,0.387,0.435,0.179,PP
1045,GeeksOfColor,10/15/2017 16:51,5,17,happy death day kills box office,,#HappyDeathDay,9.19667e+17,-0.5719,0.525,0.262,0.213,Neg
1046,OhWheezers,10/15/2017 16:51,0,4,happy death day pretty good already anticipated ending,,,9.19667e+17,0.7096,0.22,0.554,0.226,PP
1047,nardizzle09,10/15/2017 16:51,0,0,really go watch happy death day sister bff need friends lmao,,,9.19667e+17,0.8993,0.157,0.6,0.242,PP
1048,NYCSmallBiz,10/15/2017 16:51,0,0,young audiences flock happy death day,,#NYT #Business,9.19667e+17,-0.0516,0.336,0.319,0.345,NN
1049,Gilberto_Otero,10/15/2017 16:51,0,0,happy death day logra el primer puesto en la taquilla de cine usa en su estreno,,,9.19667e+17,-0.0516,0.181,0.171,0.648,NN
1050,dessi_mcswaggie,10/15/2017 16:50,0,3,lets go watch happy death day,,,9.19667e+17,-0.0516,0.336,0.319,0.345,NN
1051,TheFlamicon,10/15/2017 16:50,1,1,blade runner cult movie international name happy death day casual movie goers go movie,,,9.19667e+17,0.1531,0.191,0.27,0.539,PP
1052,jaaayseecuuh,10/15/2017 16:50,1,1,watch happy death day pleaaaaaase,,,9.19667e+17,-0.0516,0.368,0.349,0.283,NN
1053,HennyOG60,10/15/2017 16:50,0,0,new happy death day like death instead pretty much movie,,#GroundhogDay,9.19667e+17,0.1531,0.351,0.423,0.225,PP
1054,mariahdhill17,10/15/2017 16:50,0,0,get good happy death day wanna watch,,,9.19667e+17,0.4019,0.269,0.455,0.276,PP
1055,benjackwilliams,10/15/2017 16:50,0,0,liked video box office report happy death day blade runner still struggles,@YouTube,,9.19667e+17,0.0258,0.306,0.311,0.383,NN
1056,queerfinn,10/15/2017 16:50,0,3,watched happy death day good tbh basic surprised killer ig good,,,9.19667e+17,0.296,0.333,0.463,0.203,PP
1057,Addieewuc,10/15/2017 16:50,0,1,want go see happy death day,,,9.19667e+17,0.0258,0.328,0.42,0.252,NN
1058,chedduhr,10/15/2017 16:49,0,1,got happy death day awesome,,,9.19667e+17,0.5994,0.285,0.569,0.146,PP
1059,spencerbarrett,10/15/2017 16:49,1,1,happy death day good breakout landmark year original,@jessica_rothe @blumhouse,,9.19667e+17,0.6486,0.228,0.596,0.175,PP
1060,dudapachecoo_,10/15/2017 16:49,0,1,quero muito ver happy death day,,,9.19667e+17,-0.0516,0.336,0.319,0.345,NN
1061,tecknotot,10/15/2017 16:49,0,2,want spoil anything movie,@cinemark,#HappyDeathDay #MustSee #Surprised,9.19667e+17,0.0772,0.0,0.302,0.698,PP
1062,Bronxvoice1,10/15/2017 16:49,0,0,happy death day scares box office,,,9.19667e+17,-0.3818,0.485,0.285,0.231,Neg
1063,bryce_fritsch28,10/15/2017 16:49,0,0,anyone want see happy death day,,,9.19667e+17,0.0258,0.328,0.42,0.252,NN
1064,aubreeventura,10/15/2017 16:49,0,1,someone go see happy death day today,,,9.19667e+17,-0.0516,0.31,0.294,0.397,NN
1065,movietvtechgeek,10/15/2017 16:49,0,2,horror keeps box office alive happy death day tops charts,,#MovieNews #MovieTVTechGeeks,9.19666e+17,0.25,0.342,0.432,0.225,PP
1066,podcast_queens,10/15/2017 16:48,0,1,waiting,,#HappyDeathDay,9.19666e+17,0.0,0.0,0.0,1.0,NN
1067,genrei_ginrei,10/15/2017 16:48,0,0,happy death day close worst movie seen boring unexplained binary,,,9.19666e+17,-0.765,0.515,0.185,0.3,Neg
1068,Gtavomena,10/15/2017 16:47,0,0,young audiences flock happy death day,,,9.19666e+17,-0.0516,0.336,0.319,0.345,NN
1069,NameyNameName3,10/15/2017 16:46,0,2,villain happy death day,,,9.19666e+17,-0.5859,0.615,0.303,0.082,Neg
1070,Shiva__Sama,10/15/2017 16:46,0,0,showtime,,#HappyDeathDay,9.19666e+17,0.0,0.0,0.0,1.0,NN
1071,baby_mj_,10/15/2017 16:46,2,1,really want go happy death day,,,9.19666e+17,0.1672,0.313,0.446,0.241,PP
1072,emrytting,10/15/2017 16:46,0,0,seeing happy death day w,,,9.19666e+17,-0.0516,0.406,0.385,0.208,NN
1073,HenryAmazin,10/15/2017 16:46,1,0,happy death day funny af,,,9.19666e+17,0.4019,0.312,0.528,0.16,PP
1074,fabiansantos77,10/15/2017 16:46,0,0,box happy death day crushes runner million,,,9.19666e+17,-0.4767,0.469,0.255,0.276,Neg
1075,mredgarstone,10/15/2017 16:46,0,0,happy death day revives slasher cinema surprise million weekend,,,9.19666e+17,0.5423,0.225,0.486,0.289,PP
1076,jayscoven,10/15/2017 16:46,1,4,actually lot better thought going worth,,#HappyDeathDay,9.19666e+17,0.5859,0.0,0.545,0.455,PP
1077,PilacatNoticas,10/15/2017 16:45,0,0,happy death day ahuyenta del primer lugar ap blumhouse universal pictures los,,,9.19666e+17,-0.0516,0.222,0.21,0.568,NN
1078,BroLoPYH,10/15/2017 16:45,0,0,hoping success annabelle creation happy death day revives friday movie got shelved,,,9.19666e+17,0.875,0.157,0.601,0.242,PP
1079,_hardeepsingh,10/15/2017 16:45,0,0,latest,,#happydeathday #snl,9.19666e+17,0.0,0.0,0.0,1.0,NN
1080,SteamForeverFan,10/15/2017 16:45,0,1,rated happy death day learn add watchlist,,,9.19666e+17,-0.0516,0.31,0.294,0.397,NN
1081,MayoMovieWorld1,10/15/2017 16:45,0,0,get live get killed happy death day opens friday bookings,,,9.19666e+17,-0.6908,0.44,0.194,0.366,Neg
1082,KillCrites,10/15/2017 16:45,0,1,except happy death day bad,,,9.19666e+17,-0.5719,0.565,0.282,0.153,Neg
1083,emet_news_press,10/15/2017 16:45,0,0,magazin broadcast happy death day scares blade runner weekend box,,#USA #TIME #NEWS #EMET_NEWS_PRESS,9.19666e+17,-0.3818,0.371,0.218,0.412,Neg
1084,biteszHQ,10/15/2017 16:45,0,0,happy death day frightens runner box office,,,9.19666e+17,-0.4404,0.462,0.259,0.28,Neg
1085,LiveMusic_Net,10/15/2017 16:45,0,0,happy death day scares big box office numbers,,#livemusic,9.19666e+17,-0.3818,0.42,0.247,0.333,Neg
1086,jayscoven,10/15/2017 16:45,0,0,happy death day suicide realtively close,,,9.19666e+17,-0.6908,0.556,0.245,0.199,Neg
1087,PRnewsBusiness,10/15/2017 16:45,0,0,happy death day frightens runner box office,,,9.19666e+17,-0.4404,0.462,0.259,0.28,Neg
1088,myRadioIntl,10/15/2017 16:45,0,0,happy death day scares blade runner weekend box office,,,9.19666e+17,-0.3818,0.394,0.231,0.375,Neg
1089,CinemaVsDave,10/15/2017 16:44,0,16,happy death day constantly reliving trapped theater watching happy death day teenagers shut,,,9.19665e+17,-0.5859,0.421,0.278,0.301,Neg
1090,_jmonee,10/15/2017 16:44,0,0,think gonna watch happy death day,,,9.19665e+17,-0.0516,0.336,0.319,0.345,NN
1091,CriticSean,10/15/2017 16:44,0,0,number one box office deserves,@UniversalHorror,#HappyDeathDay #Movies #MovieReview,9.19665e+17,0.0772,0.0,0.245,0.755,PP
1092,navycapital,10/15/2017 16:44,0,0,happy death day earns times budget opening weekend,,#NavyCapital,9.19665e+17,-0.0516,0.287,0.272,0.441,NN
1093,GlizzyRayy,10/15/2017 16:44,0,0,good,,#HappyDeathDay,9.19665e+17,0.4404,0.0,1.0,0.0,PP
1094,ines_martelo,10/15/2017 16:43,0,0,ontem fomos ao cinema ver happy death day e gostei imenso filme por acaso,,,9.19665e+17,-0.0516,0.21,0.199,0.591,NN
1095,StrawberryHarmo,10/15/2017 16:43,1,3,came back seeing soooo good,,#HappyDeathDay,9.19665e+17,0.4404,0.0,0.42,0.58,PP
1096,TiempoDigitalMx,10/15/2017 16:43,0,0,happy death day ahuyenta del primer lugar,,,9.19665e+17,-0.0516,0.31,0.294,0.397,NN
1097,AustenT7,10/15/2017 16:43,0,0,kinda want go watch happy death day,,,9.19665e+17,-0.0498,0.309,0.373,0.317,NN
1098,Monkeymanb0b,10/15/2017 16:42,0,1,yarp anyway looking forward happy death day enjoyed babysitter last night saw coming good,,,9.19665e+17,0.7184,0.164,0.416,0.42,PP
1099,ObiTweet,10/15/2017 16:42,0,0,latest world,,#happydeathday #snl,9.19665e+17,0.0,0.0,0.0,1.0,NN
1100,_keepcalmz,10/15/2017 16:42,0,0,happy death day est vraiment lourd,,,9.19665e+17,-0.0516,0.336,0.319,0.345,NN
1101,TeenSuccubus,10/15/2017 16:41,0,0,cent promo plays television enough make want see happy death day like popcorn horror,,,9.19665e+17,-0.0258,0.303,0.378,0.319,NN
1102,HorrorAndFilms,10/15/2017 16:41,0,0,happy death day revives slasher cinema surprise million weekend,,,9.19664e+17,0.5423,0.225,0.486,0.289,PP
1103,CineTerrorNews,10/15/2017 16:41,0,0,happy death day revives slasher cinema surprise million weekend,,#Bloody,9.19664e+17,0.5423,0.225,0.486,0.289,PP
1104,ElGallodeTab,10/15/2017 16:41,0,0,happy death day ahuyenta del primer lugar,,,9.19664e+17,-0.0516,0.31,0.294,0.397,NN
1105,_its_noee_,10/15/2017 16:41,0,2,tryna watch happy death day,,,9.19664e+17,-0.0516,0.368,0.349,0.283,NN
1106,ArtsMusicMovies,10/15/2017 16:41,0,0,happy death day scares box office washington post,,#Google,9.19664e+17,-0.3818,0.42,0.247,0.333,Neg
1107,GameReleaseInfo,10/15/2017 16:40,0,0,happy death day killer box office debut,,,9.19664e+17,-0.6705,0.516,0.233,0.252,Neg
1108,lunasbean,10/15/2017 16:40,0,0,hi love u im seeing happy death day rip,,,9.19664e+17,0.6124,0.232,0.47,0.298,PP
1109,NeverChris,10/15/2017 16:40,0,0,happy death day pretty darn great enjoyed mob psycho starting,,,9.19664e+17,0.886,0.168,0.616,0.216,PP
1110,suckingray,10/15/2017 16:40,0,4,happy death day good recommend,,,9.19664e+17,0.6369,0.279,0.65,0.071,PP
1111,DiarioQro,10/15/2017 16:40,0,0,destrona blade runner en taquillas de eu,@UniversalHorror,#Espect,9.19664e+17,0.0,0.0,0.0,1.0,NN
1112,Funcion_Exc,10/15/2017 16:39,2,8,al primer lugar de las salas de cine,,#HappyDeathDay,9.19664e+17,0.0,0.0,0.0,1.0,NN
1113,E1isACritic,10/15/2017 16:39,1,1,written review happy death day expand next,,,9.19664e+17,0.2732,0.281,0.432,0.288,PP
1114,VersionFinal,10/15/2017 16:39,0,0,el film de horror happy death day domina la taquilla norteamericana,,,9.19664e+17,-0.5994,0.394,0.192,0.415,Neg
1115,NameyNameName3,10/15/2017 16:39,0,3,know nothing happy death day know one worst looking horror villains ever,,,9.19664e+17,-0.9194,0.6,0.124,0.276,Neg
1116,seamone1,10/15/2017 16:39,0,0,liked video happy death day movie review maniacal cinephile,@YouTube,,9.19664e+17,0.3182,0.311,0.389,0.299,PP
1117,Senlac_Hill,10/15/2017 16:39,0,0,took box office weekend,,#HappyDeathDay #BladeRunner0249,9.19664e+17,0.0,0.0,0.0,1.0,NN
1118,canaltn8,10/15/2017 16:39,1,0,la comedia de horror happy death day de tu se al primer,,#Cine,9.19664e+17,-0.5994,0.374,0.182,0.443,Neg
1119,SDSmallBz,10/15/2017 16:39,0,1,happy death day scares box office,,#RapidCity,9.19664e+17,-0.3818,0.485,0.285,0.231,Neg
1120,anafuentesg_,10/15/2017 16:39,0,0,happy death day ahuyenta del primer lugar,,,9.19664e+17,-0.0516,0.31,0.294,0.397,NN
1121,1066Live,10/15/2017 16:38,1,2,took box office weekend,,#HappyDeathDay #BladeRunner0249,9.19664e+17,0.0,0.0,0.0,1.0,NN
