Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
593,danialhazreen,10/17/2017 14:51,0,0,happy death day appreciating cinematography though weird storyline,,,9.20362e+17,0.25,0.346,0.407,0.247,PP
594,del_melendrez,10/17/2017 14:51,0,1,seen happy death day yet,,#Talk2MeTuesday,9.20362e+17,-0.0516,0.368,0.349,0.283,NN
595,Hammertime_2,10/17/2017 14:51,0,0,anybody saw happy death day,,,9.20362e+17,-0.0516,0.368,0.349,0.283,NN
596,InterviewMag,10/17/2017 14:51,3,8,actress new film marks first foray horror genre,@jessica_rothe,#HappyDeathDay,9.20362e+17,-0.5719,0.346,0.0,0.654,Neg
597,cnconaway,10/17/2017 14:50,0,0,proof justice world happy death day beating blade runner box,,,9.20361e+17,0.0516,0.345,0.355,0.3,NN
598,TODDCastPodcast,10/17/2017 14:50,0,1,somehow get chirped powered,@LA_GUNS @Letterman @UniversalHorror @Penthouse604,,9.20361e+17,0.0,0.0,0.0,1.0,NN
599,marceeallyse,10/17/2017 14:49,0,1,asked dad could go see happy death day went watched thought funny people gotta love,,,9.20361e+17,0.7845,0.152,0.42,0.428,PP
600,Randomtuna,10/17/2017 14:49,0,0,liked video happy death day creating voice horror,@YouTube,,9.20361e+17,0.0258,0.394,0.451,0.155,NN
601,Giovannaxo_,10/17/2017 14:46,0,0,want go see flatliners happy death day tonight,,,9.2036e+17,0.0258,0.281,0.36,0.36,NN
602,LaMega107,10/17/2017 14:46,0,3,en el primer puesto de taquilla,,#HappyDeathDay,9.2036e+17,0.0,0.0,0.0,1.0,NN
603,fattandcutee,10/17/2017 14:46,0,6,damn happy death day fking recommended,,,9.2036e+17,-0.2732,0.468,0.39,0.142,Neg
604,tevya_smolka,10/17/2017 14:45,0,0,liked video happy death day movie review,@YouTube,,9.2036e+17,0.3818,0.271,0.451,0.278,PP
605,aleeexarroyo__,10/17/2017 14:44,1,1,trying go see happy death day lowkey,,,9.2036e+17,-0.0516,0.31,0.294,0.397,NN
606,tmurdaaa16,10/17/2017 14:44,0,0,someone go see happy death day tomorrow,,,9.2036e+17,-0.0516,0.31,0.294,0.397,NN
607,jlesaa_,10/17/2017 14:44,0,0,happy death day wont even lol,,,9.2036e+17,-0.3678,0.482,0.286,0.232,Neg
608,_Mila713,10/17/2017 14:42,0,1,happy death day even disappointed,,,9.20359e+17,-0.5106,0.551,0.291,0.157,Neg
609,ambernikole__,10/17/2017 14:41,0,8,need see happy death day,,,9.20359e+17,-0.0516,0.368,0.349,0.283,NN
610,kimfaul,10/17/2017 14:41,0,21,happy death day,,#NowWatching,9.20359e+17,-0.0516,0.453,0.43,0.116,NN
611,lwtsugarlips,10/17/2017 14:40,0,5,hi saw happy death day v good,,,9.20359e+17,0.4019,0.289,0.489,0.222,PP
612,xvalvalx16,10/17/2017 14:39,0,0,happy death day pretty well,,,9.20359e+17,0.6249,0.281,0.647,0.072,PP
613,dearnatti,10/17/2017 14:39,0,0,happy death day good nono saw,,,9.20359e+17,0.4019,0.289,0.489,0.222,PP
614,CLTDentalPro,10/17/2017 14:38,0,0,hit happy death day hints renewed interest masked killer jamie lee curtis back hall,,,9.20358e+17,-0.3612,0.329,0.269,0.402,Neg
615,Gran_Cine,10/17/2017 14:37,0,0,taquilla de tu muerte happy death day arrebata el liderazgo,,#,9.20358e+17,-0.0516,0.25,0.237,0.513,NN
616,HaiSeleb,10/17/2017 14:37,0,0,happy death day film horor bujet rendah rajai box,,,9.20358e+17,-0.0516,0.267,0.253,0.479,NN
617,allergicstokiwi,10/17/2017 14:37,0,0,happy death day,,,9.20358e+17,-0.0516,0.453,0.43,0.116,NN
618,justjessimn,10/17/2017 14:35,0,0,wants go movie blade happy death day,,,9.20358e+17,-0.0516,0.31,0.294,0.397,NN
619,ShitTitts,10/17/2017 14:35,0,2,tryna see happy death day lonely af,,,9.20357e+17,-0.4019,0.454,0.262,0.284,Neg
620,JMannCV57,10/17/2017 14:34,0,0,see happy death day today idc,,,9.20357e+17,-0.0516,0.336,0.319,0.345,NN
621,Oandres96,10/17/2017 14:33,0,0,empty movie theatre ayee lit lmao,,#HappyDeathDay,9.20357e+17,0.4767,0.186,0.402,0.412,PP
622,cpkerney,10/17/2017 14:33,0,1,liked video box office happy death day blade runner,@YouTube,,9.20357e+17,0.3818,0.238,0.396,0.366,PP
623,TheBradBeale,10/17/2017 14:33,0,0,talk liked wish r lead actress literally every scene kills,,#HappyDeathDay #punintended,9.20357e+17,0.25,0.233,0.367,0.4,PP
624,333askanangel,10/17/2017 14:33,0,0,plans watch,,#Halloween #halloween #HappyDeathDay,9.20357e+17,0.0,0.0,0.0,1.0,NN
625,abcdbye,10/17/2017 14:32,0,0,happy death day good movie,,,9.20357e+17,0.4019,0.312,0.528,0.16,PP
626,pazsaz,10/17/2017 14:32,0,0,happy death day top film week confirmed earnings,,#pazsaz #film,9.20357e+17,0.1531,0.271,0.382,0.347,PP
627,amybrookheimer,10/17/2017 14:31,0,0,going see happy death day bit hyped af,,,9.20357e+17,-0.0516,0.287,0.272,0.441,NN
628,NrAthrhSyhd,10/17/2017 14:29,0,0,happy death day cinemas,@MBO,,9.20356e+17,-0.0516,0.406,0.385,0.208,NN
629,DragoNYC,10/17/2017 14:29,0,0,square cinemas,@Lincoln @cinemarkusa,#HappyDeathDay,9.20356e+17,0.0,0.0,0.0,1.0,NN
630,_manisazmn,10/17/2017 14:28,0,0,esok happy death day,,,9.20356e+17,-0.0516,0.406,0.385,0.208,NN
631,PlanetaNTN24,10/17/2017 14:28,0,1,como la taquillera del fin de semana en,,#HappyDeathDay #pel #EstadosUnidos,9.20356e+17,0.0,0.0,0.0,1.0,NN
632,verahengg,10/17/2017 14:26,0,0,happy death day caught first screening hehe,,,9.20355e+17,-0.0516,0.31,0.294,0.397,NN
633,saganana,10/17/2017 14:26,0,0,happy death day slap carter bad,,#moviemarathon #HappyDeathDayMovie,9.20355e+17,-0.4767,0.503,0.361,0.136,Neg
634,DJAC209,10/17/2017 14:25,0,3,bei cinemark reno summit sierra,@UniversalHorror @sxrisxnchez @Cinemark,#HappyDeathDay #CinemarkConnections,9.20355e+17,0.0,0.0,0.0,1.0,NN
635,2lil_smalls,10/17/2017 14:24,1,1,excited happy death day w homegirl tonight,@LeahStiver,,9.20355e+17,0.296,0.3,0.469,0.231,PP
636,Krusty_Anne,10/17/2017 14:22,0,1,ok girl happy death day dies like still ends waking dorm,,,9.20354e+17,0.5423,0.202,0.435,0.363,PP
637,jaylen_borrero,10/17/2017 14:21,0,0,kind like sene movie happy death day,,,9.20354e+17,0.6908,0.236,0.582,0.182,PP
638,tyraajessi,10/17/2017 14:21,0,0,im tryna go see happy death day today dollar tuesday,,,9.20354e+17,-0.0516,0.25,0.237,0.513,NN
639,AriasIssac,10/17/2017 14:20,0,1,see happy death day,,,9.20354e+17,-0.0516,0.406,0.385,0.208,NN
640,maluccenzi,10/17/2017 14:20,0,0,cinemark happy death day porto rs,,,9.20354e+17,-0.0516,0.336,0.319,0.345,NN
641,MuhdHazwannn,10/17/2017 14:19,0,0,happy death day,,,9.20354e+17,-0.0516,0.453,0.43,0.116,NN
642,Modeestyyy,10/17/2017 14:18,0,2,see movie good,,#HappyDeathDay,9.20353e+17,0.4404,0.0,0.592,0.408,PP
643,BORReport,10/17/2017 14:18,1,1,happy death day grossed total stands,,#HappyDeathDay #BoxOffice,9.20353e+17,-0.1531,0.442,0.308,0.25,Neg
644,julius_held,10/17/2017 14:18,0,0,young audiences flock happy death day,,,9.20353e+17,-0.0516,0.336,0.319,0.345,NN
645,shrlxne,10/17/2017 14:17,0,1,happy death day imma give u bcs get htf bitch got lives,,,9.20353e+17,-0.6124,0.397,0.191,0.412,Neg
646,bbygirljontay,10/17/2017 14:16,0,2,going see happy death day,,,9.20353e+17,-0.0516,0.368,0.349,0.283,NN
647,Louis39705472,10/17/2017 14:16,0,0,happy death day online full movie free hd,,,9.20353e+17,0.4767,0.245,0.44,0.314,PP
648,dvdlpz,10/17/2017 14:16,0,0,happy death day,,,9.20353e+17,-0.0516,0.453,0.43,0.116,NN
649,purplemaplegame,10/17/2017 14:16,0,1,finally saw happy death day spoilers,,,9.20353e+17,-0.0516,0.336,0.319,0.345,NN
650,aturdokht8,10/17/2017 14:14,5,8,episode featuring review,,#cogpod #youtube #itunes #HappyDeathDay,9.20352e+17,0.0,0.0,0.0,1.0,NN
651,TheCelebrityXO,10/17/2017 14:14,0,0,happy death day nothing happy,,,9.20352e+17,0.5423,0.293,0.556,0.15,PP
652,BrooklynCreme,10/17/2017 14:14,0,0,happy death day nothing happy,,,9.20352e+17,0.5423,0.293,0.556,0.15,PP
653,John_Drennen_99,10/17/2017 14:13,0,1,box office via,@YouTube,#HappyDeathDay #TheForeigner #BladeRunner2049 #BusinessIntelligence #Horror #JackieChan,9.20352e+17,0.0,0.0,0.0,1.0,NN
654,DanielMazz1,10/17/2017 14:12,1,3,lol love says byee please make part film going amazing uk excited,,,9.20352e+17,0.9382,0.0,0.689,0.311,PP
655,Duarbrielg,10/17/2017 14:11,0,0,ha gustado un de feliz de tu muerte happy death day trailer,@YouTube,,9.20352e+17,0.296,0.205,0.321,0.474,PP
656,kiraagolden,10/17/2017 14:11,0,0,well wanna see happy death day remembered already saw,,,9.20352e+17,0.2263,0.248,0.369,0.382,PP
657,contrapuntovzla,10/17/2017 14:10,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,9.20351e+17,-0.0516,0.199,0.189,0.612,NN
658,home_business_o,10/17/2017 14:09,0,0,happy death day movie review maniacal cinephile,,,9.20351e+17,-0.128,0.403,0.287,0.31,Neg
659,johnlovestv,10/17/2017 14:09,0,0,must fun filming scenes like,,,9.20351e+17,0.7003,0.0,0.659,0.341,PP
660,LittleWoman___,10/17/2017 14:08,0,0,movies happy death day,,,9.20351e+17,-0.0516,0.406,0.385,0.208,NN
661,rbealg_,10/17/2017 14:08,0,0,happy death day,,#nw,9.20351e+17,-0.0516,0.453,0.43,0.116,NN
662,EldiarioLaVoz,10/17/2017 14:08,1,0,happy death day domina len taquilla norteamericana,,,9.20351e+17,-0.0516,0.31,0.294,0.397,NN
663,bghorror,10/17/2017 14:07,0,5,question happy death day send tag answer,,#askbgh,9.20351e+17,-0.0516,0.31,0.294,0.397,NN
664,vintagebeanie_,10/17/2017 14:07,1,0,wanna see happy death day,,,9.20351e+17,-0.0516,0.368,0.349,0.283,NN
665,idanyasioux,10/17/2017 14:07,0,0,happy death day best roughly maybe maybe less,,,9.20351e+17,0.6124,0.232,0.47,0.298,PP
666,Ghazali_zawawi,10/17/2017 14:06,0,0,eye mo bekal ngntok drop ok u,,#happydeathday,9.2035e+17,0.0258,0.253,0.265,0.482,NN
667,NarrowSpider,10/17/2017 14:06,0,2,happy death day probably better us box office blade,,,9.2035e+17,0.4019,0.236,0.4,0.364,PP
668,lecieparedes,10/17/2017 14:06,0,10,need see happy death day someone enjoys buttery popcorn coke mind jumping fear every,,,9.2035e+17,-0.0258,0.295,0.29,0.415,NN
669,dbrhngrg,10/17/2017 14:05,0,0,mekduak dean tek confident gik boleh nangga wayang tgh zzzzz driving laju kotan nak tido tek nak haha,,#HappyDeathDay,9.2035e+17,0.7351,0.0,0.279,0.721,PP
670,Fenjima,10/17/2017 14:05,0,4,sjukt att happy death day faktiskt ok tack,@moviezine,,9.2035e+17,0.25,0.264,0.399,0.338,PP
671,mbc2,10/17/2017 14:04,5,69,happy death day,,#MBC2,9.2035e+17,-0.0516,0.453,0.43,0.116,NN
672,Jesspool_,10/17/2017 14:04,0,1,happy death day,,,9.2035e+17,-0.0516,0.453,0.43,0.116,NN
673,HaydW1,10/17/2017 14:03,0,1,happy death day local friday,@UniversalHorror @blumhouse,#SlasherMovie #Slashers #SlasherFilm,9.2035e+17,-0.0516,0.368,0.349,0.283,NN
674,infinitestarboy,10/17/2017 14:03,0,0,intrigued see happy death day teen horror deserves comeback,,,9.2035e+17,-0.5994,0.439,0.214,0.347,Neg
675,MochaMadeMe,10/17/2017 14:02,0,0,marshall happy death day,,,9.20349e+17,-0.0516,0.406,0.385,0.208,NN
676,wlfpack81,10/17/2017 14:02,1,2,surprised hear trailers looked like,,#HappyDeathDay #joke #movie,9.20349e+17,0.5267,0.0,0.595,0.405,PP
677,_SweetScorpio_,10/17/2017 14:02,0,0,happy death day theatre lakewood towne center,@AMC,,9.20349e+17,-0.0516,0.31,0.294,0.397,NN
678,NajibOtheman,10/17/2017 14:01,0,2,happy death day,,,9.20349e+17,-0.0516,0.453,0.43,0.116,NN
679,TRANoticias,10/17/2017 14:00,0,0,film de horror happy death day desplaza en la taquilla,,,9.20349e+17,-0.5994,0.415,0.202,0.383,Neg
680,My_Cinelife,10/17/2017 14:00,0,0,horror still tops box office halloween season new film get happy death day raked,,,9.20349e+17,-0.1531,0.309,0.285,0.407,Neg
681,CaptainKindling,10/17/2017 13:59,0,0,time worry got geostorm happy death day totally thor tickets booked,,,9.20349e+17,-0.4767,0.368,0.2,0.432,Neg
682,clipsonlinetv,10/17/2017 13:59,1,1,happy death day repeats box office film school rejects,,#Movies #Film,9.20349e+17,-0.5267,0.423,0.22,0.357,Neg
683,FollowDaCee,10/17/2017 13:58,1,3,someone take go see happy death day pls,,,9.20348e+17,0.0258,0.281,0.36,0.36,NN
684,jawapos,10/17/2017 13:58,0,1,happy death day film horor bujet rendah rajai box office,,,9.20348e+17,-0.0516,0.25,0.237,0.513,NN
685,FamFlix,10/17/2017 13:58,0,0,happy death day wins weekend,,#film #pluggedin,9.20348e+17,0.5423,0.293,0.556,0.15,PP
686,WickedBookcraft,10/17/2017 13:57,0,1,going take adrien see happy death day,,,9.20348e+17,-0.0516,0.31,0.294,0.397,NN
687,Thatwillyburger,10/17/2017 13:56,0,1,happy death day horror movie fuck yeah good,,,9.20348e+17,-0.5106,0.507,0.402,0.091,Neg
688,joseph_fascio,10/17/2017 13:56,0,0,like happy death day,,,9.20348e+17,0.3182,0.351,0.559,0.09,PP
689,kal4333,10/17/2017 13:56,0,0,everyone say happy death day bad lol good,,,9.20348e+17,0.25,0.374,0.475,0.152,PP
690,mutedchump,10/17/2017 13:54,1,6,unfollow extreme prejudice desire watch film called happy death day,,,9.20347e+17,-0.2023,0.367,0.327,0.306,Neg
691,Xzxchly,10/17/2017 13:53,0,0,anyone tryin go see happy death day still gone,,,9.20347e+17,-0.0516,0.267,0.253,0.479,NN
692,LawnGnomefromYT,10/17/2017 13:52,0,1,happy death day movie review via,@YouTube,,9.20347e+17,-0.0516,0.336,0.319,0.345,NN
693,stacyyuu,10/17/2017 13:52,0,0,horror maybe go see happy death day,,,9.20347e+17,-0.5994,0.497,0.242,0.261,Neg
694,rricababyy,10/17/2017 13:52,0,1,hahahaha panoorin mo na yung happy death day,,,9.20347e+17,-0.0516,0.287,0.272,0.441,NN
695,x_destooo_,10/17/2017 13:51,0,0,think ima go see happy death day later,,,9.20347e+17,-0.0516,0.287,0.272,0.441,NN
696,_LavishLady,10/17/2017 13:51,0,1,happy death day,,,9.20347e+17,-0.0516,0.453,0.43,0.116,NN
697,baldafauziyyah,10/17/2017 13:51,0,0,happy death day tayang di grand paragon,,,9.20347e+17,0.4215,0.267,0.459,0.274,PP
698,Quietkid1234,10/17/2017 13:51,0,0,see happy death day,@Goldust,,9.20346e+17,-0.0516,0.406,0.385,0.208,NN
699,wolfynotweets,10/17/2017 13:50,0,0,amc garden state happy death day nj,@amctheatres,,9.20346e+17,-0.0516,0.31,0.294,0.397,NN
700,cottrell_nicole,10/17/2017 13:49,0,1,ok going movies w see happy death day,,,9.20346e+17,0.25,0.283,0.428,0.29,PP
701,zesty_movies,10/17/2017 13:49,0,0,madeas boo kill happy death day box,,,9.20346e+17,-0.7096,0.528,0.227,0.245,Neg
702,UniversalHorror,10/17/2017 13:49,44,161,get,,#HappyDeathDay,9.20346e+17,0.0,0.0,0.0,1.0,NN
703,brblondra,10/17/2017 13:49,0,0,someone go w watch happy death day,,,9.20346e+17,-0.0516,0.336,0.319,0.345,NN
704,puluexi,10/17/2017 13:47,0,0,si vamos estrenar una de terror que te pensando si supieras que en te van,,#HappyDeathDay,9.20346e+17,-0.5267,0.195,0.0,0.805,Neg
705,TashaNathasa,10/17/2017 13:47,0,0,movies circulate mind right foreigner happy death day,,,9.20345e+17,-0.0516,0.287,0.272,0.441,NN
706,bfancyy_,10/17/2017 13:46,0,0,omg want see happy death day,,,9.20345e+17,0.0258,0.328,0.42,0.252,NN
707,Corinne_Rosee,10/17/2017 13:46,0,2,somebody go see happy death day,,,9.20345e+17,-0.0516,0.336,0.319,0.345,NN
708,Robert6991,10/17/2017 13:45,0,0,liked video movie cult happy death day,@YouTube,,9.20345e+17,0.3818,0.271,0.451,0.278,PP
709,ayXavier,10/17/2017 13:45,0,2,happy death day recommend,,,9.20345e+17,0.3182,0.351,0.559,0.09,PP
710,TashaNathasa,10/17/2017 13:45,0,0,happy death day ni mcm,,,9.20345e+17,-0.0516,0.368,0.349,0.283,NN
711,hayatheepyek,10/17/2017 13:45,0,1,happy death day filmi ne ya efsaane,,,9.20345e+17,-0.0516,0.31,0.294,0.397,NN
712,nightsofhorror,10/17/2017 13:44,0,1,new video tonight trying push tonight sure new one tonight happy death day,,,9.20345e+17,0.2732,0.196,0.302,0.503,PP
713,TechJokers,10/17/2017 13:43,0,0,boo kill happy death day,,,9.20345e+17,-0.7096,0.601,0.259,0.14,Neg
714,SalmanRKI,10/17/2017 13:43,0,0,boo kill happy death day,,,9.20345e+17,-0.7096,0.601,0.259,0.14,Neg
715,marssss23,10/17/2017 13:43,0,1,happy death day pretty good recommend,,,9.20345e+17,0.8126,0.227,0.715,0.058,PP
716,Andymc1983,10/17/2017 13:43,0,0,neutral,@omniplexD6,#HappyDeathDay,9.20344e+17,0.0,0.0,0.0,1.0,NN
717,captainvitus771,10/17/2017 13:43,0,0,thoughts happy death day,,,9.20344e+17,-0.0516,0.406,0.385,0.208,NN
718,irtifakaybiyim,10/17/2017 13:42,0,6,happy death day,,,9.20344e+17,-0.0516,0.453,0.43,0.116,NN
719,king_jabes,10/17/2017 13:40,0,2,going see movie entire theater,,#HappyDeathDay,9.20344e+17,0.0,0.0,0.0,1.0,NN
720,alen_bolfek,10/17/2017 13:39,0,0,calling happy death day actually came prek,@YouTube,,9.20344e+17,-0.0516,0.31,0.294,0.397,NN
721,kosmo600,10/17/2017 13:39,0,0,saw happy death day obviously shameless groundhog day horror better probably wont,,#films,9.20343e+17,-0.5267,0.424,0.28,0.297,Neg
722,Sipteawithme23,10/17/2017 13:38,0,1,happy death day,,#MovieDay,9.20343e+17,-0.0516,0.453,0.43,0.116,NN
723,aisyaaarazi,10/17/2017 13:37,0,1,happy death day gentle,,,9.20343e+17,0.4019,0.339,0.574,0.087,PP
724,unite_and_fight,10/17/2017 13:35,0,0,neutral,,#HappyDeathDay #TheSnowman #MichaelFassbender #DaddysHome2 #MelGibson #Jumanji,9.20343e+17,0.0,0.0,0.0,1.0,NN
725,pato_sesnich,10/17/2017 13:35,0,0,bien entretenida la vi el sabado las domingo en sala llena,,#HappyDeathDay #FelizDiaDeTuMuerte #Iquique,9.20342e+17,0.0,0.0,0.0,1.0,NN
726,alhaz_sidhva,10/17/2017 13:34,1,0,happy death day advance,@iShaktimaan,,9.20342e+17,-0.0516,0.406,0.385,0.208,NN
727,rapchieuphim,10/17/2017 13:33,0,0,doanh thu blade runner happy death day,,,9.20342e+17,-0.0516,0.31,0.294,0.397,NN
728,DanJGra,10/17/2017 13:32,0,0,barrow showing happy death day talk disappointment,@VueHelp,,9.20342e+17,-0.5423,0.483,0.248,0.268,Neg
729,cencorolling,10/17/2017 13:32,0,0,lmao happy death day,,,9.20342e+17,0.5719,0.312,0.608,0.08,PP
730,PAPASIFAZZI_COM,10/17/2017 13:32,0,0,happy death day movie clip,,,9.20342e+17,-0.0516,0.368,0.349,0.283,NN
731,VeganInOmaha,10/17/2017 13:31,0,0,happy death day thor star wars tickets awesome,,,9.20342e+17,0.0772,0.389,0.404,0.207,PP
732,hellogiggles,10/17/2017 13:31,0,3,best part tree heroine,,#HappyDeathDay,9.20341e+17,0.836,0.0,0.798,0.202,PP
733,mohdtirmizi6,10/17/2017 13:30,0,0,happy death day sooooooo damnn goooddddddd,,,9.20341e+17,-0.0516,0.336,0.319,0.345,NN
734,xL1S4,10/17/2017 13:30,0,1,ik wil happy death day echt zien,,,9.20341e+17,-0.0516,0.31,0.294,0.397,NN
735,leffamaailma,10/17/2017 13:30,0,1,kuka tappaa uudestaan ja elokuvateattereissa perjantaina,,#HappyDeathDay,9.20341e+17,0.0,0.0,0.0,1.0,NN
736,MansfieldMvplex,10/17/2017 13:30,0,0,tickets day come see,,#BladeRunner #HappyDeathDay #TheForeigner,9.20341e+17,0.0,0.0,0.0,1.0,NN
737,simply_kaylea,10/17/2017 13:28,0,0,happy death day surprisingly really good,,,9.20341e+17,0.6361,0.26,0.606,0.133,PP
738,__zelly,10/17/2017 13:28,0,3,anybody want go see happy death day today,,,9.20341e+17,0.0258,0.281,0.36,0.36,NN
739,MBarone,10/17/2017 13:26,0,2,happy death day pleasant surprise settled fun morality play merely disguised,,,9.2034e+17,0.8316,0.242,0.597,0.161,PP
740,Amieraaatikah,10/17/2017 13:26,0,0,happy death day w bae,,,9.2034e+17,-0.0516,0.406,0.385,0.208,NN
741,The_Ent_Factor,10/17/2017 13:23,0,2,happy death day soundtrack composed bear mccreary released back lot music,@bearmccreary,#HappyDeathDay #soundtrack #music,9.20339e+17,-0.0516,0.235,0.223,0.542,NN
742,samantafluture,10/17/2017 13:22,0,0,morte te happy death day via,@YouTube,,9.20339e+17,-0.0516,0.336,0.319,0.345,NN
743,farhanahalattas,10/17/2017 13:21,0,3,watching happy death day,,,9.20339e+17,-0.0516,0.406,0.385,0.208,NN
744,Stretchfyb,10/17/2017 13:21,0,0,happy death day lowkey one best movies seen min,,,9.20339e+17,0.6124,0.219,0.444,0.337,PP
745,YoonMin96,10/17/2017 13:21,0,0,wow everyone giving good feedback watch happy death day buddies,,,9.20339e+17,0.836,0.18,0.59,0.23,PP
746,McNastyPrime,10/17/2017 13:20,0,0,slasher memorable recent discusses,@AtTheMoviesMY,#HappyDeathDay #podcast,9.20339e+17,0.0,0.0,0.0,1.0,NN
747,lorgiannyr,10/17/2017 13:20,0,0,ver happy death day,,,9.20339e+17,-0.0516,0.406,0.385,0.208,NN
748,Syafiqah_Ainur,10/17/2017 13:20,0,0,happy death day,,,9.20339e+17,-0.0516,0.453,0.43,0.116,NN
749,jera_8,10/17/2017 13:20,0,0,boo kill happy death day box,,,9.20339e+17,-0.7096,0.562,0.242,0.196,Neg
750,mankanshokey,10/17/2017 13:19,0,1,happy death day tasso,,,9.20339e+17,-0.0516,0.406,0.385,0.208,NN
751,iraadnan_,10/17/2017 13:19,0,1,happy death day da bomb tell u pipel plot,,,9.20339e+17,-0.5267,0.449,0.234,0.316,Neg
752,Creative_Remedy,10/17/2017 13:18,1,1,keep livin shitty day,@MixxedOpinion,#GroundhogDay #Marlon #HappyDeathDay #Modern #masquerade #TrustTheProcess,9.20338e+17,-0.5574,0.545,0.0,0.455,Neg
753,prabhangad1,10/17/2017 13:18,0,0,hey happy death day like going review geostorm love india,@GraceRandolph,,9.20338e+17,0.7579,0.192,0.512,0.296,PP
754,rayymondddd,10/17/2017 13:17,0,0,tryna go watch happy death day,,,9.20338e+17,-0.0516,0.336,0.319,0.345,NN
755,sophieanne_,10/17/2017 13:17,0,6,cinema pending wanna go watch happy death day jigsaw,,,9.20338e+17,-0.0516,0.267,0.253,0.479,NN
