Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
2313,DorianDavis,10/13/2017 15:04,0,0,happy report happy death day doubts throughout turned,,,9.19e+17,0.3182,0.349,0.423,0.229,PP
2314,brittnee_thayer,10/13/2017 15:04,0,0,rt watch classic horror films day get see tonight,,#HappyDeathDay,9.19e+17,-0.5719,0.316,0.0,0.684,Neg
2315,DorianDavis,10/13/2017 15:04,0,2,happy report happy death day doubts throughout turned,,,9.19e+17,0.3182,0.349,0.423,0.229,PP
2316,goldspjm,10/13/2017 15:04,0,14,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
2317,Bassettchristop,10/13/2017 15:04,0,0,neutral,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
2318,mitchiethedoll,10/13/2017 15:04,0,1,everyone go check bffffffff got dope song placement bday,@ATLienHemi,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
2319,hoodooyoulove_,10/13/2017 15:04,0,0,raymone much punk ass go see happy death day,,,9.19e+17,-0.5719,0.433,0.216,0.351,Neg
2320,_im_a_person_,10/13/2017 15:04,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
2321,kaay_money,10/13/2017 15:04,0,0,someone go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2322,saliorneptune,10/13/2017 15:04,0,0,happy death day good,,,9.19e+17,0.4019,0.339,0.574,0.087,PP
2323,labuzamovies,10/13/2017 15:04,2,41,happy death day true cinephile friends,,,9.19e+17,0.6908,0.252,0.619,0.129,PP
2324,bornesmith,10/13/2017 15:03,0,0,happy death day another hit via,@YouTube,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2325,MaineofSteel,10/13/2017 15:03,0,0,happy death day interesting fun movie,,,9.19e+17,0.7003,0.25,0.622,0.128,PP
2326,soobubs,10/13/2017 15:03,0,1,go watch happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
2327,OG_RAFA1,10/13/2017 15:03,0,0,wanna watch happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
2328,jlove_snnj,10/13/2017 15:03,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
2329,vgrizzzv,10/13/2017 15:03,0,0,happy death day looks dumb shit,,,9.19e+17,-0.7964,0.655,0.224,0.121,Neg
2330,gothbaddie,10/13/2017 15:03,1,1,happy death day seems good fuck,,,9.19e+17,-0.2023,0.463,0.412,0.125,Neg
2331,alymonay_,10/13/2017 15:03,5,1,wanna watch happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
2332,The_Wild_Line,10/13/2017 15:03,0,0,well looking like high teens surprising bit previews,,#HappyDeathDay #TheForeigner,9.19e+17,0.6908,0.0,0.573,0.427,PP
2333,dearestpenelope,10/13/2017 15:02,0,1,see midnight friday want risk getting shot jackass white fool,,#happydeathday,9.19e+17,-0.7579,0.517,0.086,0.397,Neg
2334,shawncphillips,10/13/2017 15:02,0,2,check happy death day parody movie,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2335,Cinequipaje,10/13/2017 15:02,0,0,valorado happy death day,,#IMDb,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2336,blazin_baby,10/13/2017 15:02,0,1,catching happy death day tonight,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
2337,RomaTorreNYC,10/13/2017 15:02,0,1,lovely chat star opening wide release friday,@jessica_rothe @UniversalHorror,#HappyDeathDay,9.19e+17,0.5859,0.0,0.388,0.612,PP
2338,upnspace_,10/13/2017 15:02,0,3,idk lowkey wanna see happy death day,,,9.19e+17,-0.1531,0.408,0.285,0.308,Neg
2339,paulshingara,10/13/2017 15:02,0,4,kinda wanna see happy death day,,,9.19e+17,-0.1189,0.344,0.303,0.353,Neg
2340,ellybethh,10/13/2017 15:02,0,1,whore double date see happy death day,,,9.19e+17,-0.6705,0.516,0.233,0.252,Neg
2341,lordfucktard,10/13/2017 15:02,0,1,snowman happy death day murder exorcism ghost movies found dead,,,9.19e+17,-0.91,0.636,0.155,0.209,Neg
2342,ksangx,10/13/2017 15:02,0,1,contrary spotify advertisers belief im actually less likely go see happy death day listening ad loop two weeks,,,9.19e+17,-0.0516,0.165,0.157,0.678,NN
2343,fegan_tiernan,10/13/2017 15:02,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
2344,Bobby_Ceresia,10/13/2017 15:02,0,2,keeping halloween week reviewed new horror movie happy death day check,,,9.19e+17,-0.5994,0.394,0.192,0.415,Neg
2345,spctrlsightngs,10/13/2017 15:01,0,5,im gonna see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2346,CreepyBuddyP,10/13/2017 15:01,0,0,might check happy death day tonight,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2347,AllNewDom,10/13/2017 15:01,4,3,new film reviews foreigner happy death day marshall,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
2348,J_Mandime_F,10/13/2017 15:01,0,1,fuck happy death day since trailer came told everyone gonna better job next time fucks,,,9.19e+17,-0.5994,0.387,0.244,0.369,Neg
2349,starr_erwin,10/13/2017 15:01,0,0,wanna go see happy death day loner,,,9.19e+17,-0.3612,0.446,0.266,0.288,Neg
2350,MovieTimesCA,10/13/2017 15:01,0,0,perfect friday thrills,,#DateNight #HappyDeathDay #MovieTimes,9.19e+17,0.7351,0.0,0.861,0.139,PP
2351,TweetMe_Tee,10/13/2017 15:01,0,0,need someone go see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2352,teensaged,10/13/2017 15:00,2,10,see happy death day ad one time,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2353,Jah_Gifted,10/13/2017 15:00,0,0,need figure go see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2354,ThemeParker104,10/13/2017 15:00,0,2,happy death day ton,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2355,peoplescrtic,10/13/2017 15:00,0,0,happy death day critic,,,9.19e+17,-0.3182,0.561,0.346,0.093,Neg
2356,kayyjayce,10/13/2017 15:00,0,0,saw happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2357,_hAiLeY_JoY,10/13/2017 15:00,0,2,someone go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2358,merbabemamii,10/13/2017 15:00,0,0,really bummed going see happy death day today,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
2359,GalaxyHighland,10/13/2017 15:00,0,0,perfect way celebrate friday come see us theatres get,,#HappyDeathDay,9.19e+17,0.8126,0.0,0.514,0.486,PP
2360,IamBlowMoney,10/13/2017 15:00,0,1,neutral,,#HappyDeathDay #FridayThe13th,9.19e+17,0.0,0.0,0.0,1.0,NN
2361,sinshiness,10/13/2017 15:00,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
2362,lordjordamort,10/13/2017 15:00,0,0,neutral,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
2363,TrackingLines,10/13/2017 15:00,0,0,new theaters happy death day goodbye christopher robbin breathe marshall professor marston wonder women,,,9.19e+17,-0.0516,0.199,0.189,0.612,NN
2364,mikeythefisch,10/13/2017 14:59,0,0,oct weekend,,#boxoffice #BladeRunner #Foreigner #HappyDeathDay #MountainBetweenUs #It,9.19e+17,0.0,0.0,0.0,1.0,NN
2365,iDestroyIsRad,10/13/2017 14:59,0,0,watching happy death day friday guess learned lesson horror movies last month,,,9.19e+17,-0.5994,0.374,0.182,0.443,Neg
2366,flickeredliam,10/13/2017 14:59,1,1,lowkey want see happy death day hate anything even remotely,,,9.19e+17,-0.5574,0.409,0.269,0.323,Neg
2367,St0neColdET1,10/13/2017 14:59,0,0,worse movie ever came today wish never would terrible movie,,#HappyDeathDay #JasonVoorhees,9.19e+17,0.2856,0.202,0.342,0.456,PP
2368,sza_nigga,10/13/2017 14:59,0,0,wanna go wanna see happy death day bad,,,9.19e+17,-0.5719,0.46,0.23,0.311,Neg
2369,lividethan,10/13/2017 14:59,0,6,im annoyed supposed go see happy death day today phone,,,9.19e+17,-0.4215,0.378,0.215,0.407,Neg
2370,xdestaaani,10/13/2017 14:59,0,0,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2371,CinergyCinemas,10/13/2017 14:58,0,3,happy scary watching halloween season,,#FridayThe13th #HappyDeathDay #ITmovie #JigsawMovie #Boo2,9.19e+17,0.128,0.323,0.374,0.303,PP
2372,jillian_logsdon,10/13/2017 14:58,0,2,anybody going see happy death day,,#HappyDeathDay #FridayThe13th,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2373,alexandrajaudes,10/13/2017 14:58,0,0,omg thought might stupid came good twist,,#HappyDeathDay,9.19e+17,-0.128,0.301,0.257,0.442,Neg
2374,sebastian_915,10/13/2017 14:58,0,1,hmu tryna see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2375,mark_ninja184,10/13/2017 14:58,0,2,thinking going see happy death day tonight,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2376,makingsofDenise,10/13/2017 14:57,0,0,happy death day tonight,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2377,HokieWartooth,10/13/2017 14:57,1,10,line ticket see dude cuts front told killer way see happy death day,,,9.19e+17,-0.7717,0.45,0.16,0.39,Neg
2378,Wulfsimmer,10/13/2017 14:57,0,0,watching happy death day,@s_riddling,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2379,nataaaaliexM,10/13/2017 14:57,2,2,trying go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2380,keacake,10/13/2017 14:57,1,0,someone pls take watch happy death day,,,9.19e+17,0.0258,0.302,0.388,0.31,NN
2381,TreN0Songz,10/13/2017 14:57,0,0,happy death day tonight,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2382,ridawaqar13,10/13/2017 14:57,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
2383,931freshradio,10/13/2017 14:57,0,0,happy death day silly horror movie laughs scares,,,9.19e+17,-0.4588,0.5,0.4,0.1,Neg
2384,colormelauren,10/13/2017 14:56,0,0,someone tell killer happy death day want see,,,9.19e+17,-0.6369,0.477,0.291,0.233,Neg
2385,daqueendaughter,10/13/2017 14:56,0,2,magical lucky number yelling happy death day yelling lucky miss negative,,,9.19e+17,0.1027,0.387,0.445,0.168,PP
2386,ms_tasha_dee_,10/13/2017 14:56,0,0,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
2387,Classyluv808,10/13/2017 14:56,0,1,anyone watch happy death day lemme know,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2388,savageee__c,10/13/2017 14:56,0,1,wanna go see happy death day tonight,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2389,lizbethalvarez_,10/13/2017 14:56,0,4,im trying go watch happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2390,Alfredo_Sauce_,10/13/2017 14:55,0,0,trying see happy death day one smh,,,9.19e+17,-0.3612,0.446,0.266,0.288,Neg
2391,AbbyMarks19,10/13/2017 14:55,0,0,happy friday th going see happy death day today,,#FridayThe13th,9.19e+17,0.5423,0.225,0.428,0.347,PP
2392,eastwes,10/13/2017 14:55,1,1,make like tree leave see motion picture happy death day theaters,,#TreeGelbman,9.19e+17,0.2732,0.279,0.339,0.383,PP
2393,hannah_serbin,10/13/2017 14:55,5,10,tryna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2394,TheReal___LRT,10/13/2017 14:55,0,0,think want go see happy death day foreigner today,,,9.19e+17,0.0258,0.262,0.336,0.403,NN
2395,talkmovieswus,10/13/2017 14:54,2,5,icymi review,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
2396,jmshapyro,10/13/2017 14:54,0,2,know happens main character end happy death day tree,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN
2397,VampireMal,10/13/2017 14:54,0,0,happy friday,,#FridayThe13th #Friday13 #HappyDeathDay #BadLuckDay,9.19e+17,0.5719,0.0,0.787,0.213,PP
2398,_hmart,10/13/2017 14:54,0,1,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2399,CorruptedFoxyYT,10/13/2017 14:54,0,0,gonna go see happy death day birthday birthday october early,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN
2400,NorthDaytona,10/13/2017 14:54,0,0,happy death day come tonight,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
2401,Solomon23256424,10/13/2017 14:53,0,1,hmmm see happy death day tonight trying decide,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
2402,Shark_Brim,10/13/2017 14:53,0,0,wanna see happy death day tonight,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2403,maxiam59,10/13/2017 14:53,0,0,liked video happy death day movie review double toasted,@YouTube,,9.19e+17,0.3818,0.238,0.396,0.366,PP
2404,jmshapyro,10/13/2017 14:53,0,0,happy happy death day,,,9.19e+17,0.5423,0.317,0.602,0.081,PP
2405,_shxixnne,10/13/2017 14:53,0,1,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
2406,SidneyLynn0817,10/13/2017 14:53,0,1,wants go see happy death day tonight,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2407,MyaYnelle,10/13/2017 14:53,1,11,yo wanna go see happy death day today definitely gonna go wants go see,,,9.19e+17,0.3612,0.183,0.3,0.516,PP
2408,winnie__huang,10/13/2017 14:52,1,3,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2409,CineyMasRevista,10/13/2017 14:52,0,0,si al final del pudieras volver feliz viernes de octubre en,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
2410,TwiFanPro,10/13/2017 14:51,0,0,het weer gillen geblazen tijdens de ladies scream edition happy death day foroxity sittard,,,9.19e+17,-0.4404,0.31,0.174,0.516,Neg
2411,Gambit896,10/13/2017 14:51,0,0,liked video felt happy death day,@YouTube,,9.19e+17,0.3818,0.291,0.485,0.224,PP
2412,baileytonet,10/13/2017 14:51,1,1,wants go happy death day movie date tonight takers,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN
2413,jhenalynxb,10/13/2017 14:51,0,0,might go see happy death day w bae,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2414,icedteamill,10/13/2017 14:51,0,1,ever going see officially horrible title endless youtube,,#HappyDeathDay,9.19e+17,-0.5423,0.333,0.0,0.667,Neg
2415,Y108Rocks,10/13/2017 14:51,0,0,happy death day silly horror movie laughs scares,,,9.19e+17,-0.4588,0.5,0.4,0.1,Neg
2416,ayeeitzmara,10/13/2017 14:51,0,1,happy death day want see movie bad,,,9.19e+17,-0.5267,0.481,0.325,0.195,Neg
2417,msmarie_96,10/13/2017 14:51,0,0,happy death day looks like might bad idk comedy horror movie,,,9.19e+17,-0.5859,0.496,0.345,0.159,Neg
2418,ZariNewscom,10/13/2017 14:51,0,0,happy death day happy death day full download happy death day full movie,,,9.19e+17,-0.1531,0.393,0.372,0.235,Neg
2419,DancingCakesS,10/13/2017 14:51,0,0,tightly wound best repeatedly seeing adverts day,,#HappyDeathDay #nightmare,9.19e+17,0.6369,0.0,0.412,0.588,PP
2420,racheIgardner,10/13/2017 14:50,0,4,im watching happy death day theatre,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2421,FrelkeHarrison,10/13/2017 14:50,0,0,liked video happy death day movie review double toasted,@YouTube,,9.19e+17,0.3818,0.238,0.396,0.366,PP
2422,tsukikags,10/13/2017 14:50,0,0,happy death day really intriguing look good,,,9.19e+17,0.4522,0.264,0.465,0.271,PP
2423,Daij_Michelle,10/13/2017 14:50,0,1,happy death day came today want see,,,9.19e+17,0.0258,0.302,0.388,0.31,NN
2424,ZariNewscom,10/13/2017 14:50,0,0,happy death day happy death day full download happy death day,,,9.19e+17,-0.1531,0.421,0.399,0.18,Neg
2425,zarinews,10/13/2017 14:50,0,0,happy death day happy death day full download happy death day,,,9.19e+17,-0.1531,0.421,0.399,0.18,Neg
2426,BabyAriel,10/13/2017 14:50,201,2484,guys loved movie comes definitely go check get,,#HappyDeathDay #ad,9.19e+17,0.765,0.0,0.524,0.476,PP
2427,itsirenebruhhh,10/13/2017 14:50,0,1,want go watch happy death day,,,9.19e+17,0.0258,0.328,0.42,0.252,NN
2428,TODDCastPodcast,10/13/2017 14:50,0,0,heard powered get,@Penthouse604,#Letterman #LAGuns #HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
2429,ovosfinest_,10/13/2017 14:50,0,0,wanna go see happy death day tonight,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2430,AuthorCFeehan,10/13/2017 14:50,0,24,anyone sees let know see heard,,#Fridaythe13th #HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
2431,dridgethegoat,10/13/2017 14:50,0,2,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
2432,burakerken93,10/13/2017 14:49,0,1,happy death day vaad ettiklerini saf korkudan komedisi iyi bir filmi,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN
2433,Everandever80,10/13/2017 14:49,0,0,happy death day thursday box office deadline,,#utm_medium,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2434,DailyDeadNews,10/13/2017 14:49,5,13,director christopher landon challenges happy death day,,,9.19e+17,0.0258,0.302,0.388,0.31,NN
2435,thepoliteboys,10/13/2017 14:49,4,3,saw celebrate,@UniversalHorror,#HappyDeathDay #FridayThe13th #WYSI #horror #podcast #comedy #PodernFamily,9.19e+17,0.5719,0.0,0.787,0.213,PP
2436,cultjer,10/13/2017 14:49,1,4,happy death day currently low thrilling,,,9.19e+17,0.2023,0.405,0.459,0.135,PP
2437,_im_a_person_,10/13/2017 14:49,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
2438,miguel_zubietaa,10/13/2017 14:49,0,3,hopefully disappoint,,#HappyDeathDay,9.19e+17,0.0,0.5,0.5,0.0,NN
2439,okitssierra,10/13/2017 14:48,0,1,abt watch happy death day hmm,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2440,TheRyanTShow,10/13/2017 14:48,0,0,tune tonight show check review happy death day,,#TheRyanTShow #HappyDeathDay #FridayThe13th,9.19e+17,-0.0516,0.287,0.272,0.441,NN
2441,FilmBookRomney,10/13/2017 14:48,0,0,october happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2442,DRT843,10/13/2017 14:48,2,5,really wanna see happy death day,,,9.19e+17,0.0164,0.329,0.334,0.337,NN
2443,FilmBookTomasi,10/13/2017 14:48,0,0,october,,#NowInTheater #THEFOREIGNER #HAPPYDEATHDAY #MARSHALL,9.19e+17,0.0,0.0,0.0,1.0,NN
2444,TheHTMN,10/13/2017 14:48,0,0,october,,#Now_In_Theater #THE_FOREIGNER #HAPPY_DEATH_DAY #MARSHALL,9.19e+17,0.0,0.0,0.0,1.0,NN
2445,tazminmerchant,10/13/2017 14:48,0,0,october,,#NowInTheater #THEFOREIGNER #HAPPYDEATHDAY #MARSHALL,9.19e+17,0.0,0.0,0.0,1.0,NN
2446,JCCDemon4,10/13/2017 14:47,0,0,reaction happy death day,@jessica_rothe,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2447,MicahDesrochers,10/13/2017 14:47,0,0,happy death day genuinely fun horror even sad,,#HHN27,9.19e+17,-0.5719,0.517,0.338,0.145,Neg
2448,OpUS3792Eb,10/13/2017 14:47,0,0,happy friday happy death day come hope,,,9.19e+17,0.7506,0.227,0.599,0.174,PP
2449,moonguided,10/13/2017 14:47,1,1,happy death day fucking holy go watch,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2450,TyishaKeys,10/13/2017 14:46,0,0,sick seeing damn happy death day trailer,,,9.19e+17,-0.7351,0.596,0.223,0.181,Neg
2451,sairentohiru,10/13/2017 14:46,0,0,going catch matinee happy death day av club gave usually agree catch,,,9.19e+17,0.3182,0.204,0.325,0.471,PP
2452,Lastonetoleave,10/13/2017 14:46,1,1,atlas podcast review,@fanbolt,#ProfessorMarstonAndTheWonderWomen #HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
2453,trenyce,10/13/2017 14:46,0,0,neutral,,#HappyDeathDay #Friday13th,9.19e+17,0.0,0.0,0.0,1.0,NN
2454,Beastmanjim,10/13/2017 14:46,0,1,going go watch happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2455,daisylovee123,10/13/2017 14:46,0,0,happy death day funny scary lol,,,9.19e+17,0.3182,0.406,0.537,0.057,PP
2456,xoxokatz__,10/13/2017 14:46,9,1,wanna go see happy death day aghhhh,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2457,FilmBookWilliam,10/13/2017 14:45,0,0,october happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2458,ccchloeeeee,10/13/2017 14:45,0,1,happy friday grandmas obituary released paper right movie happy death day,,,9.19e+17,0.5423,0.202,0.383,0.415,PP
2459,envy_thagoddess,10/13/2017 14:45,0,0,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2460,kylerlancaster3,10/13/2017 14:45,0,2,yall happy death day super good totally predicted killer,,#FridayThe13th,9.19e+17,0.2551,0.369,0.457,0.174,PP
2461,MyPrettyBlackAs,10/13/2017 14:45,0,0,requested take go see happy death day dont look like im going,,,9.19e+17,-0.3204,0.321,0.198,0.481,Neg
2462,saiIor_swift,10/13/2017 14:44,0,1,wants go see happy death day rly targeting tbh,@bruhhdudee @localemoho,,9.19e+17,-0.0516,0.267,0.253,0.479,NN
2463,sdfabulous17,10/13/2017 14:44,0,1,going see happy death day,,#Friday13th #HappyDeathDay,9.19e+17,-0.0516,0.368,0.349,0.283,NN
2464,celebritydree,10/13/2017 14:44,5,3,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2465,slimmerellaaaa,10/13/2017 14:44,0,0,ouuu wanna go see boo happy death day,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
2466,diskjokk,10/13/2017 14:44,0,1,hoping blade runner gut telling happy death day,,,9.19e+17,0.3818,0.253,0.422,0.325,PP
2467,FilmBookJoseph,10/13/2017 14:44,0,0,october happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2468,fgvibe_letterj,10/13/2017 14:44,0,14,weekend finally going watch happy death day friday,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
2469,mgtz_505,10/13/2017 14:44,0,0,wfc analysts passing amcx,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
2470,BruceCrawford1,10/13/2017 14:44,0,0,sorry bother wondering happy death day film actually takes place friday,,,9.19e+17,-0.4404,0.415,0.202,0.383,Neg
2471,_justin_haas_,10/13/2017 14:44,0,2,friends better forget want go see happy death day,,,9.19e+17,0.6369,0.293,0.556,0.152,PP
2472,xo_cheeey,10/13/2017 14:43,0,1,happy death day tonight,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
2473,bhrismars,10/13/2017 14:43,0,0,wasted money see happy death day knew shorty killer since beginning,,,9.19e+17,-0.8271,0.516,0.167,0.317,Neg
2474,samdrummerpmwc,10/13/2017 14:43,0,1,wait see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
2475,_willlieee,10/13/2017 14:43,0,1,want see happy death day,,,9.19e+17,0.0258,0.358,0.459,0.183,NN
2476,siobahnalexa,10/13/2017 14:43,0,1,trying see happy death day today,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
2477,CreepyCarlG,10/13/2017 14:43,1,2,like thought premise interest seeing saw fucking loved,,#HappyDeathDay,9.19e+17,0.8655,0.0,0.66,0.34,PP
2478,carolinaa_rose,10/13/2017 14:43,0,1,gonna take sisters see happy death day instead cause blast never disappoint lol love,,,9.19e+17,-0.5635,0.391,0.243,0.366,Neg
2479,_h0mieayee,10/13/2017 14:42,0,1,really wna go see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
2480,YannickLeJacq,10/13/2017 14:42,0,2,game sounds gonna watch happy death day maybe instead,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN
2481,brooke_surrett,10/13/2017 14:42,1,6,want see happy death day never seen horror movie want get scared also want get scared ya feel,,,9.19e+17,-0.2737,0.32,0.35,0.33,Neg
2482,jhalehorror,10/13/2017 14:42,0,0,ringing go see funny stylish,,#HappyDeathDay,9.19e+17,0.4404,0.0,0.42,0.58,PP
2483,FilmBookdotCom,10/13/2017 14:42,0,0,october,,#TheForeigner #HappyDeathDay #Marshall,9.19e+17,0.0,0.0,0.0,1.0,NN
2484,Vallgarciaa,10/13/2017 14:42,0,3,want someone go see happy death day,,,9.19e+17,0.0258,0.302,0.388,0.31,NN
2485,LorcanHedgehog,10/13/2017 14:41,0,0,added video playlist happy death day movie review double toasted,@YouTube,,9.19e+17,-0.0516,0.25,0.237,0.513,NN
