Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
1148,guccimanuchi,10/16/2017 12:21,0,0,happy death day worth,,,9.19962e+17,0.1779,0.371,0.533,0.095,PP
1149,NRobateau,10/16/2017 12:21,0,0,pal cine ver happy death day se bien mierda pero aja hay mas na,,,9.19962e+17,-0.0516,0.199,0.189,0.612,NN
1150,kdeshaye_,10/16/2017 12:21,0,0,wanna go see happy death day weekend,,,9.19961e+17,-0.0516,0.31,0.294,0.397,NN
1151,callmedizzyy,10/16/2017 12:21,0,0,anybody seen happy death day,,,9.19961e+17,-0.0516,0.368,0.349,0.283,NN
1152,VIXespanol,10/16/2017 12:20,0,0,happy death day regreso definitivo del cine,,,9.19961e+17,-0.0516,0.31,0.294,0.397,NN
1153,redtyphlosion,10/16/2017 12:20,0,1,knew gonna good first happy death day haters,,,9.19961e+17,-0.128,0.401,0.373,0.226,Neg
1154,labrujaecuador,10/16/2017 12:20,0,0,arrebata primer lugar de taquilla,@bladerunner,#HappyDeathDay,9.19961e+17,0.0,0.0,0.0,1.0,NN
1155,kooldogtees,10/16/2017 12:19,0,0,happy death day writer marlboro native,,,9.19961e+17,-0.0516,0.336,0.319,0.345,NN
1156,SamanthaaMoraan,10/16/2017 12:19,1,0,pero cierto quiero ver,,#HappyDeathDay,9.19961e+17,0.0,0.0,0.0,1.0,NN
1157,VIXcineyseries,10/16/2017 12:19,1,2,happy death day regreso definitivo del cine,,,9.19961e+17,-0.0516,0.31,0.294,0.397,NN
1158,ToriaSecret_,10/16/2017 12:18,0,0,might take movies tonight wanna see happy death day,,,9.19961e+17,-0.0516,0.267,0.253,0.479,NN
1159,argenusa,10/16/2017 12:17,0,0,happy death day via,@YouTube,,9.1996e+17,-0.0516,0.406,0.385,0.208,NN
1160,argenusa,10/16/2017 12:17,0,0,added video playlist happy death day review,@YouTube,,9.1996e+17,-0.0516,0.31,0.294,0.397,NN
1161,TheLeonDeon,10/16/2017 12:16,0,0,happy death day one annoying aggravating films seen fails comedy every turning point lacks sort horror aspect like first go see,,#HappyDeathDay,9.1996e+17,-0.765,0.414,0.235,0.351,Neg
1162,LAmobslugger,10/16/2017 12:16,0,0,happy death day horror movies terrifying,,,9.1996e+17,-0.8225,0.665,0.218,0.118,Neg
1163,FrontBusiness,10/16/2017 12:16,0,0,really scary thing hollywood runs reboots happy death day box,,,9.1996e+17,-0.5709,0.409,0.204,0.387,Neg
1164,FilmThreat,10/16/2017 12:15,0,1,film,,#FilmThreatPodcast #BladeRunner2049 #HappyDeathDay,9.1996e+17,0.0,0.0,0.0,1.0,NN
1165,inherentcharlie,10/16/2017 12:15,0,0,saw happy death day cutesy tone thing says well acted,,,9.1996e+17,0.6124,0.207,0.473,0.319,PP
1166,GregoryYoungLaw,10/16/2017 12:15,0,1,happy death day beats box office,,,9.1996e+17,-0.0516,0.336,0.319,0.345,NN
1167,THE_Stefano_DLC,10/16/2017 12:15,0,0,happy death day audience opening weekend get shallows hit similar,,#s,9.1996e+17,-0.0516,0.25,0.237,0.513,NN
1168,Sc00tersWatchin,10/16/2017 12:15,0,0,bout go see happy death day,,,9.1996e+17,-0.0516,0.336,0.319,0.345,NN
1169,ViewmasterMikey,10/16/2017 12:14,0,0,box office happy death day surprises excellent foreigner comes,,#1 #3,9.1996e+17,0.6597,0.214,0.511,0.275,PP
1170,sirmaxx24,10/16/2017 12:14,0,1,anyone wanna go see happy death day,,,9.1996e+17,-0.0516,0.31,0.294,0.397,NN
1171,AKIQUANGTV,10/16/2017 12:14,0,0,happy death day director talks sequel ideas qua,@YouTube,,9.1996e+17,-0.0516,0.287,0.272,0.441,NN
1172,paul_chucrallah,10/16/2017 12:14,0,0,young audiences flock happy death day,,,9.1996e+17,-0.0516,0.336,0.319,0.345,NN
1173,towardsnick,10/16/2017 12:14,0,2,happy death day,,,9.1996e+17,-0.0516,0.453,0.43,0.116,NN
1174,hey__mooon,10/16/2017 12:14,0,0,movie happy death day well box fucking done,,,9.1996e+17,0.2263,0.265,0.395,0.34,PP
1175,TeenTitanNews,10/16/2017 12:14,0,0,happy death day writer scott million opening weekend,,,9.1996e+17,-0.0516,0.287,0.272,0.441,NN
1176,FinanzLinksCom,10/16/2017 12:14,0,0,really scary thing hollywood runs happy death day marketwatch,,,9.1996e+17,-0.5709,0.433,0.216,0.351,Neg
1177,Quantanamo,10/16/2017 12:13,1,0,really scary thing hollywood runs reboots,,#HappyDeathDay,9.1996e+17,-0.5413,0.411,0.0,0.589,Neg
1178,FriedmanColby,10/16/2017 12:13,0,0,box office happy death day surprises excellent foreigner comes,,#1 #3,9.19959e+17,0.6597,0.214,0.511,0.275,PP
1179,SarahFrightmare,10/16/2017 12:13,1,3,happy death day revives slasher cinema surprise million weekend,,#HappyDeathDay #Horror #HorrorMovies,9.19959e+17,0.5423,0.225,0.486,0.289,PP
1180,LatestMovieNew,10/16/2017 12:12,0,0,rank title domestic gross worldwide gross week happy death day,,#1,9.19959e+17,-0.7506,0.51,0.187,0.303,Neg
1181,bluezwell,10/16/2017 12:12,0,0,happy death day kayaknya di jember gak ada yg nayangin tapi,,,9.19959e+17,-0.0516,0.235,0.223,0.542,NN
1182,sketchy_scotty,10/16/2017 12:12,0,1,putek samahan niyo happy death day ng contest namin,,,9.19959e+17,-0.0516,0.267,0.253,0.479,NN
1183,kasy_mason,10/16/2017 12:12,0,1,happy death day worth,@itsdeenalang,,9.19959e+17,0.1779,0.371,0.533,0.095,PP
1184,DJFrenchy666,10/16/2017 12:12,0,1,congratulations happy death day,@_RyanTurek,,9.19959e+17,0.5719,0.312,0.608,0.08,PP
1185,martelthagod,10/16/2017 12:12,0,1,hype af one,,#happydeathday #horror #horrormovie #horrorfilm,9.19959e+17,0.0,0.0,0.0,1.0,NN
1186,TheTruth24US,10/16/2017 12:11,1,0,happy death day scares box office,,#D16,9.19959e+17,-0.3818,0.485,0.285,0.231,Neg
1187,DirectedByJMAC,10/16/2017 12:10,0,1,sad mediocre film like happy death day made money masterpiece blade runner,,#fastfoodgeneration,9.19959e+17,0.5106,0.288,0.424,0.288,PP
1188,queen_lexnichol,10/16/2017 12:10,0,0,wanna go see happy death day,,,9.19959e+17,-0.0516,0.336,0.319,0.345,NN
1189,pewillame,10/16/2017 12:10,0,1,hj vou assistir happy death day que deu vontadi horrores estou sedento,,,9.19959e+17,-0.0516,0.222,0.21,0.568,NN
1190,kennedyarshea_,10/16/2017 12:09,2,5,happy death day tmrrw,,,9.19959e+17,-0.0516,0.406,0.385,0.208,NN
1191,TomColemanTC,10/16/2017 12:09,0,0,box horror hits like happy death day event movies kids,,,9.19959e+17,-0.34,0.384,0.313,0.303,Neg
1192,ScottMendelson,10/16/2017 12:09,2,12,box horror hits like event movies kids via,@forbes @ScottMendelson,#ItMovie #HappyDeathDay,9.19958e+17,-0.296,0.303,0.205,0.492,Neg
1193,InSessionFilm,10/16/2017 12:09,0,0,speaking happy death day,,,9.19958e+17,-0.0516,0.406,0.385,0.208,NN
1194,unhingedfilms,10/16/2017 12:08,0,1,happy death day horror movies terrifying hollywood studios via,@thr,,9.19958e+17,-0.8225,0.565,0.185,0.25,Neg
1195,Taxtreats,10/16/2017 12:08,0,0,box horror hits like happy death day event movies kids,,#Finance #Investments #ROIMentor,9.19958e+17,-0.34,0.384,0.313,0.303,Neg
1196,Abdulsamad254,10/16/2017 12:07,0,0,latest alawi,,#happydeathday #imposters,9.19958e+17,0.0,0.0,0.0,1.0,NN
1197,theDextazLab,10/16/2017 12:07,0,0,box horror hits like happy death day event movies kids,,,9.19958e+17,-0.34,0.384,0.313,0.303,Neg
1198,trin66,10/16/2017 12:06,0,0,happy death day ending raises plenty questions,,,9.19958e+17,-0.0516,0.31,0.294,0.397,NN
1199,LeWorldwide,10/16/2017 12:05,0,0,still see thought happy death day pretty though predictable,,,9.19958e+17,0.4588,0.232,0.411,0.357,PP
1200,vnuek,10/16/2017 12:05,0,0,happy death day stands weak movie box office,,#nt,9.19958e+17,-0.4767,0.439,0.239,0.323,Neg
1201,EnderDragonDMC,10/16/2017 12:05,0,0,added video playlist happy death day final killer reveal,@YouTube,,9.19957e+17,-0.6705,0.458,0.207,0.335,Neg
1202,STFUhollywood,10/16/2017 12:05,0,0,happy death day wins weekend via pluggedin,,#,9.19957e+17,0.5423,0.255,0.484,0.261,PP
1203,CineplexMovies,10/16/2017 12:05,2,5,sleep box office leader,,#HappyDeathDay,9.19957e+17,0.0,0.0,0.0,1.0,NN
1204,Senlac_Hill,10/16/2017 12:05,0,0,already made back production budget times,,#HappyDeathDay,9.19957e+17,0.0,0.0,0.0,1.0,NN
1205,clipsonlinetv,10/16/2017 12:04,0,0,box horror hits like happy death day event movies kids forbes,,#Movies #Film,9.19957e+17,-0.34,0.365,0.298,0.337,Neg
1206,styledbynini,10/16/2017 12:04,0,1,almost went see happy death day friday night,,,9.19957e+17,-0.1189,0.292,0.258,0.45,Neg
1207,CakeLikeRachael,10/16/2017 12:04,3,7,happy death day,,,9.19957e+17,-0.0516,0.453,0.43,0.116,NN
1208,horrosreviews,10/16/2017 12:03,1,1,happy death day,,#HappyDeathDay #horror,9.19957e+17,-0.0516,0.453,0.43,0.116,NN
1209,TheGhorghasht,10/16/2017 12:03,0,0,happy death day horror movies terrifying hollywood studios,,,9.19957e+17,-0.8225,0.595,0.195,0.211,Neg
1210,MNM_reviews,10/16/2017 12:03,0,0,celebrates blumhouse win friday via,@welivenetwork,#Box #HappyDeathDay,9.19957e+17,0.8176,0.0,0.714,0.286,PP
1211,BrodySitterud,10/16/2017 12:03,0,2,happy death day tomorrow,,,9.19957e+17,-0.0516,0.406,0.385,0.208,NN
1212,HXRDCXNDY,10/16/2017 12:03,0,1,movies,@the,#HappyDeathDay,9.19957e+17,0.0,0.0,0.0,1.0,NN
1213,joannalynnnn_,10/16/2017 12:03,1,4,dont go see happy death day,,,9.19957e+17,-0.7844,0.633,0.0,0.367,Neg
1214,superkassoy,10/16/2017 12:02,0,0,next movie list happy death day,,,9.19957e+17,-0.0516,0.336,0.319,0.345,NN
1215,mermaidmels,10/16/2017 12:02,0,0,ummmm honestly big fan happy death day,,,9.19957e+17,0.6249,0.245,0.566,0.189,PP
1216,evaknoel,10/16/2017 12:01,0,11,happy death day great movie,,,9.19957e+17,0.5994,0.285,0.569,0.146,PP
1217,_xKissME,10/16/2017 12:01,0,1,bout watch happy death day im scared asl,,,9.19957e+17,-0.4767,0.439,0.239,0.323,Neg
1218,BenFrankIV,10/16/2017 12:01,0,2,cost make earned opening ideation production knows,@blumhouse,#HappyDeathDay,9.19957e+17,0.0,0.0,0.0,1.0,NN
1219,OnScreen_Film,10/16/2017 12:01,0,0,happy death day director sequel idea mind,,,9.19957e+17,-0.0516,0.31,0.294,0.397,NN
1220,Brandocoot,10/16/2017 12:01,0,0,never saw blade runner wanna see sequel caught saw happy death day saturday lovely time,,,9.19956e+17,0.5574,0.167,0.321,0.513,PP
1221,EvilAvatarNews,10/16/2017 12:01,0,0,happy death day happy weekend boxoffice,,,9.19956e+17,0.5423,0.273,0.517,0.21,PP
1222,1066Live,10/16/2017 12:00,0,0,already made back production budget times,,#HappyDeathDay,9.19956e+17,0.0,0.0,0.0,1.0,NN
1223,ChasingCinema,10/16/2017 12:00,0,3,missed review happy death day last listen,@JacobTiranno @MorningZoo985,#HappyDeathDay,9.19956e+17,-0.34,0.442,0.268,0.29,Neg
1224,PrettyShante__,10/16/2017 12:00,0,0,happy death day next list,,,9.19956e+17,-0.0516,0.368,0.349,0.283,NN
1225,LyricsAz,10/16/2017 12:00,0,0,happy death day became shocking horror smash box office,,,9.19956e+17,-0.765,0.542,0.195,0.263,Neg
1226,AlliedIMMpls,10/16/2017 12:00,0,1,happy topped friday opening see,@UniversalHorror,#HappyDeathDay #BoxOffice #AlliedIM,9.19956e+17,0.5719,0.0,0.481,0.519,PP
1227,nattsurf,10/16/2017 11:59,0,0,happy death day scares box office midland,,,9.19956e+17,-0.3818,0.45,0.264,0.286,Neg
1228,LOOK_DoNotTOUCH,10/16/2017 11:59,0,0,happy death day,,,9.19956e+17,-0.0516,0.453,0.43,0.116,NN
1229,jeric719,10/16/2017 11:59,0,1,may pangnood na ko ng happy death day bad genius,,,9.19956e+17,-0.5719,0.409,0.204,0.387,Neg
1230,queen_racine,10/16/2017 11:59,0,0,happy death day pretty wish like able come back life every,,,9.19956e+17,0.802,0.177,0.55,0.273,PP
1231,Chase__Connors,10/16/2017 11:59,1,1,happy death day,,,9.19956e+17,-0.0516,0.453,0.43,0.116,NN
1232,kj_wolverine,10/16/2017 11:58,0,1,someone says happy death sucks,,#HappyDeathDay,9.19956e+17,-0.4019,0.529,0.306,0.165,Neg
1233,AustinPPutnam,10/16/2017 11:57,0,0,see happy death day get,,,9.19956e+17,-0.0516,0.368,0.349,0.283,NN
1234,YourHumanBean,10/16/2017 11:57,0,0,happy death day superior every numbers say,,,9.19956e+17,0.5106,0.258,0.477,0.265,PP
1235,mspatterson06,10/16/2017 11:57,0,0,let get bed get im catching midday showing happy death day,,,9.19955e+17,-0.0516,0.235,0.223,0.542,NN
1236,_ITS_BOB,10/16/2017 11:56,0,1,people actually upset never played da club cent happy death day lol,,,9.19955e+17,-0.2584,0.387,0.295,0.318,Neg
1237,Ayee_Ashly,10/16/2017 11:56,0,0,go watch happy death day pretty good,,,9.19955e+17,0.7096,0.234,0.587,0.18,PP
1238,abbear111,10/16/2017 11:56,0,2,already made back production budget times thr,,#HappyDeathDay,9.19955e+17,0.0,0.0,0.0,1.0,NN
1239,IMDb_movie_bot,10/16/2017 11:55,0,0,box happy death day min thriller,,,9.19955e+17,0.0516,0.325,0.425,0.25,NN
1240,JohnThePopa,10/16/2017 11:55,0,1,favorite part stealing scenes star one resist,@jessica_rothe,#LaLaLand #HappyDeathDay,9.19955e+17,-0.1779,0.316,0.256,0.427,Neg
1241,victoriaaa_dm,10/16/2017 11:55,0,0,pissed cause alyssa phone w dad telling happy death day know everything wanted see,,,9.19955e+17,-0.6597,0.372,0.17,0.459,Neg
1242,maraandreaaa,10/16/2017 11:54,0,0,grabeee yung trailer ng happy death day grabeee,,,9.19955e+17,-0.0516,0.287,0.272,0.441,NN
1243,SarahAbonza,10/16/2017 11:54,0,1,anyone wanna see happy death day,,,9.19955e+17,-0.0516,0.336,0.319,0.345,NN
1244,ThePlaylist,10/16/2017 11:54,1,3,happy death day blows candles multiplex,,,9.19955e+17,-0.0516,0.336,0.319,0.345,NN
1245,Giddeon96,10/16/2017 11:53,0,0,macabre movie happy death day definition happy death day,,#wotd #d3vocab,9.19954e+17,-0.1027,0.386,0.366,0.248,Neg
1246,TXAmericaCinema,10/16/2017 11:53,0,0,vive tu lunes en hoy puedes perderte,,#ElCineEnTuIdioma #y #HappyDeathDay,9.19954e+17,0.0,0.0,0.0,1.0,NN
1247,KillaTrayy,10/16/2017 11:52,1,2,happy death day lot better wanna see say go check,,,9.19954e+17,0.4019,0.223,0.377,0.4,PP
1248,THR,10/16/2017 11:52,18,68,already made back production budget times,,#HappyDeathDay,9.19954e+17,0.0,0.0,0.0,1.0,NN
1249,miinakwak,10/16/2017 11:51,0,0,happy death day better thought american made fucking great go watch,,,9.19954e+17,0.796,0.178,0.502,0.32,PP
1250,alakhemiri1,10/16/2017 11:51,0,1,watch happy death day link via,@YouTube,,9.19954e+17,-0.0516,0.336,0.319,0.345,NN
1251,JordanNnokwam,10/16/2017 11:50,0,0,liked video happy death day ending explained,@YouTube,,9.19954e+17,0.3818,0.271,0.451,0.278,PP
1252,TheWhiskyCleric,10/16/2017 11:50,0,0,found gem playing near happy death day official trailer via,@RealFanReport @YouTube,,9.19954e+17,0.1531,0.238,0.335,0.427,PP
1253,TroyCoby,10/16/2017 11:49,0,0,happy death day stands weak movie box office,,#nt,9.19953e+17,-0.4767,0.439,0.239,0.323,Neg
1254,JordanNnokwam,10/16/2017 11:49,0,0,liked video happy death day final killer reveal,@YouTube,,9.19953e+17,-0.4019,0.439,0.348,0.214,Neg
1255,Greg_7Romero,10/16/2017 11:48,0,1,happy death day dumb ass movie,,,9.19953e+17,-0.7906,0.652,0.226,0.122,Neg
1256,tabi_ann_,10/16/2017 11:48,7,7,wanna see happy death day,,,9.19953e+17,-0.0516,0.368,0.349,0.283,NN
1257,fahrul6699,10/16/2017 11:47,0,0,happy death day joooooooooooom bosan siot kot ah tengok ah cem mana,@FikMdNor,,9.19953e+17,-0.0516,0.222,0.21,0.568,NN
1258,hiles_lexi17,10/16/2017 11:47,3,5,salty movie theatre wilmington playing happy death day,,,9.19953e+17,0.1531,0.271,0.382,0.347,PP
1259,ClevelandFan76,10/16/2017 11:47,0,1,glad end loved,@meganfox @UniversalHorror,#HappyDeathDay #boxofficepoison,9.19953e+17,0.7845,0.0,0.873,0.127,PP
1260,_bellemoiaimer,10/16/2017 11:47,0,0,going see happy death day today,,,9.19953e+17,-0.0516,0.336,0.319,0.345,NN
1261,TrendStyleDaily,10/16/2017 11:47,0,0,happy death day things know sleeper horror one saw coming happy death day new,,,9.19953e+17,-0.6249,0.412,0.265,0.323,Neg
1262,JordanNnokwam,10/16/2017 11:47,0,0,added video playlist happy death day movie review,@YouTube,,9.19953e+17,-0.0516,0.287,0.272,0.441,NN
1263,alan_rosario69,10/16/2017 11:47,0,0,happy death day horror movies terrifying hollywood studios hollywood reporter prnomgang,,,9.19953e+17,-0.8225,0.514,0.168,0.318,Neg
1264,filmtvz,10/16/2017 11:46,0,1,happy death day college student relives day murder,,,9.19953e+17,-0.7096,0.497,0.214,0.289,Neg
1265,Re1Re1_,10/16/2017 11:46,0,0,happy death day trailer movieclips trailers,,#1,9.19953e+17,-0.0516,0.336,0.319,0.345,NN
1266,PHShowbizNow,10/16/2017 11:46,0,0,happy death day scares runner us box office via starmometer,,,9.19953e+17,-0.3818,0.371,0.218,0.412,Neg
1267,PrettyBrownWow_,10/16/2017 11:46,0,0,looks like going see happy death day,,,9.19953e+17,0.3182,0.277,0.44,0.284,PP
1268,wbaltv11,10/16/2017 11:45,0,0,movie happy death day foreigner,,,9.19952e+17,-0.0516,0.368,0.349,0.283,NN
1269,starmometer,10/16/2017 11:45,0,1,happy death day scares runner us box office,,,9.19952e+17,-0.3818,0.42,0.247,0.333,Neg
1270,Diregiovani,10/16/2017 11:44,1,2,la versione di ricomincio da capo,,#AuguriPerLaTuaMorteFilm #horror #cinema #HappyDeathDay,9.19952e+17,0.0,0.0,0.0,1.0,NN
1271,slobberingblog,10/16/2017 11:44,0,0,happy death day stabs top spot box office opening weekend,,,9.19952e+17,-0.3182,0.372,0.301,0.328,Neg
1272,KlutzEKat,10/16/2017 11:44,0,0,finally going go see happy death day bring baby masked man afraid okay maybe little,,,9.19952e+17,0.1779,0.181,0.26,0.558,PP
1273,pelisdeculto,10/16/2017 11:44,0,0,happy death day stabs top spot box office opening weekend,,,9.19952e+17,-0.3182,0.372,0.301,0.328,Neg
1274,YoungJezal,10/16/2017 11:44,0,0,someone come watch happy death day,,,9.19952e+17,-0.0516,0.336,0.319,0.345,NN
1275,SilverScrVideos,10/16/2017 11:44,0,1,many people liked never heard many never heard,,#HappyDeathDay #GroundhogDay #BilMurray,9.19952e+17,0.4215,0.0,0.286,0.714,PP
1276,GioelePaglia,10/16/2017 11:43,0,0,happy death day vince il weekend con milioni di dollari via,@badtasteit,,9.19952e+17,-0.0516,0.235,0.223,0.542,NN
1277,izhemagic,10/16/2017 11:43,0,0,happy death day,,,9.19952e+17,-0.0516,0.453,0.43,0.116,NN
1278,MatthewATMR,10/16/2017 11:43,0,0,happy death day movie review,,,9.19952e+17,-0.0516,0.368,0.349,0.283,NN
1279,mjrtheatres,10/16/2017 11:42,1,1,catch celebrate friday scary movie past,,#TheForeigner #MarstonMovie #MarshallMovie #HappyDeathDay,9.19952e+17,0.128,0.294,0.339,0.367,PP
1280,queenmakaykay,10/16/2017 11:42,1,0,kinda wanna go see happy death day,,,9.19952e+17,-0.0516,0.31,0.294,0.397,NN
1281,AlmightyRepo,10/16/2017 11:42,0,0,bout go see happy death day,,,9.19952e+17,-0.0516,0.336,0.319,0.345,NN
1282,UniversalMX,10/16/2017 11:42,5,17,mejor dicho de octubre en,,#FelizLunes #HappyDeathDay,9.19952e+17,0.0,0.0,0.0,1.0,NN
1283,NOFSpodcast,10/16/2017 11:41,4,18,catch check review,,#HappyDeathDay #horror,9.19951e+17,0.0,0.0,0.0,1.0,NN
1284,celebnews1456,10/16/2017 11:41,0,0,happy death day things know sleeper horror one saw coming,,#celebrity #gossip,9.19951e+17,-0.5994,0.415,0.202,0.383,Neg
1285,CultivandoMX,10/16/2017 11:41,0,0,happy death day arrebata primer lugar de taquilla,,,9.19951e+17,-0.0516,0.287,0.272,0.441,NN
1286,JavierV_Sanchez,10/16/2017 11:41,0,1,happy death day earns times budget opening weekend,,,9.19951e+17,-0.0516,0.287,0.272,0.441,NN
1287,alphastationbr,10/16/2017 11:40,0,0,gostei de um morte te happy death day,@YouTube,,9.19951e+17,-0.0516,0.287,0.272,0.441,NN
1288,ciksriee_,10/16/2017 11:40,0,0,happy death day jom,,,9.19951e+17,-0.0516,0.406,0.385,0.208,NN
1289,Luca_Forzin,10/16/2017 11:38,0,0,happy death day new everything need know scary movie kicked,,,9.19951e+17,-0.5267,0.399,0.208,0.393,Neg
1290,harmonicageIIer,10/16/2017 11:37,0,1,yeet probably going happy death day,,,9.19951e+17,-0.0516,0.336,0.319,0.345,NN
1291,zwaraithshahrul,10/16/2017 11:37,0,0,movie marathon happy death day,,,9.1995e+17,-0.0516,0.368,0.349,0.283,NN
1292,_nursyafiqxh_,10/16/2017 11:37,0,1,want watch happy death day,,,9.1995e+17,0.0258,0.358,0.459,0.183,NN
1293,333askanangel,10/16/2017 11:35,0,0,must see,,#Halloween #Movies #halloween #HappyDeathDay,9.1995e+17,0.0,0.0,0.0,1.0,NN
1294,Dark_Atmosphere,10/16/2017 11:35,0,0,retweeted tom holland happy death day horror movies terrifying,@RealTomHolland,,9.1995e+17,-0.8225,0.565,0.185,0.25,Neg
1295,ToptvMovie,10/16/2017 11:34,0,1,watch happy death day full movies online free hd streamnow,,,9.1995e+17,0.4767,0.218,0.391,0.391,PP
1296,aerickaxx,10/16/2017 11:34,0,1,happy death day kaso mukhang boring hehe,,,9.1995e+17,-0.3612,0.446,0.266,0.288,Neg
1297,__SandyLO,10/16/2017 11:33,1,3,happy death day pretty good gonna lie,,,9.1995e+17,0.7096,0.234,0.587,0.18,PP
1298,Hopesloop,10/16/2017 11:33,0,1,happy death day heard really good,,,9.19949e+17,0.4576,0.283,0.5,0.218,PP
1299,shaliamone_,10/16/2017 11:32,0,0,wanna see boo happy death day someone go movies,,,9.19949e+17,-0.0516,0.267,0.253,0.479,NN
1300,cinefilonews,10/16/2017 11:31,0,0,happy death day al primer lugar en taquillas,,,9.19949e+17,-0.0516,0.287,0.272,0.441,NN
1301,KingdomKlannad,10/16/2017 11:31,0,0,happy death day worthy competition though ugh,,,9.19949e+17,-0.0258,0.411,0.405,0.184,NN
1302,dfriend,10/16/2017 11:31,5,1,relentless tear continued weekend recent look,,#HappyDeathDay,9.19949e+17,0.0516,0.0,0.194,0.806,NN
